t,distance_parcourue_m,vitesse_kmh,niveau,n_agents_percus,recommandation
25.80,127.8,26.6,SAFE,0,Voie libre
25.85,128.2,26.7,SAFE,0,Voie libre
25.90,128.5,26.6,SAFE,0,Voie libre
25.95,128.9,26.7,SAFE,0,Voie libre
26.00,129.3,26.6,SAFE,0,Voie libre
26.05,129.7,26.7,SAFE,0,Voie libre
26.10,130.0,26.6,SAFE,0,Voie libre
26.15,130.4,26.7,SAFE,0,Voie libre
26.20,130.8,26.6,SAFE,0,Voie libre
26.25,131.1,26.7,SAFE,0,Voie libre
26.30,131.5,26.6,SAFE,0,Voie libre
26.35,131.9,26.7,SAFE,0,Voie libre
26.40,132.2,26.6,SAFE,0,Voie libre
26.45,132.6,26.7,SAFE,0,Voie libre
26.50,133.0,26.6,SAFE,0,Voie libre
26.55,133.4,26.7,SAFE,0,Voie libre
26.60,133.7,26.6,SAFE,0,Voie libre
26.65,134.1,26.7,SAFE,0,Voie libre
26.70,134.5,26.6,SAFE,0,Voie libre
26.75,134.8,26.7,SAFE,0,Voie libre
26.80,135.2,26.6,SAFE,0,Voie libre
26.85,135.6,26.7,SAFE,0,Voie libre
26.90,135.9,26.6,SAFE,0,Voie libre
26.95,136.3,26.7,SAFE,0,Voie libre
27.00,136.7,26.6,SAFE,0,Voie libre
27.05,137.1,26.7,SAFE,0,Voie libre
27.10,137.4,26.6,SAFE,0,Voie libre
27.15,137.8,26.7,SAFE,0,Voie libre
27.20,138.2,26.6,SAFE,0,Voie libre
27.25,138.5,26.7,SAFE,0,Voie libre
27.30,138.9,26.6,SAFE,0,Voie libre
27.35,139.3,26.7,SAFE,0,Voie libre
27.40,139.6,26.6,SAFE,0,Voie libre
27.45,140.0,26.7,SAFE,0,Voie libre
27.50,140.4,26.6,SAFE,0,Voie libre
27.55,140.8,26.7,SAFE,0,Voie libre
27.60,141.1,26.6,SAFE,0,Voie libre
27.65,141.5,26.7,SAFE,0,Voie libre
27.70,141.9,26.6,SAFE,0,Voie libre
27.75,142.2,26.7,SAFE,0,Voie libre
27.80,142.6,26.6,SAFE,0,Voie libre
27.85,143.0,26.7,SAFE,0,Voie libre
27.90,143.3,26.6,SAFE,0,Voie libre
27.95,143.7,26.7,SAFE,0,Voie libre
28.00,144.1,26.6,SAFE,0,Voie libre
28.05,144.5,26.7,SAFE,0,Voie libre
28.10,144.8,26.6,SAFE,0,Voie libre
28.15,145.2,26.7,SAFE,0,Voie libre
28.20,145.6,26.6,SAFE,0,Voie libre
28.25,145.9,26.7,SAFE,0,Voie libre
28.30,146.3,26.6,SAFE,0,Voie libre
28.35,146.7,26.7,SAFE,0,Voie libre
28.40,147.0,26.6,SAFE,0,Voie libre
28.45,147.4,26.7,SAFE,0,Voie libre
28.50,147.8,26.6,SAFE,0,Voie libre
28.55,148.2,26.7,SAFE,0,Voie libre
28.60,148.5,26.6,SAFE,0,Voie libre
28.65,148.9,26.7,SAFE,0,Voie libre
28.70,149.3,26.6,SAFE,0,Voie libre
28.75,149.6,26.7,SAFE,0,Voie libre
28.80,150.0,26.6,SAFE,0,Voie libre
28.85,150.4,26.7,SAFE,0,Voie libre
28.90,150.7,26.6,SAFE,0,Voie libre
28.95,151.1,26.7,SAFE,0,Voie libre
29.00,151.5,26.6,SAFE,0,Voie libre
29.05,151.8,26.7,SAFE,0,Voie libre
29.10,152.2,26.6,SAFE,0,Voie libre
29.15,152.6,26.7,SAFE,0,Voie libre
29.20,153.0,26.6,SAFE,0,Voie libre
29.25,153.3,26.7,SAFE,0,Voie libre
29.30,153.7,26.6,SAFE,0,Voie libre
29.35,154.1,26.7,SAFE,0,Voie libre
29.40,154.4,26.6,SAFE,0,Voie libre
29.45,154.8,26.7,SAFE,0,Voie libre
29.50,155.2,26.6,SAFE,0,Voie libre
29.55,155.5,26.7,SAFE,0,Voie libre
29.60,155.9,26.6,SAFE,0,Voie libre
29.65,156.3,26.7,SAFE,0,Voie libre
29.70,156.7,26.6,SAFE,0,Voie libre
29.75,157.0,26.7,SAFE,0,Voie libre
29.80,157.4,26.6,SAFE,0,Voie libre
29.85,157.8,26.7,SAFE,0,Voie libre
29.90,158.1,26.6,SAFE,0,Voie libre
29.95,158.5,26.7,SAFE,0,Voie libre
30.00,158.9,26.6,SAFE,0,Voie libre
30.05,159.2,26.7,SAFE,0,Voie libre
30.10,159.6,26.6,SAFE,0,Voie libre
30.15,160.0,26.7,SAFE,0,Voie libre
30.20,160.4,26.6,SAFE,0,Voie libre
30.25,160.7,26.7,SAFE,0,Voie libre
30.30,161.1,26.6,SAFE,0,Voie libre
30.35,161.5,26.7,SAFE,0,Voie libre
30.40,161.8,26.6,SAFE,0,Voie libre
30.45,162.2,26.7,SAFE,0,Voie libre
30.50,162.6,26.6,SAFE,0,Voie libre
30.55,162.9,26.7,SAFE,0,Voie libre
30.60,163.3,26.6,SAFE,0,Voie libre
30.65,163.7,26.6,SAFE,0,Voie libre
30.70,164.1,26.6,SAFE,0,Voie libre
30.75,164.4,26.6,SAFE,0,Voie libre
30.80,164.8,26.6,SAFE,0,Voie libre
30.85,165.2,26.6,SAFE,0,Voie libre
30.90,165.5,26.6,SAFE,0,Voie libre
30.95,165.9,26.6,SAFE,0,Voie libre
31.00,166.3,26.6,SAFE,0,Voie libre
31.05,166.6,26.6,SAFE,0,Voie libre
31.10,167.0,26.6,SAFE,0,Voie libre
31.15,167.4,26.6,SAFE,0,Voie libre
31.20,167.7,26.6,SAFE,0,Voie libre
31.25,168.1,26.6,SAFE,0,Voie libre
31.30,168.5,26.6,SAFE,0,Voie libre
31.35,168.9,26.6,SAFE,0,Voie libre
31.40,169.2,26.6,SAFE,0,Voie libre
31.45,169.6,26.6,SAFE,0,Voie libre
31.50,170.0,26.6,SAFE,0,Voie libre
31.55,170.3,26.6,SAFE,0,Voie libre
31.60,170.7,26.6,SAFE,0,Voie libre
31.65,171.1,26.6,SAFE,0,Voie libre
31.70,171.4,26.6,SAFE,0,Voie libre
31.75,171.8,26.6,SAFE,0,Voie libre
31.80,172.2,26.6,SAFE,0,Voie libre
31.85,172.5,26.6,SAFE,0,Voie libre
31.90,172.9,26.6,SAFE,0,Voie libre
31.95,173.3,26.6,SAFE,0,Voie libre
32.00,173.7,26.6,SAFE,0,Voie libre
32.05,174.0,26.6,SAFE,0,Voie libre
32.10,174.4,26.6,SAFE,0,Voie libre
32.15,174.8,26.6,SAFE,0,Voie libre
32.20,175.1,26.5,SAFE,0,Voie libre
32.25,175.5,26.6,SAFE,0,Voie libre
32.30,175.9,26.5,SAFE,0,Voie libre
32.35,176.2,26.6,SAFE,0,Voie libre
32.40,176.6,26.5,SAFE,0,Voie libre
32.45,177.0,26.6,SAFE,0,Voie libre
32.50,177.3,26.5,SAFE,0,Voie libre
32.55,177.7,26.6,SAFE,0,Voie libre
32.60,178.1,26.5,SAFE,0,Voie libre
32.65,178.5,26.6,SAFE,0,Voie libre
32.70,178.8,26.5,SAFE,0,Voie libre
32.75,179.2,26.6,SAFE,0,Voie libre
32.80,179.6,26.5,SAFE,0,Voie libre
32.85,179.9,26.6,SAFE,0,Voie libre
32.90,180.3,26.5,SAFE,0,Voie libre
32.95,180.7,26.6,SAFE,0,Voie libre
33.00,181.0,26.5,SAFE,0,Voie libre
33.05,181.4,26.6,SAFE,0,Voie libre
33.10,181.8,26.5,SAFE,0,Voie libre
33.15,182.1,26.6,SAFE,0,Voie libre
33.20,182.5,26.5,SAFE,0,Voie libre
33.25,182.9,26.6,SAFE,0,Voie libre
33.30,183.3,26.5,SAFE,0,Voie libre
33.35,183.6,26.6,SAFE,0,Voie libre
33.40,184.0,26.5,SAFE,0,Voie libre
33.45,184.4,26.6,SAFE,0,Voie libre
33.50,184.7,26.5,SAFE,0,Voie libre
33.55,185.1,26.6,SAFE,0,Voie libre
33.60,185.5,26.5,SAFE,0,Voie libre
33.65,185.8,26.6,SAFE,0,Voie libre
33.70,186.2,26.5,SAFE,0,Voie libre
33.75,186.6,26.6,SAFE,0,Voie libre
33.80,186.9,26.5,SAFE,0,Voie libre
33.85,187.3,26.6,SAFE,0,Voie libre
33.90,187.7,26.5,SAFE,0,Voie libre
33.95,188.0,26.6,SAFE,0,Voie libre
34.00,188.4,26.5,SAFE,0,Voie libre
34.05,188.8,26.6,SAFE,0,Voie libre
34.10,189.2,26.5,SAFE,0,Voie libre
34.15,189.5,26.6,SAFE,0,Voie libre
34.20,189.9,26.5,SAFE,0,Voie libre
34.25,190.3,26.6,SAFE,0,Voie libre
34.30,190.6,26.5,SAFE,0,Voie libre
34.35,191.0,26.6,WATCH,1,Ralentissez de 2 km/h  (27 -> 24 km/h)
34.40,191.4,26.4,WATCH,1,Ralentissez de 3 km/h  (26 -> 23 km/h)
34.45,191.7,26.2,WATCH,1,Ralentissez de 5 km/h  (26 -> 22 km/h)
34.50,192.1,25.8,WATCH,1,Ralentissez de 5 km/h  (26 -> 21 km/h)
34.55,192.4,25.4,SAFE,0,Voie libre
34.60,192.8,24.8,SAFE,0,Voie libre
34.65,193.1,24.6,SAFE,0,Voie libre
34.70,193.5,24.2,SAFE,0,Voie libre
34.75,193.8,24.0,SAFE,0,Voie libre
34.80,194.1,23.7,SAFE,0,Voie libre
34.85,194.5,23.7,SAFE,0,Voie libre
34.90,194.8,23.4,SAFE,0,Voie libre
34.95,195.1,23.4,SAFE,0,Voie libre
35.00,195.4,23.2,SAFE,0,Voie libre
35.05,195.8,23.2,SAFE,0,Voie libre
35.10,196.1,23.1,SAFE,0,Voie libre
35.15,196.4,23.1,SAFE,0,Voie libre
35.20,196.7,23.0,SAFE,0,Voie libre
35.25,197.0,23.0,SAFE,0,Voie libre
35.30,197.4,22.9,SAFE,0,Voie libre
35.35,197.7,22.9,SAFE,0,Voie libre
35.40,198.0,22.8,SAFE,0,Voie libre
35.45,198.3,22.8,SAFE,0,Voie libre
35.50,198.6,22.7,SAFE,0,Voie libre
35.55,198.9,22.8,SAFE,0,Voie libre
35.60,199.3,22.7,SAFE,0,Voie libre
35.65,199.6,22.7,SAFE,0,Voie libre
35.70,199.9,22.6,SAFE,0,Voie libre
35.75,200.2,22.7,SAFE,0,Voie libre
35.80,200.5,22.6,SAFE,0,Voie libre
35.85,200.8,22.6,SAFE,0,Voie libre
35.90,201.1,22.6,SAFE,0,Voie libre
35.95,201.5,22.6,SAFE,0,Voie libre
36.00,201.8,22.5,SAFE,0,Voie libre
36.05,202.1,22.5,SAFE,0,Voie libre
36.10,202.4,22.4,SAFE,0,Voie libre
36.15,202.7,22.5,SAFE,0,Voie libre
36.20,203.0,22.4,SAFE,0,Voie libre
36.25,203.3,22.4,SAFE,0,Voie libre
36.30,203.6,22.3,SAFE,0,Voie libre
36.35,204.0,22.3,SAFE,0,Voie libre
36.40,204.3,22.3,SAFE,0,Voie libre
36.45,204.6,22.3,SAFE,0,Voie libre
36.50,204.9,22.2,SAFE,0,Voie libre
36.55,205.2,22.3,SAFE,0,Voie libre
36.60,205.5,22.2,SAFE,0,Voie libre
36.65,205.8,22.3,SAFE,0,Voie libre
36.70,206.1,22.2,SAFE,0,Voie libre
36.75,206.4,22.2,SAFE,0,Voie libre
36.80,206.7,22.1,SAFE,0,Voie libre
36.85,207.0,22.2,SAFE,0,Voie libre
36.90,207.4,22.1,SAFE,0,Voie libre
36.95,207.7,22.2,SAFE,0,Voie libre
37.00,208.0,22.1,SAFE,0,Voie libre
37.05,208.3,22.1,SAFE,0,Voie libre
37.10,208.6,22.0,SAFE,0,Voie libre
37.15,208.9,22.1,SAFE,0,Voie libre
37.20,209.2,22.0,SAFE,0,Voie libre
37.25,209.5,22.1,SAFE,0,Voie libre
37.30,209.8,22.0,SAFE,0,Voie libre
37.35,210.1,22.1,SAFE,0,Voie libre
37.40,210.4,22.0,SAFE,0,Voie libre
37.45,210.7,22.0,SAFE,0,Voie libre
37.50,211.0,22.0,SAFE,0,Voie libre
37.55,211.3,22.0,SAFE,0,Voie libre
37.60,211.6,21.9,SAFE,0,Voie libre
37.65,211.9,22.0,SAFE,0,Voie libre
37.70,212.3,21.9,SAFE,0,Voie libre
37.75,212.6,22.0,SAFE,0,Voie libre
37.80,212.9,21.9,SAFE,0,Voie libre
37.85,213.2,22.0,SAFE,0,Voie libre
37.90,213.5,21.9,SAFE,0,Voie libre
37.95,213.8,22.0,SAFE,0,Voie libre
38.00,214.1,21.9,SAFE,0,Voie libre
38.05,214.4,22.0,SAFE,0,Voie libre
38.10,214.7,21.9,SAFE,0,Voie libre
38.15,215.0,22.0,SAFE,0,Voie libre
38.20,215.3,21.9,SAFE,0,Voie libre
38.25,215.6,22.0,SAFE,0,Voie libre
38.30,215.9,21.9,SAFE,0,Voie libre
38.35,216.2,21.9,SAFE,0,Voie libre
38.40,216.5,21.9,SAFE,0,Voie libre
38.45,216.8,21.9,SAFE,0,Voie libre
38.50,217.1,21.9,SAFE,0,Voie libre
38.55,217.4,21.9,SAFE,0,Voie libre
38.60,217.7,21.9,SAFE,0,Voie libre
38.65,218.0,21.9,SAFE,0,Voie libre
38.70,218.3,21.8,SAFE,0,Voie libre
38.75,218.6,21.9,SAFE,0,Voie libre
38.80,218.9,21.8,SAFE,0,Voie libre
38.85,219.2,21.9,SAFE,0,Voie libre
38.90,219.6,21.8,SAFE,0,Voie libre
38.95,219.9,21.9,SAFE,0,Voie libre
39.00,220.2,21.8,SAFE,0,Voie libre
39.05,220.5,21.9,SAFE,0,Voie libre
39.10,220.8,21.8,SAFE,0,Voie libre
39.15,221.1,21.9,SAFE,0,Voie libre
39.20,221.4,21.8,SAFE,0,Voie libre
39.25,221.7,21.9,SAFE,0,Voie libre
39.30,222.0,21.8,SAFE,0,Voie libre
39.35,222.3,21.9,SAFE,0,Voie libre
39.40,222.6,21.8,SAFE,0,Voie libre
39.45,222.9,21.9,SAFE,0,Voie libre
39.50,223.2,21.8,SAFE,0,Voie libre
39.55,223.5,21.9,SAFE,0,Voie libre
39.60,223.8,21.8,SAFE,0,Voie libre
39.65,224.1,21.9,SAFE,0,Voie libre
39.70,224.4,21.9,SAFE,0,Voie libre
39.75,224.7,22.1,SAFE,0,Voie libre
39.80,225.0,22.2,SAFE,0,Voie libre
39.85,225.3,22.4,SAFE,0,Voie libre
39.90,225.6,22.4,SAFE,0,Voie libre
39.95,226.0,22.6,SAFE,0,Voie libre
40.00,226.3,22.7,SAFE,0,Voie libre
40.05,226.6,22.9,SAFE,0,Voie libre
40.10,226.9,22.9,SAFE,0,Voie libre
40.15,227.2,23.1,SAFE,0,Voie libre
40.20,227.5,23.2,SAFE,0,Voie libre
40.25,227.9,23.4,SAFE,0,Voie libre
40.30,228.2,23.4,SAFE,0,Voie libre
40.35,228.5,23.6,SAFE,0,Voie libre
40.40,228.9,23.6,SAFE,0,Voie libre
40.45,229.2,23.8,SAFE,0,Voie libre
40.50,229.5,23.8,SAFE,0,Voie libre
40.55,229.8,23.9,SAFE,0,Voie libre
40.60,230.2,24.0,SAFE,0,Voie libre
40.65,230.5,24.1,SAFE,0,Voie libre
40.70,230.8,24.1,SAFE,0,Voie libre
40.75,231.2,24.3,SAFE,0,Voie libre
40.80,231.5,24.3,SAFE,0,Voie libre
40.85,231.9,24.4,SAFE,0,Voie libre
40.90,232.2,24.4,SAFE,0,Voie libre
40.95,232.5,24.5,SAFE,0,Voie libre
41.00,232.9,24.5,SAFE,0,Voie libre
41.05,233.2,24.7,SAFE,0,Voie libre
41.10,233.6,24.6,SAFE,0,Voie libre
41.15,233.9,24.7,SAFE,0,Voie libre
41.20,234.3,24.7,SAFE,0,Voie libre
41.25,234.6,24.8,SAFE,0,Voie libre
41.30,234.9,24.8,SAFE,0,Voie libre
41.35,235.3,24.9,SAFE,0,Voie libre
41.40,235.6,24.9,SAFE,0,Voie libre
41.45,236.0,25.0,SAFE,0,Voie libre
41.50,236.3,25.0,SAFE,0,Voie libre
41.55,236.7,25.1,SAFE,0,Voie libre
41.60,237.0,25.0,SAFE,0,Voie libre
41.65,237.4,25.1,SAFE,0,Voie libre
41.70,237.7,25.1,SAFE,0,Voie libre
41.75,238.1,25.2,SAFE,0,Voie libre
41.80,238.4,25.1,SAFE,0,Voie libre
41.85,238.8,25.2,SAFE,0,Voie libre
41.90,239.1,25.2,SAFE,0,Voie libre
41.95,239.5,25.3,SAFE,0,Voie libre
42.00,239.8,25.2,SAFE,0,Voie libre
42.05,240.2,25.3,SAFE,0,Voie libre
42.10,240.5,25.3,SAFE,0,Voie libre
42.15,240.9,25.3,SAFE,0,Voie libre
42.20,241.2,25.3,SAFE,0,Voie libre
42.25,241.6,25.4,SAFE,0,Voie libre
42.30,241.9,25.3,SAFE,0,Voie libre
42.35,242.3,25.4,SAFE,0,Voie libre
42.40,242.6,25.3,SAFE,0,Voie libre
42.45,243.0,25.4,SAFE,0,Voie libre
42.50,243.3,25.4,SAFE,0,Voie libre
42.55,243.7,25.4,SAFE,0,Voie libre
42.60,244.0,25.4,SAFE,0,Voie libre
42.65,244.4,25.5,SAFE,0,Voie libre
42.70,244.7,25.4,SAFE,0,Voie libre
42.75,245.1,25.5,SAFE,0,Voie libre
42.80,245.5,25.4,SAFE,0,Voie libre
42.85,245.8,25.5,SAFE,0,Voie libre
42.90,246.2,25.4,SAFE,0,Voie libre
42.95,246.5,25.5,SAFE,0,Voie libre
43.00,246.9,25.4,SAFE,0,Voie libre
43.05,247.2,25.5,SAFE,0,Voie libre
43.10,247.6,25.4,SAFE,0,Voie libre
43.15,247.9,25.5,SAFE,0,Voie libre
