t,distance_parcourue_m,vitesse_kmh,niveau,n_agents_percus,recommandation
27.05,130.3,19.4,SAFE,0,Voie libre
27.10,130.6,19.7,SAFE,0,Voie libre
27.15,130.8,19.3,SAFE,0,Voie libre
27.20,131.1,19.4,SAFE,0,Voie libre
27.25,131.4,18.9,SAFE,0,Voie libre
27.30,131.6,19.2,SAFE,0,Voie libre
27.35,131.9,18.8,SAFE,0,Voie libre
27.40,132.2,18.9,SAFE,0,Voie libre
27.45,132.4,18.4,SAFE,0,Voie libre
27.50,132.7,18.6,SAFE,0,Voie libre
27.55,132.9,18.1,SAFE,0,Voie libre
27.60,133.2,18.3,SAFE,0,Voie libre
27.65,133.4,18.2,SAFE,0,Voie libre
27.70,133.7,18.1,SAFE,0,Voie libre
27.75,133.9,18.1,SAFE,0,Voie libre
27.80,134.2,18.1,SAFE,0,Voie libre
27.85,134.4,18.1,SAFE,0,Voie libre
27.90,134.7,18.1,SAFE,0,Voie libre
27.95,134.9,18.0,SAFE,0,Voie libre
28.00,135.2,17.9,SAFE,0,Voie libre
28.05,135.4,17.8,SAFE,0,Voie libre
28.10,135.7,17.6,SAFE,0,Voie libre
28.15,135.9,17.5,SAFE,0,Voie libre
28.20,136.2,17.4,SAFE,0,Voie libre
28.25,136.4,17.2,SAFE,0,Voie libre
28.30,136.6,17.1,SAFE,0,Voie libre
28.35,136.9,17.0,SAFE,0,Voie libre
28.40,137.1,16.9,SAFE,0,Voie libre
28.45,137.3,16.7,SAFE,0,Voie libre
28.50,137.6,16.6,SAFE,0,Voie libre
28.55,137.8,16.5,SAFE,0,Voie libre
28.60,138.0,16.5,SAFE,0,Voie libre
28.65,138.3,16.4,SAFE,0,Voie libre
28.70,138.5,16.3,SAFE,0,Voie libre
28.75,138.7,16.2,SAFE,0,Voie libre
28.80,138.9,16.1,SAFE,0,Voie libre
28.85,139.2,16.1,SAFE,0,Voie libre
28.90,139.4,16.0,SAFE,0,Voie libre
28.95,139.6,15.9,SAFE,0,Voie libre
29.00,139.8,15.9,SAFE,0,Voie libre
29.05,140.0,15.8,SAFE,0,Voie libre
29.10,140.3,15.7,SAFE,0,Voie libre
29.15,140.5,15.7,SAFE,0,Voie libre
29.20,140.7,15.6,SAFE,0,Voie libre
29.25,140.9,15.4,SAFE,0,Voie libre
29.30,141.1,14.8,SAFE,0,Voie libre
29.35,141.3,14.2,SAFE,0,Voie libre
29.40,141.5,13.6,SAFE,0,Voie libre
29.45,141.7,13.0,SAFE,0,Voie libre
29.50,141.8,12.4,SAFE,0,Voie libre
29.55,142.0,11.8,SAFE,0,Voie libre
29.60,142.2,11.5,SAFE,0,Voie libre
29.65,142.3,11.2,SAFE,0,Voie libre
29.70,142.4,11.0,SAFE,0,Voie libre
29.75,142.6,10.8,SAFE,0,Voie libre
29.80,142.7,10.6,SAFE,0,Voie libre
29.85,142.9,10.5,SAFE,0,Voie libre
29.90,143.0,10.3,SAFE,0,Voie libre
29.95,143.1,10.1,SAFE,0,Voie libre
30.00,143.3,9.9,SAFE,0,Voie libre
30.05,143.4,9.7,SAFE,0,Voie libre
30.10,143.5,9.7,SAFE,0,Voie libre
30.15,143.6,9.6,SAFE,0,Voie libre
30.20,143.8,9.6,SAFE,0,Voie libre
30.25,143.9,9.6,SAFE,0,Voie libre
30.30,144.0,9.6,SAFE,0,Voie libre
30.35,144.1,9.7,SAFE,0,Voie libre
30.40,144.3,9.7,SAFE,0,Voie libre
30.45,144.4,9.8,SAFE,0,Voie libre
30.50,144.5,9.9,SAFE,0,Voie libre
30.55,144.6,9.9,SAFE,0,Voie libre
30.60,144.8,10.0,SAFE,0,Voie libre
30.65,144.9,10.0,SAFE,0,Voie libre
30.70,145.0,10.1,SAFE,0,Voie libre
30.75,145.2,10.1,SAFE,0,Voie libre
30.80,145.3,10.1,SAFE,0,Voie libre
30.85,145.4,10.1,SAFE,0,Voie libre
30.90,145.6,10.1,SAFE,0,Voie libre
30.95,145.7,10.1,SAFE,0,Voie libre
31.00,145.8,10.1,SAFE,0,Voie libre
31.05,146.0,10.1,SAFE,0,Voie libre
31.10,146.1,10.1,SAFE,0,Voie libre
31.15,146.3,10.1,SAFE,0,Voie libre
31.20,146.4,10.1,SAFE,0,Voie libre
31.25,146.5,10.1,SAFE,0,Voie libre
31.30,146.7,10.1,SAFE,0,Voie libre
31.35,146.8,10.1,SAFE,0,Voie libre
31.40,146.9,10.1,SAFE,0,Voie libre
31.45,147.1,10.1,SAFE,0,Voie libre
31.50,147.2,10.1,SAFE,0,Voie libre
31.55,147.4,10.1,SAFE,0,Voie libre
31.60,147.5,10.1,SAFE,0,Voie libre
31.65,147.6,10.1,SAFE,0,Voie libre
31.70,147.8,10.1,SAFE,0,Voie libre
31.75,147.9,10.1,SAFE,0,Voie libre
31.80,148.0,10.0,SAFE,0,Voie libre
31.85,148.2,10.0,SAFE,0,Voie libre
31.90,148.3,10.0,SAFE,0,Voie libre
31.95,148.5,10.0,SAFE,0,Voie libre
32.00,148.6,10.0,SAFE,0,Voie libre
32.05,148.7,10.0,SAFE,0,Voie libre
32.10,148.9,10.0,SAFE,0,Voie libre
32.15,149.0,10.0,SAFE,0,Voie libre
32.20,149.1,10.0,SAFE,0,Voie libre
32.25,149.3,10.0,SAFE,0,Voie libre
32.30,149.4,10.0,SAFE,0,Voie libre
32.35,149.6,10.0,SAFE,0,Voie libre
32.40,149.7,10.0,SAFE,0,Voie libre
32.45,149.8,10.1,SAFE,0,Voie libre
32.50,150.0,10.2,SAFE,0,Voie libre
32.55,150.1,10.4,SAFE,0,Voie libre
32.60,150.3,10.5,SAFE,0,Voie libre
32.65,150.4,10.7,SAFE,0,Voie libre
32.70,150.6,10.9,SAFE,0,Voie libre
32.75,150.7,11.2,SAFE,0,Voie libre
32.80,150.9,11.4,SAFE,0,Voie libre
32.85,151.0,11.7,SAFE,0,Voie libre
32.90,151.2,11.9,SAFE,0,Voie libre
32.95,151.4,12.2,SAFE,0,Voie libre
33.00,151.5,12.5,SAFE,0,Voie libre
33.05,151.7,12.8,SAFE,0,Voie libre
33.10,151.9,13.0,SAFE,0,Voie libre
33.15,152.1,13.3,SAFE,0,Voie libre
33.20,152.3,13.6,SAFE,0,Voie libre
33.25,152.4,13.9,SAFE,0,Voie libre
33.30,152.6,14.1,SAFE,0,Voie libre
33.35,152.8,14.4,SAFE,0,Voie libre
33.40,153.0,14.7,SAFE,0,Voie libre
33.45,153.2,14.9,SAFE,0,Voie libre
33.50,153.5,15.2,SAFE,0,Voie libre
33.55,153.7,15.5,SAFE,0,Voie libre
33.60,153.9,15.7,SAFE,0,Voie libre
33.65,154.1,16.0,SAFE,0,Voie libre
33.70,154.3,16.3,SAFE,0,Voie libre
33.75,154.6,16.5,SAFE,0,Voie libre
33.80,154.8,16.8,SAFE,0,Voie libre
33.85,155.0,17.0,SAFE,0,Voie libre
33.90,155.3,17.3,SAFE,0,Voie libre
33.95,155.5,17.5,SAFE,0,Voie libre
34.00,155.8,17.7,SAFE,0,Voie libre
34.05,156.0,18.0,SAFE,0,Voie libre
34.10,156.3,18.2,SAFE,0,Voie libre
34.15,156.5,18.1,SAFE,0,Voie libre
34.20,156.8,18.2,SAFE,0,Voie libre
34.25,157.0,18.2,SAFE,0,Voie libre
34.30,157.3,18.1,SAFE,0,Voie libre
34.35,157.5,18.1,SAFE,0,Voie libre
34.40,157.8,18.1,SAFE,0,Voie libre
34.45,158.0,18.5,SAFE,0,Voie libre
34.50,158.3,18.2,SAFE,0,Voie libre
34.55,158.5,18.5,SAFE,0,Voie libre
34.60,158.8,18.1,SAFE,0,Voie libre
34.65,159.0,18.6,SAFE,0,Voie libre
34.70,159.3,18.3,SAFE,0,Voie libre
34.75,159.6,18.7,SAFE,0,Voie libre
34.80,159.8,18.3,SAFE,0,Voie libre
34.85,160.1,18.9,SAFE,0,Voie libre
34.90,160.3,18.5,SAFE,0,Voie libre
34.95,160.6,18.9,SAFE,0,Voie libre
35.00,160.9,18.6,SAFE,0,Voie libre
35.05,161.1,19.1,SAFE,0,Voie libre
35.10,161.4,18.8,SAFE,0,Voie libre
35.15,161.6,19.1,SAFE,0,Voie libre
35.20,161.9,18.8,SAFE,0,Voie libre
35.25,162.2,19.2,SAFE,0,Voie libre
35.30,162.4,18.9,SAFE,0,Voie libre
35.35,162.7,19.2,SAFE,0,Voie libre
35.40,163.0,18.9,SAFE,0,Voie libre
35.45,163.2,19.4,SAFE,0,Voie libre
35.50,163.5,19.1,SAFE,0,Voie libre
35.55,163.8,19.4,SAFE,0,Voie libre
35.60,164.0,19.0,SAFE,0,Voie libre
35.65,164.3,19.5,SAFE,0,Voie libre
35.70,164.6,19.3,SAFE,0,Voie libre
35.75,164.8,19.6,SAFE,0,Voie libre
35.80,165.1,19.2,SAFE,0,Voie libre
35.85,165.4,19.7,SAFE,0,Voie libre
35.90,165.6,19.5,SAFE,0,Voie libre
35.95,165.9,19.7,SAFE,0,Voie libre
36.00,166.2,19.4,SAFE,0,Voie libre
36.05,166.5,19.8,SAFE,0,Voie libre
36.10,166.7,19.6,SAFE,0,Voie libre
36.15,167.0,19.8,SAFE,0,Voie libre
36.20,167.3,19.4,SAFE,0,Voie libre
36.25,167.6,19.9,SAFE,0,Voie libre
36.30,167.8,19.6,SAFE,0,Voie libre
36.35,168.1,19.9,SAFE,0,Voie libre
36.40,168.4,19.5,SAFE,0,Voie libre
36.45,168.7,20.0,SAFE,0,Voie libre
36.50,168.9,19.7,SAFE,0,Voie libre
36.55,169.2,19.9,SAFE,0,Voie libre
36.60,169.5,19.6,SAFE,0,Voie libre
36.65,169.8,20.0,SAFE,0,Voie libre
36.70,170.0,19.8,SAFE,0,Voie libre
36.75,170.3,20.0,SAFE,0,Voie libre
36.80,170.6,19.6,SAFE,0,Voie libre
36.85,170.9,20.1,SAFE,0,Voie libre
36.90,171.1,19.8,SAFE,0,Voie libre
36.95,171.4,20.1,SAFE,0,Voie libre
37.00,171.7,19.7,SAFE,0,Voie libre
37.05,172.0,20.1,SAFE,0,Voie libre
37.10,172.2,19.9,SAFE,0,Voie libre
37.15,172.5,20.1,SAFE,0,Voie libre
37.20,172.8,19.7,SAFE,0,Voie libre
37.25,173.1,20.2,SAFE,0,Voie libre
37.30,173.4,19.9,SAFE,0,Voie libre
37.35,173.6,20.1,SAFE,0,Voie libre
37.40,173.9,19.7,SAFE,0,Voie libre
37.45,174.2,20.2,SAFE,0,Voie libre
37.50,174.5,19.9,SAFE,0,Voie libre
37.55,174.7,20.1,SAFE,0,Voie libre
37.60,175.0,19.7,SAFE,0,Voie libre
37.65,175.3,20.1,SAFE,0,Voie libre
37.70,175.6,19.8,SAFE,0,Voie libre
37.75,175.8,20.1,SAFE,0,Voie libre
37.80,176.1,19.7,SAFE,0,Voie libre
37.85,176.4,20.1,SAFE,0,Voie libre
37.90,176.7,19.8,SAFE,0,Voie libre
37.95,177.0,20.1,SAFE,0,Voie libre
38.00,177.2,19.7,SAFE,0,Voie libre
38.05,177.5,20.1,SAFE,0,Voie libre
38.10,177.8,19.8,SAFE,0,Voie libre
38.15,178.1,20.0,SAFE,0,Voie libre
38.20,178.3,19.6,SAFE,0,Voie libre
38.25,178.6,20.1,SAFE,0,Voie libre
38.30,178.9,19.8,SAFE,0,Voie libre
38.35,179.2,20.0,SAFE,0,Voie libre
38.40,179.4,19.6,SAFE,1,Situation maîtrisée
38.45,179.7,20.1,SAFE,1,Situation maîtrisée
38.50,180.0,19.8,SAFE,0,Voie libre
38.55,180.3,20.0,SAFE,0,Voie libre
38.60,180.5,19.6,SAFE,1,Situation maîtrisée
38.65,180.8,20.0,SAFE,1,Situation maîtrisée
38.70,181.1,19.7,SAFE,1,Situation maîtrisée
38.75,181.4,20.0,SAFE,1,Situation maîtrisée
38.80,181.6,19.6,SAFE,1,Situation maîtrisée
38.85,181.9,20.0,SAFE,1,Situation maîtrisée
38.90,182.2,19.7,SAFE,1,Situation maîtrisée
38.95,182.5,20.0,SAFE,1,Situation maîtrisée
39.00,182.7,19.6,SAFE,1,Situation maîtrisée
39.05,183.0,20.0,SAFE,1,Situation maîtrisée
39.10,183.3,19.7,SAFE,1,Situation maîtrisée
39.15,183.6,20.0,SAFE,1,Situation maîtrisée
39.20,183.8,19.6,SAFE,1,Situation maîtrisée
39.25,184.1,20.0,SAFE,1,Situation maîtrisée
39.30,184.4,19.7,SAFE,1,Situation maîtrisée
39.35,184.7,19.9,SAFE,1,Situation maîtrisée
39.40,184.9,19.6,SAFE,1,Situation maîtrisée
39.45,185.2,20.0,SAFE,1,Situation maîtrisée
39.50,185.5,19.7,SAFE,1,Situation maîtrisée
39.55,185.8,19.9,SAFE,1,Situation maîtrisée
39.60,186.0,19.5,SAFE,1,Situation maîtrisée
39.65,186.3,20.0,SAFE,1,Situation maîtrisée
39.70,186.6,19.7,SAFE,1,Situation maîtrisée
39.75,186.9,19.9,SAFE,1,Situation maîtrisée
39.80,187.1,19.5,SAFE,1,Situation maîtrisée
39.85,187.4,20.0,SAFE,1,Situation maîtrisée
39.90,187.7,19.7,SAFE,1,Situation maîtrisée
39.95,188.0,19.9,SAFE,1,Situation maîtrisée
40.00,188.2,19.5,SAFE,1,Situation maîtrisée
40.05,188.5,20.0,SAFE,1,Situation maîtrisée
40.10,188.8,19.7,SAFE,1,Situation maîtrisée
40.15,189.1,19.9,SAFE,2,Situation maîtrisée
40.20,189.3,19.5,SAFE,2,Situation maîtrisée
40.25,189.6,20.0,SAFE,2,Situation maîtrisée
40.30,189.9,19.7,SAFE,2,Situation maîtrisée
40.35,190.2,19.9,SAFE,2,Situation maîtrisée
40.40,190.4,19.5,SAFE,2,Situation maîtrisée
40.45,190.7,20.0,SAFE,2,Situation maîtrisée
40.50,191.0,19.7,SAFE,2,Situation maîtrisée
40.55,191.3,19.9,SAFE,2,Situation maîtrisée
40.60,191.5,19.5,SAFE,2,Situation maîtrisée
40.65,191.8,20.0,SAFE,2,Situation maîtrisée
40.70,192.1,19.7,SAFE,2,Situation maîtrisée
40.75,192.4,19.9,SAFE,2,Situation maîtrisée
40.80,192.6,19.5,SAFE,2,Situation maîtrisée
40.85,192.9,20.0,SAFE,2,Situation maîtrisée
40.90,193.2,19.7,SAFE,2,Situation maîtrisée
40.95,193.5,19.9,SAFE,2,Situation maîtrisée
41.00,193.7,19.5,SAFE,2,Situation maîtrisée
41.05,194.0,20.0,SAFE,2,Situation maîtrisée
41.10,194.3,19.7,SAFE,2,Situation maîtrisée
41.15,194.6,19.9,SAFE,2,Situation maîtrisée
41.20,194.8,19.5,SAFE,2,Situation maîtrisée
41.25,195.1,20.0,SAFE,2,Situation maîtrisée
41.30,195.4,19.7,SAFE,2,Situation maîtrisée
41.35,195.7,19.9,SAFE,2,Situation maîtrisée
41.40,195.9,19.5,SAFE,2,Situation maîtrisée
41.45,196.2,20.0,SAFE,2,Situation maîtrisée
41.50,196.5,19.7,SAFE,2,Situation maîtrisée
41.55,196.8,19.9,SAFE,2,Situation maîtrisée
41.60,197.0,19.5,SAFE,2,Situation maîtrisée
41.65,197.3,20.0,SAFE,2,Situation maîtrisée
41.70,197.6,19.7,SAFE,2,Situation maîtrisée
41.75,197.9,19.9,SAFE,2,Situation maîtrisée
41.80,198.1,19.6,SAFE,2,Situation maîtrisée
41.85,198.4,20.0,SAFE,2,Situation maîtrisée
41.90,198.7,19.7,SAFE,2,Situation maîtrisée
41.95,199.0,20.0,SAFE,2,Situation maîtrisée
42.00,199.2,19.6,SAFE,2,Situation maîtrisée
42.05,199.5,20.0,SAFE,2,Situation maîtrisée
42.10,199.8,19.7,SAFE,2,Situation maîtrisée
42.15,200.1,20.0,SAFE,2,Situation maîtrisée
42.20,200.3,19.6,SAFE,2,Situation maîtrisée
42.25,200.6,20.1,SAFE,2,Situation maîtrisée
42.30,200.9,19.8,SAFE,2,Situation maîtrisée
42.35,201.2,20.0,SAFE,2,Situation maîtrisée
42.40,201.4,19.6,SAFE,2,Situation maîtrisée
42.45,201.7,20.1,SAFE,2,Situation maîtrisée
42.50,202.0,19.8,SAFE,2,Situation maîtrisée
42.55,202.3,20.0,SAFE,2,Situation maîtrisée
42.60,202.5,19.7,SAFE,2,Situation maîtrisée
42.65,202.8,20.1,SAFE,2,Situation maîtrisée
42.70,203.1,19.8,SAFE,2,Situation maîtrisée
42.75,203.4,20.1,SAFE,2,Situation maîtrisée
42.80,203.6,19.7,SAFE,2,Situation maîtrisée
42.85,203.9,20.1,SAFE,2,Situation maîtrisée
42.90,204.2,19.9,SAFE,2,Situation maîtrisée
42.95,204.5,20.1,SAFE,2,Situation maîtrisée
43.00,204.8,19.7,SAFE,2,Situation maîtrisée
43.05,205.0,20.2,SAFE,2,Situation maîtrisée
43.10,205.3,19.9,SAFE,2,Situation maîtrisée
43.15,205.6,20.1,SAFE,2,Situation maîtrisée
43.20,205.9,19.8,SAFE,2,Situation maîtrisée
43.25,206.1,20.2,SAFE,2,Situation maîtrisée
43.30,206.4,19.9,SAFE,2,Situation maîtrisée
43.35,206.7,20.2,SAFE,2,Situation maîtrisée
43.40,207.0,19.8,SAFE,2,Situation maîtrisée
43.45,207.3,20.2,SAFE,2,Situation maîtrisée
43.50,207.5,20.0,SAFE,2,Situation maîtrisée
43.55,207.8,20.2,SAFE,2,Situation maîtrisée
43.60,208.1,19.8,SAFE,2,Situation maîtrisée
43.65,208.4,20.3,SAFE,2,Situation maîtrisée
43.70,208.6,20.0,SAFE,2,Situation maîtrisée
43.75,208.9,20.2,SAFE,2,Situation maîtrisée
43.80,209.2,19.9,SAFE,2,Situation maîtrisée
43.85,209.5,20.3,SAFE,2,Situation maîtrisée
43.90,209.8,20.0,SAFE,2,Situation maîtrisée
43.95,210.0,20.3,SAFE,1,Situation maîtrisée
44.00,210.3,19.9,SAFE,1,Situation maîtrisée
44.05,210.6,20.3,SAFE,1,Situation maîtrisée
44.10,210.9,20.1,SAFE,1,Situation maîtrisée
44.15,211.2,20.3,SAFE,1,Situation maîtrisée
44.20,211.4,19.9,SAFE,1,Situation maîtrisée
44.25,211.7,20.4,SAFE,1,Situation maîtrisée
44.30,212.0,20.1,SAFE,1,Situation maîtrisée
44.35,212.3,20.3,SAFE,1,Situation maîtrisée
44.40,212.6,20.0,SAFE,1,Situation maîtrisée
44.45,212.8,20.4,SAFE,1,Situation maîtrisée
44.50,213.1,20.1,SAFE,1,Situation maîtrisée
44.55,213.4,20.4,SAFE,1,Situation maîtrisée
44.60,213.7,20.0,SAFE,1,Situation maîtrisée
44.65,214.0,20.5,SAFE,1,Situation maîtrisée
44.70,214.2,20.2,SAFE,1,Situation maîtrisée
44.75,214.5,20.4,SAFE,1,Situation maîtrisée
44.80,214.8,20.1,SAFE,1,Situation maîtrisée
44.85,215.1,20.5,SAFE,1,Situation maîtrisée
44.90,215.4,20.2,SAFE,1,Situation maîtrisée
44.95,215.7,20.4,SAFE,1,Situation maîtrisée
45.00,215.9,20.1,SAFE,1,Situation maîtrisée
45.05,216.2,20.5,SAFE,1,Situation maîtrisée
45.10,216.5,20.2,SAFE,1,Situation maîtrisée
45.15,216.8,20.5,SAFE,1,Situation maîtrisée
45.20,217.1,20.1,SAFE,1,Situation maîtrisée
45.25,217.4,20.5,SAFE,1,Situation maîtrisée
45.30,217.6,20.3,SAFE,1,Situation maîtrisée
45.35,217.9,20.5,SAFE,1,Situation maîtrisée
45.40,218.2,20.2,SAFE,1,Situation maîtrisée
45.45,218.5,20.6,SAFE,1,Situation maîtrisée
45.50,218.8,20.3,SAFE,1,Situation maîtrisée
45.55,219.0,20.6,SAFE,1,Situation maîtrisée
45.60,219.3,20.2,SAFE,1,Situation maîtrisée
45.65,219.6,20.6,SAFE,1,Situation maîtrisée
45.70,219.9,20.3,SAFE,1,Situation maîtrisée
45.75,220.2,20.6,SAFE,1,Situation maîtrisée
45.80,220.5,20.2,SAFE,1,Situation maîtrisée
45.85,220.7,20.6,SAFE,1,Situation maîtrisée
45.90,221.0,20.4,SAFE,2,Situation maîtrisée
45.95,221.3,20.6,SAFE,2,Situation maîtrisée
46.00,221.6,20.3,SAFE,2,Situation maîtrisée
46.05,221.9,20.7,SAFE,2,Situation maîtrisée
46.10,222.2,20.4,SAFE,2,Situation maîtrisée
46.15,222.5,20.7,SAFE,2,Situation maîtrisée
46.20,222.7,20.3,SAFE,2,Situation maîtrisée
46.25,223.0,20.7,SAFE,2,Situation maîtrisée
46.30,223.3,20.4,SAFE,2,Situation maîtrisée
46.35,223.6,20.7,SAFE,2,Situation maîtrisée
46.40,223.9,20.4,SAFE,2,Situation maîtrisée
46.45,224.2,20.7,SAFE,2,Situation maîtrisée
46.50,224.5,20.5,SAFE,2,Situation maîtrisée
46.55,224.7,20.7,SAFE,2,Situation maîtrisée
46.60,225.0,20.4,SAFE,2,Situation maîtrisée
46.65,225.3,20.8,SAFE,2,Situation maîtrisée
46.70,225.6,20.5,SAFE,2,Situation maîtrisée
46.75,225.9,20.7,SAFE,2,Situation maîtrisée
46.80,226.2,20.4,SAFE,2,Situation maîtrisée
46.85,226.5,20.8,SAFE,2,Situation maîtrisée
46.90,226.7,20.5,SAFE,2,Situation maîtrisée
46.95,227.0,20.8,SAFE,2,Situation maîtrisée
47.00,227.3,20.4,SAFE,2,Situation maîtrisée
47.05,227.6,20.8,SAFE,2,Situation maîtrisée
47.10,227.9,20.5,SAFE,2,Situation maîtrisée
47.15,228.2,20.8,SAFE,2,Situation maîtrisée
47.20,228.5,20.4,SAFE,2,Situation maîtrisée
47.25,228.7,20.8,SAFE,2,Situation maîtrisée
47.30,229.0,20.5,SAFE,2,Situation maîtrisée
47.35,229.3,20.8,SAFE,2,Situation maîtrisée
47.40,229.6,20.5,SAFE,2,Situation maîtrisée
47.45,229.9,20.8,SAFE,2,Situation maîtrisée
47.50,230.2,20.6,SAFE,2,Situation maîtrisée
47.55,230.5,20.8,SAFE,2,Situation maîtrisée
47.60,230.8,20.5,SAFE,2,Situation maîtrisée
47.65,231.0,20.9,SAFE,2,Situation maîtrisée
47.70,231.3,20.6,SAFE,2,Situation maîtrisée
47.75,231.6,20.8,SAFE,2,Situation maîtrisée
47.80,231.9,20.5,SAFE,2,Situation maîtrisée
47.85,232.2,20.9,SAFE,2,Situation maîtrisée
47.90,232.5,20.6,SAFE,2,Situation maîtrisée
47.95,232.8,20.8,SAFE,2,Situation maîtrisée
48.00,233.1,20.5,SAFE,2,Situation maîtrisée
48.05,233.3,20.8,SAFE,2,Situation maîtrisée
48.10,233.6,20.5,SAFE,2,Situation maîtrisée
48.15,233.9,20.8,SAFE,2,Situation maîtrisée
48.20,234.2,20.5,SAFE,2,Situation maîtrisée
48.25,234.5,20.8,SAFE,2,Situation maîtrisée
48.30,234.8,20.5,SAFE,2,Situation maîtrisée
48.35,235.1,20.8,SAFE,2,Situation maîtrisée
48.40,235.4,20.4,SAFE,2,Situation maîtrisée
48.45,235.6,20.8,SAFE,2,Situation maîtrisée
48.50,235.9,20.5,SAFE,2,Situation maîtrisée
48.55,236.2,20.8,SAFE,2,Situation maîtrisée
48.60,236.5,20.4,SAFE,2,Situation maîtrisée
48.65,236.8,20.8,SAFE,2,Situation maîtrisée
48.70,237.1,20.5,SAFE,2,Situation maîtrisée
48.75,237.4,20.7,SAFE,2,Situation maîtrisée
48.80,237.6,20.4,SAFE,2,Situation maîtrisée
48.85,237.9,20.8,SAFE,2,Situation maîtrisée
48.90,238.2,20.5,SAFE,2,Situation maîtrisée
48.95,238.5,20.7,SAFE,2,Situation maîtrisée
49.00,238.8,20.4,SAFE,2,Situation maîtrisée
49.05,239.1,20.7,SAFE,2,Situation maîtrisée
49.10,239.4,20.4,SAFE,2,Situation maîtrisée
49.15,239.6,20.7,SAFE,2,Situation maîtrisée
49.20,239.9,20.3,SAFE,2,Situation maîtrisée
49.25,240.2,20.7,SAFE,2,Situation maîtrisée
49.30,240.5,20.4,SAFE,2,Situation maîtrisée
49.35,240.8,20.7,SAFE,2,Situation maîtrisée
49.40,241.1,20.5,SAFE,2,Situation maîtrisée
49.45,241.4,20.5,SAFE,2,Situation maîtrisée
49.50,241.6,20.6,SAFE,2,Situation maîtrisée
49.55,241.9,20.3,SAFE,1,Situation maîtrisée
49.60,242.2,20.6,SAFE,1,Situation maîtrisée
49.65,242.5,20.3,SAFE,1,Situation maîtrisée
49.70,242.8,20.6,SAFE,1,Situation maîtrisée
49.75,243.1,20.2,SAFE,1,Situation maîtrisée
49.80,243.3,20.6,SAFE,1,Situation maîtrisée
49.85,243.6,20.5,SAFE,1,Situation maîtrisée
49.90,243.9,20.4,SAFE,1,Situation maîtrisée
49.95,244.2,20.2,SAFE,1,Situation maîtrisée
50.00,244.5,20.6,SAFE,1,Situation maîtrisée
50.05,244.8,20.4,SAFE,1,Situation maîtrisée
50.10,245.0,20.2,SAFE,1,Situation maîtrisée
50.15,245.3,20.1,SAFE,1,Situation maîtrisée
50.20,245.6,20.0,SAFE,1,Situation maîtrisée
50.25,245.9,20.0,SAFE,1,Situation maîtrisée
50.30,246.2,19.9,SAFE,1,Situation maîtrisée
50.35,246.4,19.9,SAFE,1,Situation maîtrisée
50.40,246.7,19.8,SAFE,1,Situation maîtrisée
50.45,247.0,19.8,SAFE,1,Situation maîtrisée
50.50,247.3,19.8,SAFE,1,Situation maîtrisée
50.55,247.5,19.8,SAFE,0,Voie libre
50.60,247.8,19.8,SAFE,0,Voie libre
50.65,248.1,19.8,SAFE,0,Voie libre
50.70,248.4,19.7,SAFE,0,Voie libre
50.75,248.6,19.7,SAFE,0,Voie libre
50.80,248.9,19.7,SAFE,0,Voie libre
50.85,249.2,19.7,SAFE,0,Voie libre
50.90,249.5,19.7,SAFE,0,Voie libre
50.95,249.7,19.7,SAFE,0,Voie libre
51.00,250.0,19.8,SAFE,0,Voie libre
51.05,250.3,19.8,SAFE,0,Voie libre
51.10,250.6,19.8,SAFE,0,Voie libre
51.15,250.8,19.8,SAFE,0,Voie libre
51.20,251.1,19.8,SAFE,0,Voie libre
51.25,251.4,19.8,SAFE,0,Voie libre
51.30,251.7,19.8,SAFE,0,Voie libre
51.35,251.9,19.8,SAFE,0,Voie libre
51.40,252.2,19.8,SAFE,0,Voie libre
51.45,252.5,19.8,SAFE,0,Voie libre
51.50,252.8,19.8,SAFE,0,Voie libre
51.55,253.0,19.8,SAFE,0,Voie libre
51.60,253.3,19.8,SAFE,0,Voie libre
51.65,253.6,19.8,SAFE,0,Voie libre
51.70,253.9,19.8,SAFE,0,Voie libre
51.75,254.1,19.8,SAFE,0,Voie libre
51.80,254.4,19.8,SAFE,0,Voie libre
51.85,254.7,19.8,SAFE,0,Voie libre
51.90,255.0,19.8,SAFE,0,Voie libre
51.95,255.2,19.8,SAFE,0,Voie libre
52.00,255.5,19.8,SAFE,0,Voie libre
52.05,255.8,19.8,SAFE,0,Voie libre
52.10,256.1,19.9,SAFE,0,Voie libre
52.15,256.3,19.9,SAFE,0,Voie libre
52.20,256.6,19.9,SAFE,0,Voie libre
52.25,256.9,19.9,SAFE,0,Voie libre
52.30,257.2,19.9,SAFE,0,Voie libre
52.35,257.4,19.9,SAFE,0,Voie libre
52.40,257.7,19.9,SAFE,0,Voie libre
52.45,258.0,19.9,SAFE,0,Voie libre
52.50,258.3,19.9,SAFE,0,Voie libre
52.55,258.5,19.9,SAFE,0,Voie libre
52.60,258.8,19.9,SAFE,0,Voie libre
52.65,259.1,19.9,SAFE,0,Voie libre
52.70,259.4,19.9,SAFE,0,Voie libre
52.75,259.7,19.9,SAFE,0,Voie libre
52.80,259.9,19.9,SAFE,0,Voie libre
52.85,260.2,19.9,SAFE,0,Voie libre
52.90,260.5,19.9,SAFE,0,Voie libre
52.95,260.8,19.8,SAFE,0,Voie libre
