t,distance_parcourue_m,vitesse_kmh,niveau,n_agents_percus,obstacle_statique_m,recommandation
20.35,18.6,18.2,SAFE,0,,Voie libre
20.40,18.8,18.1,SAFE,0,,Voie libre
20.45,19.1,18.0,SAFE,0,,Voie libre
20.50,19.3,18.1,SAFE,0,,Voie libre
20.55,19.6,18.2,SAFE,0,,Voie libre
20.60,19.8,18.0,SAFE,0,,Voie libre
20.65,20.1,18.2,SAFE,0,,Voie libre
20.70,20.3,18.2,SAFE,0,,Voie libre
20.75,20.6,18.0,SAFE,0,,Voie libre
20.80,20.9,18.2,SAFE,0,,Voie libre
20.85,21.1,18.2,SAFE,0,,Voie libre
20.90,21.4,18.0,SAFE,0,,Voie libre
20.95,21.6,18.3,SAFE,0,,Voie libre
21.00,21.9,18.0,SAFE,0,,Voie libre
21.05,22.1,18.3,SAFE,0,,Voie libre
21.10,22.4,18.1,SAFE,0,,Voie libre
21.15,22.6,18.4,SAFE,0,,Voie libre
21.20,22.9,18.1,SAFE,0,,Voie libre
21.25,23.1,18.1,SAFE,0,,Voie libre
21.30,23.4,17.9,SAFE,0,,Voie libre
21.35,23.6,18.1,SAFE,0,,Voie libre
21.40,23.9,18.5,SAFE,0,,Voie libre
21.45,24.1,18.2,SAFE,0,,Voie libre
21.50,24.4,18.1,SAFE,1,,Situation maîtrisée
21.55,24.6,18.3,SAFE,1,,Situation maîtrisée
21.60,24.9,18.2,SAFE,1,,Situation maîtrisée
21.65,25.1,18.3,SAFE,1,,Situation maîtrisée
21.70,25.4,18.3,SAFE,1,,Situation maîtrisée
21.75,25.7,18.0,SAFE,1,,Situation maîtrisée
21.80,25.9,18.4,SAFE,1,,Situation maîtrisée
21.85,26.2,18.2,SAFE,1,,Situation maîtrisée
21.90,26.4,18.1,SAFE,1,,Situation maîtrisée
21.95,26.7,18.4,SAFE,1,,Situation maîtrisée
22.00,26.9,18.2,SAFE,1,,Situation maîtrisée
22.05,27.2,18.0,SAFE,1,,Situation maîtrisée
22.10,27.4,18.5,SAFE,1,,Situation maîtrisée
22.15,27.7,18.1,SAFE,1,,Situation maîtrisée
22.20,27.9,18.1,SAFE,1,,Situation maîtrisée
22.25,28.2,18.4,SAFE,1,,Situation maîtrisée
22.30,28.4,18.3,SAFE,1,,Situation maîtrisée
22.35,28.7,18.0,SAFE,1,,Situation maîtrisée
22.40,28.9,18.5,SAFE,1,,Situation maîtrisée
22.45,29.2,18.2,SAFE,1,,Situation maîtrisée
22.50,29.4,18.2,SAFE,1,,Situation maîtrisée
22.55,29.7,18.3,SAFE,0,,Voie libre
22.60,30.0,18.4,SAFE,0,,Voie libre
22.65,30.2,18.1,SAFE,0,,Voie libre
22.70,30.5,18.1,SAFE,0,,Voie libre
22.75,30.7,18.5,SAFE,0,,Voie libre
22.80,31.0,18.3,SAFE,0,,Voie libre
22.85,31.2,18.1,SAFE,0,,Voie libre
22.90,31.5,18.2,SAFE,0,,Voie libre
22.95,31.7,18.3,SAFE,0,,Voie libre
23.00,32.0,18.3,SAFE,0,,Voie libre
23.05,32.2,18.1,SAFE,0,,Voie libre
23.10,32.5,18.2,SAFE,0,,Voie libre
23.15,32.7,18.3,SAFE,0,,Voie libre
23.20,33.0,18.3,SAFE,0,,Voie libre
23.25,33.2,18.1,SAFE,0,,Voie libre
23.30,33.5,18.2,SAFE,0,,Voie libre
23.35,33.8,18.4,SAFE,0,,Voie libre
23.40,34.0,18.3,SAFE,0,,Voie libre
23.45,34.3,18.1,SAFE,0,,Voie libre
23.50,34.5,18.2,SAFE,0,,Voie libre
23.55,34.8,18.4,SAFE,0,,Voie libre
23.60,35.0,18.3,SAFE,0,,Voie libre
23.65,35.3,18.1,SAFE,0,,Voie libre
23.70,35.5,18.2,SAFE,0,,Voie libre
23.75,35.8,18.4,SAFE,0,,Voie libre
23.80,36.0,18.3,SAFE,0,,Voie libre
23.85,36.3,18.1,SAFE,0,,Voie libre
23.90,36.5,18.1,SAFE,0,,Voie libre
23.95,36.8,18.5,SAFE,0,,Voie libre
24.00,37.1,18.4,SAFE,0,,Voie libre
24.05,37.3,18.1,SAFE,0,,Voie libre
24.10,37.6,18.1,SAFE,0,,Voie libre
24.15,37.8,18.3,SAFE,0,,Voie libre
24.20,38.1,18.4,SAFE,0,,Voie libre
24.25,38.3,18.2,SAFE,0,,Voie libre
24.30,38.6,18.2,SAFE,0,,Voie libre
24.35,38.8,18.0,SAFE,0,,Voie libre
24.40,39.1,18.6,SAFE,0,,Voie libre
24.45,39.3,18.3,SAFE,0,,Voie libre
24.50,39.6,18.2,SAFE,0,,Voie libre
24.55,39.8,18.0,SAFE,0,,Voie libre
24.60,40.1,18.5,SAFE,0,,Voie libre
24.65,40.3,18.3,SAFE,0,,Voie libre
24.70,40.6,18.3,SAFE,0,,Voie libre
24.75,40.9,18.1,SAFE,0,,Voie libre
24.80,41.1,18.2,SAFE,0,,Voie libre
24.85,41.4,18.4,SAFE,0,,Voie libre
24.90,41.6,18.3,SAFE,0,,Voie libre
24.95,41.9,18.1,SAFE,0,,Voie libre
25.00,42.1,18.1,SAFE,0,,Voie libre
25.05,42.4,18.5,SAFE,0,,Voie libre
25.10,42.6,18.4,SAFE,0,,Voie libre
25.15,42.9,18.2,SAFE,0,,Voie libre
25.20,43.1,18.1,SAFE,0,,Voie libre
25.25,43.4,18.3,SAFE,0,,Voie libre
25.30,43.6,18.4,SAFE,0,,Voie libre
25.35,43.9,18.2,SAFE,0,,Voie libre
25.40,44.2,18.2,SAFE,0,,Voie libre
25.45,44.4,18.0,SAFE,0,,Voie libre
25.50,44.7,18.6,SAFE,0,,Voie libre
25.55,44.9,18.3,SAFE,0,,Voie libre
25.60,45.2,18.2,SAFE,0,,Voie libre
25.65,45.4,18.0,SAFE,0,,Voie libre
25.70,45.7,18.5,SAFE,0,,Voie libre
25.75,45.9,18.3,SAFE,0,,Voie libre
25.80,46.2,18.3,SAFE,0,,Voie libre
25.85,46.4,18.1,SAFE,0,,Voie libre
25.90,46.7,18.2,SAFE,0,,Voie libre
25.95,46.9,18.4,SAFE,0,,Voie libre
26.00,47.2,18.3,SAFE,0,,Voie libre
26.05,47.4,18.1,SAFE,0,,Voie libre
26.10,47.7,18.1,SAFE,0,,Voie libre
26.15,48.0,18.5,SAFE,0,,Voie libre
26.20,48.2,18.4,SAFE,0,,Voie libre
26.25,48.5,18.2,SAFE,0,,Voie libre
26.30,48.7,18.1,SAFE,0,,Voie libre
26.35,49.0,18.4,SAFE,0,,Voie libre
26.40,49.2,18.4,SAFE,0,,Voie libre
26.45,49.5,18.2,SAFE,0,,Voie libre
26.50,49.7,18.2,SAFE,0,,Voie libre
26.55,50.0,18.0,SAFE,0,,Voie libre
26.60,50.2,18.6,SAFE,0,,Voie libre
26.65,50.5,18.3,SAFE,0,,Voie libre
26.70,50.7,18.2,SAFE,0,,Voie libre
26.75,51.0,18.0,SAFE,0,,Voie libre
26.80,51.3,18.5,SAFE,0,,Voie libre
26.85,51.5,18.3,SAFE,0,,Voie libre
26.90,51.8,18.3,SAFE,0,,Voie libre
26.95,52.0,18.1,SAFE,0,,Voie libre
27.00,52.3,18.2,SAFE,0,,Voie libre
27.05,52.5,18.4,SAFE,0,,Voie libre
27.10,52.8,18.3,SAFE,0,,Voie libre
27.15,53.0,18.1,SAFE,0,,Voie libre
27.20,53.3,18.1,SAFE,0,,Voie libre
27.25,53.5,18.5,SAFE,0,,Voie libre
27.30,53.8,18.4,SAFE,0,,Voie libre
27.35,54.0,18.2,SAFE,0,,Voie libre
27.40,54.3,18.1,SAFE,0,,Voie libre
27.45,54.5,18.4,SAFE,0,,Voie libre
27.50,54.8,18.4,SAFE,0,,Voie libre
27.55,55.1,18.2,SAFE,0,,Voie libre
27.60,55.3,18.2,SAFE,0,,Voie libre
27.65,55.6,18.0,SAFE,0,,Voie libre
27.70,55.8,18.6,SAFE,0,,Voie libre
27.75,56.1,18.3,SAFE,0,,Voie libre
27.80,56.3,18.2,SAFE,0,,Voie libre
27.85,56.6,18.0,SAFE,0,,Voie libre
27.90,56.8,18.5,SAFE,0,,Voie libre
27.95,57.1,18.3,SAFE,0,,Voie libre
28.00,57.3,18.3,SAFE,0,,Voie libre
28.05,57.6,18.1,SAFE,0,,Voie libre
28.10,57.8,18.2,SAFE,0,,Voie libre
28.15,58.1,18.4,SAFE,0,,Voie libre
28.20,58.4,18.3,SAFE,0,,Voie libre
28.25,58.6,18.1,SAFE,0,,Voie libre
28.30,58.9,18.1,SAFE,0,,Voie libre
28.35,59.1,18.5,SAFE,0,,Voie libre
28.40,59.4,18.4,SAFE,0,,Voie libre
28.45,59.6,18.2,SAFE,0,,Voie libre
28.50,59.9,18.1,SAFE,0,,Voie libre
28.55,60.1,18.4,SAFE,0,,Voie libre
28.60,60.4,18.4,SAFE,0,,Voie libre
28.65,60.6,18.2,SAFE,0,,Voie libre
28.70,60.9,18.2,SAFE,0,,Voie libre
28.75,61.1,18.0,SAFE,0,,Voie libre
28.80,61.4,18.6,SAFE,0,,Voie libre
28.85,61.7,18.3,SAFE,0,,Voie libre
28.90,61.9,18.2,SAFE,0,,Voie libre
28.95,62.2,18.0,SAFE,0,,Voie libre
29.00,62.4,18.5,SAFE,0,,Voie libre
29.05,62.7,18.3,SAFE,0,,Voie libre
29.10,62.9,18.3,SAFE,0,,Voie libre
29.15,63.2,18.1,SAFE,0,,Voie libre
29.20,63.4,18.2,SAFE,0,,Voie libre
29.25,63.7,18.4,SAFE,0,,Voie libre
29.30,63.9,18.3,SAFE,0,,Voie libre
29.35,64.2,18.1,SAFE,0,,Voie libre
29.40,64.4,18.1,SAFE,0,,Voie libre
29.45,64.7,18.5,SAFE,0,,Voie libre
29.50,65.0,18.4,SAFE,0,,Voie libre
29.55,65.2,18.2,SAFE,0,,Voie libre
29.60,65.5,18.1,SAFE,0,,Voie libre
29.65,65.7,18.4,SAFE,0,,Voie libre
29.70,66.0,18.4,SAFE,0,,Voie libre
29.75,66.2,18.2,SAFE,0,,Voie libre
29.80,66.5,18.2,SAFE,0,,Voie libre
29.85,66.7,18.0,SAFE,0,,Voie libre
29.90,67.0,18.6,SAFE,0,,Voie libre
29.95,67.2,18.3,SAFE,0,,Voie libre
30.00,67.5,18.2,SAFE,0,,Voie libre
30.05,67.7,18.0,SAFE,0,,Voie libre
30.10,68.0,18.5,SAFE,0,,Voie libre
30.15,68.2,18.3,SAFE,0,,Voie libre
30.20,68.5,18.3,SAFE,0,,Voie libre
30.25,68.8,18.1,SAFE,0,,Voie libre
30.30,69.0,18.2,SAFE,0,,Voie libre
30.35,69.3,18.4,SAFE,0,,Voie libre
30.40,69.5,18.3,SAFE,0,,Voie libre
30.45,69.8,18.1,SAFE,0,,Voie libre
30.50,70.0,18.1,SAFE,0,,SAFE : Arrêt au feu rouge
30.55,70.3,18.3,SAFE,0,,SAFE : Arrêt au feu rouge
30.60,70.5,16.2,SAFE,0,,SAFE : Arrêt au feu rouge
30.65,70.7,13.3,SAFE,0,,SAFE : Arrêt au feu rouge
30.70,70.9,10.3,SAFE,0,,SAFE : Arrêt au feu rouge
30.75,71.0,7.3,SAFE,0,,SAFE : Arrêt au feu rouge
30.80,71.1,3.2,SAFE,0,,SAFE : Arrêt au feu rouge
30.85,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
30.90,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
30.95,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
31.00,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
31.05,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
31.10,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
31.15,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
31.20,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
31.25,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
31.30,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
31.35,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
31.40,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
31.45,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
31.50,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
31.55,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
31.60,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
31.65,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
31.70,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
31.75,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
31.80,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
31.85,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
31.90,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
31.95,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
32.00,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
32.05,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
32.10,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
32.15,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
32.20,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
32.25,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
32.30,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
32.35,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
32.40,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
32.45,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
32.50,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
32.55,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
32.60,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
32.65,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
32.70,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
32.75,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
32.80,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
32.85,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
32.90,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
32.95,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
33.00,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
33.05,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
33.10,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
33.15,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
33.20,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
33.25,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
33.30,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
33.35,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
33.40,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
33.45,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
33.50,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
33.55,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
33.60,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
33.65,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
33.70,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
33.75,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
33.80,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
33.85,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
33.90,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
33.95,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
34.00,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
34.05,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
34.10,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
34.15,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
34.20,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
34.25,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
34.30,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
34.35,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
34.40,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
34.45,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
34.50,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
34.55,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
34.60,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
34.65,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
34.70,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
34.75,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
34.80,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
34.85,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
34.90,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
34.95,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
35.00,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
35.05,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
35.10,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
35.15,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
35.20,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
35.25,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
35.30,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
35.35,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
35.40,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
35.45,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
35.50,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
35.55,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
35.60,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
35.65,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
35.70,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
35.75,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
35.80,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
35.85,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
35.90,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
35.95,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
36.00,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
36.05,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
36.10,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
36.15,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
36.20,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
36.25,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
36.30,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
36.35,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
36.40,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
36.45,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
36.50,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
36.55,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
36.60,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
36.65,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
36.70,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
36.75,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
36.80,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
36.85,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
36.90,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
36.95,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
37.00,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
37.05,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
37.10,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
37.15,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
37.20,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
37.25,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
37.30,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
37.35,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
37.40,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
37.45,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
37.50,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
37.55,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
37.60,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
37.65,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
37.70,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
37.75,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
37.80,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
37.85,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
37.90,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
37.95,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
38.00,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
38.05,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
38.10,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
38.15,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
38.20,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
38.25,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
38.30,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
38.35,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
38.40,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
38.45,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
38.50,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
38.55,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
38.60,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
38.65,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
38.70,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
38.75,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
38.80,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
38.85,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
38.90,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
38.95,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
39.00,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
39.05,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
39.10,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
39.15,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
39.20,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
39.25,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
39.30,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
39.35,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
39.40,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
39.45,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
39.50,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
39.55,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
39.60,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
39.65,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
39.70,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
39.75,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
39.80,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
39.85,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
39.90,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
39.95,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
40.00,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
40.05,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
40.10,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
40.15,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
40.20,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
40.25,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
40.30,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
40.35,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
40.40,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
40.45,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
40.50,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
40.55,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
40.60,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
40.65,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
40.70,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
40.75,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
40.80,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
40.85,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
40.90,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
40.95,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
41.00,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
41.05,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
41.10,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
41.15,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
41.20,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
41.25,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
41.30,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
41.35,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
41.40,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
41.45,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
41.50,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
41.55,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
41.60,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
41.65,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
41.70,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
41.75,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
41.80,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
41.85,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
41.90,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
41.95,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
42.00,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
42.05,71.1,0.0,SAFE,0,,SAFE : Arrêt au feu rouge
