t,distance_parcourue_m,vitesse_kmh,niveau,n_agents_percus,recommandation
23.55,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
23.60,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
23.65,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
23.70,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
23.75,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
23.80,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
23.85,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
23.90,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
23.95,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
24.00,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
24.05,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
24.10,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
24.15,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
24.20,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
24.25,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
24.30,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
24.35,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
24.40,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
24.45,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
24.50,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
24.55,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
24.60,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
24.65,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
24.70,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
24.75,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
24.80,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
24.85,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
24.90,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
24.95,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
25.00,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
25.05,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
25.10,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
25.15,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
25.20,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
25.25,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
25.30,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
25.35,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
25.40,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
25.45,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
25.50,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
25.55,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
25.60,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
25.65,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
25.70,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
25.75,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
25.80,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
25.85,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
25.90,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
25.95,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
26.00,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
26.05,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
26.10,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
26.15,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
26.20,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
26.25,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
26.30,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
26.35,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
26.40,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
26.45,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
26.50,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
26.55,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
26.60,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
26.65,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
26.70,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
26.75,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
26.80,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
26.85,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
26.90,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
26.95,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
27.00,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
27.05,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
27.10,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
27.15,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
27.20,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
27.25,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
27.30,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
27.35,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
27.40,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
27.45,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
27.50,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
27.55,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
27.60,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
27.65,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
27.70,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
27.75,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
27.80,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
27.85,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
27.90,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
27.95,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
28.00,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
28.05,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
28.10,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
28.15,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
28.20,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
28.25,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
28.30,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
28.35,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
28.40,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
28.45,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
28.50,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
28.55,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
28.60,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
28.65,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
28.70,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
28.75,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
28.80,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
28.85,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
28.90,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
28.95,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
29.00,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
29.05,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
29.10,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
29.15,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
29.20,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
29.25,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
29.30,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
29.35,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
29.40,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
29.45,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
29.50,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
29.55,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
29.60,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
29.65,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
29.70,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
29.75,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
29.80,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
29.85,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
29.90,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
29.95,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
30.00,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
30.05,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
30.10,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
30.15,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
30.20,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
30.25,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
30.30,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
30.35,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
30.40,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
30.45,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
30.50,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
30.55,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
30.60,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
30.65,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
30.70,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
30.75,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
30.80,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
30.85,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
30.90,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
30.95,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
31.00,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
31.05,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
31.10,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
31.15,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
31.20,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
31.25,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
31.30,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
31.35,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
31.40,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
31.45,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
31.50,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
31.55,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
31.60,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
31.65,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
31.70,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
31.75,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
31.80,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
31.85,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
31.90,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
31.95,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
32.00,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
32.05,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
32.10,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
32.15,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
32.20,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
32.25,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
32.30,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
32.35,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
32.40,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
32.45,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
32.50,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
32.55,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
32.60,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
32.65,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
32.70,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
32.75,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
32.80,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
32.85,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
32.90,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
32.95,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
33.00,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
33.05,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
33.10,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
33.15,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
33.20,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
33.25,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
33.30,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
33.35,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
33.40,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
33.45,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
33.50,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
33.55,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
33.60,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
33.65,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
33.70,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
33.75,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
33.80,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
33.85,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
33.90,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
33.95,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
34.00,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
34.05,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
34.10,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
34.15,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
34.20,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
34.25,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
34.30,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
34.35,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
34.40,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
34.45,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
34.50,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
34.55,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
34.60,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
34.65,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
34.70,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
34.75,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
34.80,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
34.85,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
34.90,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
34.95,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
35.00,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
35.05,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
35.10,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
35.15,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
35.20,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
35.25,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
35.30,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
35.35,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
35.40,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
35.45,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
35.50,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
35.55,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
35.60,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
35.65,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
35.70,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
35.75,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
35.80,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
35.85,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
35.90,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
35.95,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
36.00,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
36.05,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
36.10,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
36.15,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
36.20,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
36.25,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
36.30,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
36.35,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
36.40,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
36.45,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
36.50,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
36.55,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
36.60,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
36.65,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
36.70,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
36.75,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
36.80,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
36.85,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
36.90,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
36.95,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
37.00,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
37.05,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
37.10,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
37.15,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
37.20,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
37.25,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
37.30,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
37.35,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
37.40,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
37.45,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
37.50,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
37.55,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
37.60,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
37.65,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
37.70,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
37.75,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
37.80,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
37.85,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
37.90,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
37.95,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
38.00,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
38.05,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
38.10,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
38.15,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
38.20,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
38.25,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
38.30,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
38.35,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
38.40,79.5,0.0,SAFE,6,SAFE : Arrêt au feu rouge
38.45,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
38.50,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
38.55,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
38.60,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
38.65,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
38.70,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
38.75,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
38.80,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
38.85,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
38.90,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
38.95,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
39.00,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
39.05,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
39.10,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
39.15,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
39.20,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
39.25,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
39.30,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
39.35,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
39.40,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
39.45,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
39.50,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
39.55,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
39.60,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
39.65,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
39.70,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
39.75,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
39.80,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
39.85,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
39.90,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
39.95,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
40.00,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
40.05,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
40.10,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
40.15,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
40.20,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
40.25,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
40.30,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
40.35,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
40.40,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
40.45,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
40.50,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
40.55,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
40.60,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
40.65,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
40.70,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
40.75,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
40.80,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
40.85,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
40.90,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
40.95,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
41.00,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
41.05,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
41.10,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
41.15,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
41.20,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
41.25,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
41.30,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
41.35,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
41.40,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
41.45,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
41.50,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
41.55,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
41.60,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
41.65,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
41.70,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
41.75,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
41.80,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
41.85,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
41.90,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
41.95,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
42.00,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
42.05,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
42.10,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
42.15,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
42.20,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
42.25,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
42.30,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
42.35,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
42.40,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
42.45,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
42.50,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
42.55,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
42.60,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
42.65,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
42.70,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
42.75,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
42.80,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
42.85,79.5,0.0,SAFE,5,SAFE : Arrêt au feu rouge
