t,distance_parcourue_m,vitesse_kmh,niveau,n_agents_percus,obstacle_statique_m,recommandation
22.35,74.2,5.4,SAFE,1,,Situation maîtrisée
22.40,74.3,5.9,WATCH,1,,Vigilance — situation à la limite
22.45,74.3,6.6,WATCH,1,,Ralentissez de 1 km/h  (7 -> 5 km/h)
22.50,74.4,6.6,WATCH,1,,Ralentissez de 2 km/h  (7 -> 5 km/h)
22.55,74.5,6.8,WATCH,1,,Ralentissez de 2 km/h  (7 -> 5 km/h)
22.60,74.6,6.5,WATCH,1,,Ralentissez de 2 km/h  (6 -> 5 km/h)
22.65,74.7,6.5,WATCH,1,,Ralentissez de 2 km/h  (6 -> 5 km/h)
22.70,74.8,6.0,WATCH,1,,Ralentissez de 1 km/h  (6 -> 5 km/h)
22.75,74.9,6.0,SAFE,0,,Voie libre
22.80,75.0,5.6,SAFE,0,,Voie libre
22.85,75.0,5.9,SAFE,0,,Voie libre
22.90,75.1,6.0,SAFE,0,,Voie libre
22.95,75.2,6.7,SAFE,0,,Voie libre
23.00,75.3,7.1,SAFE,0,,Voie libre
23.05,75.4,7.9,SAFE,0,,Voie libre
23.10,75.5,8.4,SAFE,0,,Voie libre
23.15,75.6,9.1,SAFE,0,,Voie libre
23.20,75.8,9.6,SAFE,0,,Voie libre
23.25,75.9,10.2,SAFE,0,,Voie libre
23.30,76.1,10.8,SAFE,0,,Voie libre
23.35,76.2,11.5,SAFE,0,,Voie libre
23.40,76.4,12.1,SAFE,0,,Voie libre
23.45,76.6,12.8,SAFE,0,,Voie libre
23.50,76.7,13.4,SAFE,0,,Voie libre
23.55,76.9,14.0,SAFE,0,,Voie libre
23.60,77.1,14.6,SAFE,0,,Voie libre
23.65,77.3,15.1,SAFE,0,,Voie libre
23.70,77.5,15.6,SAFE,0,,Voie libre
23.75,77.8,16.0,SAFE,0,,Voie libre
23.80,78.0,16.4,SAFE,0,,Voie libre
23.85,78.2,16.8,SAFE,0,,Voie libre
23.90,78.5,17.1,SAFE,0,,Voie libre
23.95,78.7,17.5,SAFE,0,,Voie libre
24.00,78.9,17.8,SAFE,0,,Voie libre
24.05,79.2,18.0,SAFE,0,,Voie libre
24.10,79.4,18.3,SAFE,0,,Voie libre
24.15,79.7,18.4,SAFE,0,,Voie libre
24.20,80.0,18.0,SAFE,0,,Voie libre
24.25,80.2,18.4,SAFE,0,,Voie libre
24.30,80.5,18.0,SAFE,0,,Voie libre
24.35,80.7,18.5,SAFE,0,,Voie libre
24.40,81.0,18.3,SAFE,0,,Voie libre
24.45,81.2,18.3,SAFE,0,,Voie libre
24.50,81.5,18.1,SAFE,0,,Voie libre
24.55,81.7,18.1,SAFE,0,,Voie libre
24.60,82.0,18.1,SAFE,0,,Voie libre
24.65,82.2,18.2,SAFE,0,,Voie libre
24.70,82.5,18.2,SAFE,0,,Voie libre
24.75,82.7,18.3,SAFE,0,,Voie libre
24.80,83.0,18.5,SAFE,0,,Voie libre
24.85,83.2,18.7,SAFE,0,,Voie libre
24.90,83.5,18.7,SAFE,0,,Voie libre
24.95,83.8,18.8,SAFE,0,,Voie libre
25.00,84.0,18.7,SAFE,0,,Voie libre
25.05,84.3,18.9,SAFE,0,,Voie libre
25.10,84.5,18.9,SAFE,0,,Voie libre
25.15,84.8,19.0,SAFE,0,,Voie libre
25.20,85.1,19.0,SAFE,0,,Voie libre
25.25,85.3,19.1,SAFE,0,,Voie libre
25.30,85.6,19.1,SAFE,0,,Voie libre
25.35,85.9,19.4,SAFE,0,,Voie libre
25.40,86.1,19.4,SAFE,0,,Voie libre
