t,distance_parcourue_m,vitesse_kmh,niveau,n_agents_percus,recommandation
25.40,161.6,26.7,SAFE,0,Voie libre
25.45,161.9,26.6,SAFE,0,Voie libre
25.50,162.3,26.7,SAFE,0,Voie libre
25.55,162.7,26.6,SAFE,0,Voie libre
25.60,163.0,26.7,SAFE,0,Voie libre
25.65,163.4,26.6,SAFE,0,Voie libre
25.70,163.8,26.6,SAFE,0,Voie libre
25.75,164.1,26.6,SAFE,0,Voie libre
25.80,164.5,26.6,SAFE,0,Voie libre
25.85,164.9,26.6,SAFE,0,Voie libre
25.90,165.3,26.6,SAFE,0,Voie libre
25.95,165.6,26.6,SAFE,0,Voie libre
26.00,166.0,26.6,SAFE,0,Voie libre
26.05,166.4,26.6,SAFE,0,Voie libre
26.10,166.7,26.6,SAFE,0,Voie libre
26.15,167.1,26.6,SAFE,0,Voie libre
26.20,167.5,26.6,SAFE,0,Voie libre
26.25,167.8,26.6,SAFE,0,Voie libre
26.30,168.2,26.6,SAFE,0,Voie libre
26.35,168.6,26.6,SAFE,0,Voie libre
26.40,168.9,26.6,SAFE,0,Voie libre
26.45,169.3,26.6,SAFE,0,Voie libre
26.50,169.7,26.6,SAFE,0,Voie libre
26.55,170.1,26.6,SAFE,0,Voie libre
26.60,170.4,26.6,SAFE,0,Voie libre
26.65,170.8,26.6,SAFE,0,Voie libre
26.70,171.2,26.6,SAFE,0,Voie libre
26.75,171.5,26.6,SAFE,0,Voie libre
26.80,171.9,26.6,SAFE,0,Voie libre
26.85,172.3,26.6,SAFE,0,Voie libre
26.90,172.6,26.6,SAFE,0,Voie libre
26.95,173.0,26.6,SAFE,0,Voie libre
27.00,173.4,26.6,SAFE,0,Voie libre
27.05,173.7,26.6,SAFE,0,Voie libre
27.10,174.1,26.6,SAFE,0,Voie libre
27.15,174.5,26.5,SAFE,0,Voie libre
27.20,174.9,26.6,SAFE,0,Voie libre
27.25,175.2,26.5,SAFE,0,Voie libre
27.30,175.6,26.6,SAFE,0,Voie libre
27.35,176.0,26.5,SAFE,0,Voie libre
27.40,176.3,26.6,SAFE,0,Voie libre
27.45,176.7,26.5,SAFE,0,Voie libre
27.50,177.1,26.6,SAFE,0,Voie libre
27.55,177.4,26.5,SAFE,0,Voie libre
27.60,177.8,26.6,SAFE,0,Voie libre
27.65,178.2,26.5,SAFE,0,Voie libre
27.70,178.5,26.6,SAFE,0,Voie libre
27.75,178.9,26.5,SAFE,0,Voie libre
27.80,179.3,26.6,SAFE,0,Voie libre
27.85,179.7,26.5,SAFE,0,Voie libre
27.90,180.0,26.6,SAFE,0,Voie libre
27.95,180.4,26.5,SAFE,0,Voie libre
28.00,180.8,26.6,SAFE,0,Voie libre
28.05,181.1,26.5,SAFE,0,Voie libre
28.10,181.5,26.6,SAFE,0,Voie libre
28.15,181.9,26.5,SAFE,0,Voie libre
28.20,182.2,26.6,SAFE,0,Voie libre
28.25,182.6,26.5,SAFE,0,Voie libre
28.30,183.0,26.6,SAFE,0,Voie libre
28.35,183.3,26.5,SAFE,0,Voie libre
28.40,183.7,26.6,SAFE,0,Voie libre
28.45,184.1,26.5,SAFE,0,Voie libre
28.50,184.4,26.6,SAFE,0,Voie libre
28.55,184.8,26.5,SAFE,0,Voie libre
28.60,185.2,26.6,SAFE,0,Voie libre
28.65,185.6,26.5,SAFE,0,Voie libre
28.70,185.9,26.6,SAFE,0,Voie libre
28.75,186.3,26.5,SAFE,0,Voie libre
28.80,186.7,26.6,SAFE,0,Voie libre
28.85,187.0,26.5,SAFE,0,Voie libre
28.90,187.4,26.6,SAFE,0,Voie libre
28.95,187.8,26.5,SAFE,0,Voie libre
29.00,188.1,26.6,SAFE,0,Voie libre
29.05,188.5,26.5,SAFE,0,Voie libre
29.10,188.9,26.6,SAFE,0,Voie libre
29.15,189.2,26.5,SAFE,0,Voie libre
29.20,189.6,26.6,SAFE,0,Voie libre
29.25,190.0,26.5,SAFE,0,Voie libre
29.30,190.3,26.6,SAFE,0,Voie libre
29.35,190.7,26.5,SAFE,0,Voie libre
29.40,191.1,26.6,SAFE,0,Voie libre
29.45,191.5,26.5,SAFE,0,Voie libre
29.50,191.8,26.6,SAFE,0,Voie libre
29.55,192.2,26.4,SAFE,0,Voie libre
29.60,192.6,26.4,SAFE,0,Voie libre
29.65,192.9,26.2,SAFE,0,Voie libre
29.70,193.3,26.2,SAFE,0,Voie libre
29.75,193.6,26.0,SAFE,0,Voie libre
29.80,194.0,25.9,SAFE,0,Voie libre
29.85,194.4,25.7,SAFE,0,Voie libre
29.90,194.7,25.6,SAFE,0,Voie libre
29.95,195.1,25.4,SAFE,0,Voie libre
30.00,195.4,25.3,SAFE,0,Voie libre
30.05,195.8,25.1,SAFE,0,Voie libre
30.10,196.1,25.0,SAFE,0,Voie libre
30.15,196.5,24.8,SAFE,0,Voie libre
30.20,196.8,24.8,SAFE,0,Voie libre
30.25,197.2,24.6,SAFE,0,Voie libre
30.30,197.5,24.6,SAFE,0,Voie libre
30.35,197.8,24.4,SAFE,0,Voie libre
30.40,198.2,24.3,SAFE,0,Voie libre
30.45,198.5,24.2,SAFE,0,Voie libre
30.50,198.8,24.1,SAFE,0,Voie libre
30.55,199.2,24.0,SAFE,0,Voie libre
30.60,199.5,24.0,SAFE,0,Voie libre
30.65,199.8,23.8,SAFE,0,Voie libre
30.70,200.2,23.8,SAFE,0,Voie libre
30.75,200.5,23.7,SAFE,0,Voie libre
30.80,200.8,23.7,SAFE,0,Voie libre
30.85,201.2,23.5,SAFE,0,Voie libre
30.90,201.5,23.5,SAFE,0,Voie libre
30.95,201.8,23.3,SAFE,0,Voie libre
31.00,202.1,23.3,SAFE,0,Voie libre
31.05,202.5,23.2,SAFE,0,Voie libre
31.10,202.8,23.2,SAFE,0,Voie libre
31.15,203.1,23.1,SAFE,0,Voie libre
31.20,203.4,23.1,SAFE,0,Voie libre
31.25,203.7,22.9,SAFE,0,Voie libre
31.30,204.1,23.0,SAFE,0,Voie libre
31.35,204.4,22.9,SAFE,0,Voie libre
31.40,204.7,22.9,SAFE,0,Voie libre
31.45,205.0,22.7,SAFE,0,Voie libre
31.50,205.3,22.8,SAFE,0,Voie libre
31.55,205.7,22.7,SAFE,0,Voie libre
31.60,206.0,22.7,SAFE,0,Voie libre
31.65,206.3,22.6,SAFE,0,Voie libre
31.70,206.6,22.6,SAFE,0,Voie libre
31.75,206.9,22.5,SAFE,0,Voie libre
31.80,207.2,22.6,SAFE,0,Voie libre
31.85,207.5,22.4,SAFE,0,Voie libre
31.90,207.8,22.5,SAFE,0,Voie libre
31.95,208.2,22.4,SAFE,0,Voie libre
32.00,208.5,22.4,SAFE,0,Voie libre
32.05,208.8,22.3,SAFE,0,Voie libre
32.10,209.1,22.4,SAFE,0,Voie libre
32.15,209.4,22.3,SAFE,0,Voie libre
32.20,209.7,22.3,SAFE,0,Voie libre
32.25,210.0,22.2,SAFE,0,Voie libre
32.30,210.3,22.3,SAFE,0,Voie libre
32.35,210.6,22.2,SAFE,0,Voie libre
32.40,210.9,22.2,SAFE,0,Voie libre
32.45,211.2,22.1,SAFE,0,Voie libre
32.50,211.6,22.2,SAFE,0,Voie libre
32.55,211.9,22.1,SAFE,0,Voie libre
32.60,212.2,22.2,SAFE,0,Voie libre
32.65,212.5,22.1,SAFE,0,Voie libre
32.70,212.8,22.1,SAFE,0,Voie libre
32.75,213.1,22.1,SAFE,0,Voie libre
32.80,213.4,22.1,SAFE,0,Voie libre
32.85,213.7,22.0,SAFE,0,Voie libre
32.90,214.0,22.1,SAFE,0,Voie libre
32.95,214.3,22.0,SAFE,0,Voie libre
33.00,214.6,22.1,SAFE,0,Voie libre
33.05,214.9,22.0,SAFE,0,Voie libre
33.10,215.2,22.0,SAFE,0,Voie libre
33.15,215.5,22.0,SAFE,0,Voie libre
33.20,215.8,22.0,SAFE,0,Voie libre
33.25,216.2,21.9,SAFE,0,Voie libre
33.30,216.5,22.0,SAFE,0,Voie libre
33.35,216.8,21.9,SAFE,0,Voie libre
33.40,217.1,22.0,SAFE,0,Voie libre
33.45,217.4,21.9,SAFE,0,Voie libre
33.50,217.7,22.0,SAFE,0,Voie libre
33.55,218.0,21.9,SAFE,0,Voie libre
33.60,218.3,22.0,SAFE,0,Voie libre
33.65,218.6,21.9,SAFE,0,Voie libre
33.70,218.9,22.0,SAFE,0,Voie libre
33.75,219.2,21.9,SAFE,0,Voie libre
33.80,219.5,22.0,SAFE,0,Voie libre
33.85,219.8,21.9,SAFE,0,Voie libre
33.90,220.1,21.9,SAFE,0,Voie libre
33.95,220.4,21.9,SAFE,0,Voie libre
34.00,220.7,21.9,SAFE,0,Voie libre
34.05,221.0,21.9,SAFE,0,Voie libre
34.10,221.3,21.9,SAFE,0,Voie libre
34.15,221.6,21.9,SAFE,0,Voie libre
34.20,221.9,21.9,SAFE,0,Voie libre
34.25,222.2,21.8,SAFE,0,Voie libre
34.30,222.5,21.9,SAFE,0,Voie libre
34.35,222.9,21.8,SAFE,0,Voie libre
34.40,223.2,21.9,SAFE,0,Voie libre
34.45,223.5,21.8,SAFE,0,Voie libre
34.50,223.8,21.9,SAFE,0,Voie libre
34.55,224.1,21.9,SAFE,0,Voie libre
34.60,224.4,22.0,SAFE,0,Voie libre
34.65,224.7,22.1,SAFE,0,Voie libre
34.70,225.0,22.2,SAFE,0,Voie libre
34.75,225.3,22.3,SAFE,0,Voie libre
34.80,225.6,22.5,SAFE,0,Voie libre
34.85,225.9,22.6,SAFE,0,Voie libre
34.90,226.2,22.8,SAFE,0,Voie libre
34.95,226.5,22.8,SAFE,0,Voie libre
35.00,226.9,23.0,SAFE,0,Voie libre
35.05,227.2,23.1,SAFE,0,Voie libre
35.10,227.5,23.3,SAFE,0,Voie libre
35.15,227.8,23.3,SAFE,0,Voie libre
35.20,228.2,23.5,SAFE,0,Voie libre
35.25,228.5,23.5,SAFE,0,Voie libre
35.30,228.8,23.7,SAFE,0,Voie libre
35.35,229.1,23.7,SAFE,0,Voie libre
35.40,229.5,23.9,SAFE,0,Voie libre
35.45,229.8,23.9,SAFE,0,Voie libre
35.50,230.1,24.1,SAFE,0,Voie libre
35.55,230.5,24.1,SAFE,0,Voie libre
35.60,230.8,24.2,SAFE,0,Voie libre
35.65,231.1,24.2,SAFE,0,Voie libre
35.70,231.5,24.4,SAFE,0,Voie libre
35.75,231.8,24.4,SAFE,0,Voie libre
35.80,232.2,24.5,SAFE,0,Voie libre
35.85,232.5,24.5,SAFE,0,Voie libre
35.90,232.8,24.6,SAFE,0,Voie libre
35.95,233.2,24.6,SAFE,0,Voie libre
36.00,233.5,24.7,SAFE,0,Voie libre
36.05,233.9,24.7,SAFE,0,Voie libre
36.10,234.2,24.8,SAFE,0,Voie libre
36.15,234.6,24.8,SAFE,0,Voie libre
36.20,234.9,24.9,SAFE,0,Voie libre
36.25,235.2,24.9,SAFE,0,Voie libre
36.30,235.6,25.0,SAFE,0,Voie libre
36.35,235.9,24.9,SAFE,0,Voie libre
36.40,236.3,25.0,SAFE,0,Voie libre
36.45,236.6,25.0,SAFE,0,Voie libre
36.50,237.0,25.1,SAFE,0,Voie libre
36.55,237.3,25.1,SAFE,0,Voie libre
36.60,237.7,25.2,SAFE,0,Voie libre
36.65,238.0,25.1,SAFE,0,Voie libre
36.70,238.4,25.2,SAFE,0,Voie libre
36.75,238.7,25.2,SAFE,0,Voie libre
36.80,239.1,25.2,SAFE,0,Voie libre
36.85,239.4,25.2,SAFE,0,Voie libre
36.90,239.8,25.3,SAFE,0,Voie libre
36.95,240.1,25.2,SAFE,0,Voie libre
37.00,240.5,25.3,SAFE,0,Voie libre
37.05,240.8,25.3,SAFE,0,Voie libre
37.10,241.2,25.4,SAFE,0,Voie libre
37.15,241.5,25.3,SAFE,0,Voie libre
37.20,241.9,25.4,SAFE,0,Voie libre
37.25,242.2,25.3,SAFE,0,Voie libre
37.30,242.6,25.4,SAFE,0,Voie libre
37.35,242.9,25.3,SAFE,0,Voie libre
37.40,243.3,25.4,SAFE,0,Voie libre
37.45,243.7,25.4,SAFE,0,Voie libre
37.50,244.0,25.4,SAFE,0,Voie libre
37.55,244.4,25.4,SAFE,0,Voie libre
37.60,244.7,25.5,SAFE,0,Voie libre
37.65,245.1,25.4,SAFE,0,Voie libre
37.70,245.4,25.5,SAFE,0,Voie libre
37.75,245.8,25.4,SAFE,0,Voie libre
37.80,246.1,25.5,SAFE,0,Voie libre
37.85,246.5,25.4,SAFE,0,Voie libre
37.90,246.8,25.5,SAFE,0,Voie libre
37.95,247.2,25.4,SAFE,0,Voie libre
38.00,247.5,25.5,SAFE,0,Voie libre
38.05,247.9,25.4,SAFE,0,Voie libre
38.10,248.2,25.5,SAFE,0,Voie libre
38.15,248.6,25.4,SAFE,0,Voie libre
38.20,249.0,25.5,SAFE,0,Voie libre
38.25,249.3,25.4,SAFE,0,Voie libre
38.30,249.7,25.5,SAFE,0,Voie libre
38.35,250.0,25.4,SAFE,0,Voie libre
38.40,250.4,25.5,SAFE,0,Voie libre
38.45,250.7,25.4,SAFE,0,Voie libre
38.50,251.1,25.5,SAFE,0,Voie libre
38.55,251.4,25.4,SAFE,0,Voie libre
38.60,251.8,25.5,SAFE,0,Voie libre
38.65,252.1,25.4,SAFE,0,Voie libre
38.70,252.5,25.5,SAFE,0,Voie libre
38.75,252.8,25.4,SAFE,0,Voie libre
38.80,253.2,25.5,SAFE,0,Voie libre
38.85,253.6,25.4,SAFE,0,Voie libre
38.90,253.9,25.5,SAFE,0,Voie libre
38.95,254.3,25.4,SAFE,0,Voie libre
39.00,254.6,25.5,SAFE,0,Voie libre
39.05,255.0,25.4,SAFE,0,Voie libre
39.10,255.3,25.5,SAFE,0,Voie libre
39.15,255.7,25.4,SAFE,0,Voie libre
39.20,256.0,25.5,SAFE,0,Voie libre
39.25,256.4,25.4,SAFE,0,Voie libre
39.30,256.7,25.5,SAFE,0,Voie libre
39.35,257.1,25.4,SAFE,0,Voie libre
39.40,257.4,25.5,SAFE,0,Voie libre
39.45,257.8,25.4,SAFE,0,Voie libre
39.50,258.2,25.5,SAFE,0,Voie libre
39.55,258.5,25.4,SAFE,0,Voie libre
39.60,258.9,25.5,SAFE,0,Voie libre
39.65,259.2,25.4,SAFE,0,Voie libre
39.70,259.6,25.4,SAFE,0,Voie libre
39.75,259.9,25.4,SAFE,0,Voie libre
39.80,260.3,25.4,SAFE,0,Voie libre
39.85,260.6,25.4,SAFE,0,Voie libre
39.90,261.0,25.4,SAFE,0,Voie libre
39.95,261.3,25.4,SAFE,0,Voie libre
40.00,261.7,25.4,SAFE,0,Voie libre
40.05,262.0,25.3,SAFE,0,Voie libre
40.10,262.4,25.4,SAFE,0,Voie libre
40.15,262.7,25.3,SAFE,0,Voie libre
40.20,263.1,25.4,SAFE,0,Voie libre
40.25,263.4,25.3,SAFE,0,Voie libre
40.30,263.8,25.4,SAFE,0,Voie libre
40.35,264.2,25.3,SAFE,0,Voie libre
40.40,264.5,25.4,SAFE,0,Voie libre
40.45,264.9,25.3,SAFE,0,Voie libre
40.50,265.2,25.4,SAFE,0,Voie libre
40.55,265.6,25.3,SAFE,0,Voie libre
40.60,265.9,25.4,SAFE,0,Voie libre
40.65,266.3,25.3,SAFE,0,Voie libre
40.70,266.6,25.3,SAFE,0,Voie libre
40.75,267.0,25.3,SAFE,0,Voie libre
40.80,267.3,25.3,SAFE,0,Voie libre
40.85,267.7,25.3,SAFE,0,Voie libre
40.90,268.0,25.3,SAFE,0,Voie libre
40.95,268.4,25.2,SAFE,0,Voie libre
41.00,268.7,25.3,SAFE,0,Voie libre
41.05,269.1,25.2,SAFE,0,Voie libre
41.10,269.4,25.3,SAFE,0,Voie libre
41.15,269.8,25.2,SAFE,0,Voie libre
41.20,270.1,25.3,SAFE,0,Voie libre
41.25,270.5,25.2,SAFE,0,Voie libre
41.30,270.8,25.3,SAFE,0,Voie libre
41.35,271.2,25.2,SAFE,0,Voie libre
41.40,271.5,25.3,SAFE,0,Voie libre
41.45,271.9,25.2,SAFE,0,Voie libre
41.50,272.2,25.3,SAFE,0,Voie libre
41.55,272.6,25.2,SAFE,0,Voie libre
41.60,272.9,25.2,SAFE,0,Voie libre
41.65,273.3,25.2,SAFE,0,Voie libre
41.70,273.6,25.2,SAFE,0,Voie libre
41.75,274.0,25.2,SAFE,0,Voie libre
41.80,274.3,25.2,SAFE,0,Voie libre
41.85,274.7,25.1,SAFE,0,Voie libre
41.90,275.0,25.2,SAFE,0,Voie libre
41.95,275.4,25.1,SAFE,0,Voie libre
42.00,275.7,25.2,SAFE,0,Voie libre
42.05,276.1,25.1,SAFE,0,Voie libre
42.10,276.4,25.2,SAFE,0,Voie libre
42.15,276.8,25.1,SAFE,0,Voie libre
42.20,277.1,25.2,SAFE,0,Voie libre
42.25,277.5,25.1,SAFE,0,Voie libre
42.30,277.8,25.2,SAFE,0,Voie libre
42.35,278.2,25.1,SAFE,0,Voie libre
42.40,278.5,25.1,SAFE,0,Voie libre
42.45,278.9,25.1,SAFE,0,Voie libre
42.50,279.2,25.1,SAFE,0,Voie libre
42.55,279.6,25.1,SAFE,0,Voie libre
