t,distance_parcourue_m,vitesse_kmh,niveau,n_agents_percus,recommandation
23.70,102.9,26.7,SAFE,0,Voie libre
23.75,103.2,26.6,SAFE,0,Voie libre
23.80,103.6,26.7,SAFE,0,Voie libre
23.85,104.0,26.6,SAFE,0,Voie libre
23.90,104.3,26.7,SAFE,0,Voie libre
23.95,104.7,26.6,SAFE,0,Voie libre
24.00,105.1,26.7,SAFE,0,Voie libre
24.05,105.4,26.6,SAFE,0,Voie libre
24.10,105.8,26.7,SAFE,0,Voie libre
24.15,106.2,26.6,SAFE,0,Voie libre
24.20,106.6,26.7,SAFE,0,Voie libre
24.25,106.9,26.6,SAFE,0,Voie libre
24.30,107.3,26.7,SAFE,0,Voie libre
24.35,107.7,26.6,SAFE,0,Voie libre
24.40,108.0,26.7,SAFE,0,Voie libre
24.45,108.4,26.6,SAFE,0,Voie libre
24.50,108.8,26.7,SAFE,0,Voie libre
24.55,109.1,26.6,SAFE,0,Voie libre
24.60,109.5,26.7,SAFE,0,Voie libre
24.65,109.9,26.6,SAFE,0,Voie libre
24.70,110.3,26.7,SAFE,0,Voie libre
24.75,110.6,26.6,SAFE,0,Voie libre
24.80,111.0,26.7,SAFE,0,Voie libre
24.85,111.4,26.6,SAFE,0,Voie libre
24.90,111.7,26.7,SAFE,0,Voie libre
24.95,112.1,26.6,SAFE,0,Voie libre
25.00,112.5,26.7,SAFE,0,Voie libre
25.05,112.8,26.6,SAFE,0,Voie libre
25.10,113.2,26.7,SAFE,0,Voie libre
25.15,113.6,26.6,SAFE,0,Voie libre
25.20,114.0,26.7,SAFE,0,Voie libre
25.25,114.3,26.6,SAFE,0,Voie libre
25.30,114.7,26.7,SAFE,0,Voie libre
25.35,115.1,26.6,SAFE,0,Voie libre
25.40,115.4,26.7,SAFE,0,Voie libre
25.45,115.8,26.6,SAFE,0,Voie libre
25.50,116.2,26.7,SAFE,0,Voie libre
25.55,116.5,26.6,SAFE,0,Voie libre
25.60,116.9,26.7,SAFE,0,Voie libre
25.65,117.3,26.6,SAFE,0,Voie libre
25.70,117.7,26.7,SAFE,0,Voie libre
25.75,118.0,26.6,SAFE,0,Voie libre
25.80,118.4,26.7,SAFE,0,Voie libre
25.85,118.8,26.6,SAFE,0,Voie libre
25.90,119.1,26.7,SAFE,0,Voie libre
25.95,119.5,26.6,SAFE,0,Voie libre
26.00,119.9,26.7,SAFE,0,Voie libre
26.05,120.2,26.6,SAFE,0,Voie libre
26.10,120.6,26.7,SAFE,0,Voie libre
26.15,121.0,26.6,SAFE,0,Voie libre
26.20,121.4,26.7,SAFE,0,Voie libre
26.25,121.7,26.6,SAFE,0,Voie libre
26.30,122.1,26.7,SAFE,0,Voie libre
26.35,122.5,26.6,SAFE,0,Voie libre
26.40,122.8,26.7,SAFE,0,Voie libre
26.45,123.2,26.6,SAFE,0,Voie libre
26.50,123.6,26.7,SAFE,0,Voie libre
26.55,123.9,26.6,SAFE,0,Voie libre
26.60,124.3,26.7,SAFE,0,Voie libre
26.65,124.7,26.6,SAFE,0,Voie libre
26.70,125.0,26.7,SAFE,0,Voie libre
26.75,125.4,26.6,SAFE,0,Voie libre
26.80,125.8,26.7,SAFE,0,Voie libre
26.85,126.2,26.6,SAFE,0,Voie libre
26.90,126.5,26.7,SAFE,0,Voie libre
26.95,126.9,26.6,SAFE,0,Voie libre
27.00,127.3,26.7,SAFE,0,Voie libre
27.05,127.6,26.6,SAFE,0,Voie libre
27.10,128.0,26.7,SAFE,0,Voie libre
27.15,128.4,26.6,SAFE,0,Voie libre
27.20,128.7,26.7,SAFE,0,Voie libre
27.25,129.1,26.6,SAFE,0,Voie libre
27.30,129.5,26.7,SAFE,0,Voie libre
27.35,129.9,26.6,SAFE,0,Voie libre
27.40,130.2,26.7,SAFE,0,Voie libre
27.45,130.6,26.6,SAFE,0,Voie libre
27.50,131.0,26.7,SAFE,0,Voie libre
27.55,131.3,26.6,SAFE,0,Voie libre
27.60,131.7,26.7,SAFE,0,Voie libre
27.65,132.1,26.6,SAFE,0,Voie libre
27.70,132.4,26.7,SAFE,0,Voie libre
27.75,132.8,26.6,SAFE,0,Voie libre
27.80,133.2,26.7,SAFE,0,Voie libre
27.85,133.6,26.6,SAFE,0,Voie libre
27.90,133.9,26.7,SAFE,0,Voie libre
27.95,134.3,26.6,SAFE,0,Voie libre
28.00,134.7,26.7,SAFE,0,Voie libre
28.05,135.0,26.6,SAFE,0,Voie libre
28.10,135.4,26.7,SAFE,0,Voie libre
28.15,135.8,26.6,SAFE,0,Voie libre
28.20,136.1,26.7,SAFE,0,Voie libre
28.25,136.5,26.6,SAFE,0,Voie libre
28.30,136.9,26.7,SAFE,0,Voie libre
28.35,137.3,26.6,SAFE,0,Voie libre
28.40,137.6,26.7,SAFE,0,Voie libre
28.45,138.0,26.6,SAFE,0,Voie libre
28.50,138.4,26.7,SAFE,0,Voie libre
28.55,138.7,26.6,SAFE,0,Voie libre
28.60,139.1,26.7,SAFE,0,Voie libre
28.65,139.5,26.6,SAFE,0,Voie libre
28.70,139.8,26.7,SAFE,0,Voie libre
28.75,140.2,26.6,SAFE,0,Voie libre
28.80,140.6,26.7,SAFE,0,Voie libre
28.85,141.0,26.6,SAFE,0,Voie libre
28.90,141.3,26.7,SAFE,0,Voie libre
28.95,141.7,26.6,SAFE,0,Voie libre
29.00,142.1,26.7,SAFE,0,Voie libre
29.05,142.4,26.6,SAFE,0,Voie libre
29.10,142.8,26.7,SAFE,0,Voie libre
29.15,143.2,26.6,SAFE,0,Voie libre
29.20,143.5,26.7,SAFE,0,Voie libre
29.25,143.9,26.6,SAFE,0,Voie libre
29.30,144.3,26.7,SAFE,0,Voie libre
29.35,144.6,26.6,SAFE,0,Voie libre
29.40,145.0,26.7,SAFE,0,Voie libre
29.45,145.4,26.6,SAFE,0,Voie libre
29.50,145.8,26.7,SAFE,0,Voie libre
29.55,146.1,26.6,SAFE,0,Voie libre
29.60,146.5,26.7,SAFE,0,Voie libre
29.65,146.9,26.6,SAFE,0,Voie libre
29.70,147.2,26.7,SAFE,0,Voie libre
29.75,147.6,26.6,SAFE,0,Voie libre
29.80,148.0,26.7,SAFE,0,Voie libre
29.85,148.3,26.6,SAFE,0,Voie libre
29.90,148.7,26.7,SAFE,0,Voie libre
29.95,149.1,26.6,SAFE,0,Voie libre
30.00,149.5,26.7,SAFE,0,Voie libre
30.05,149.8,26.6,SAFE,0,Voie libre
30.10,150.2,26.7,SAFE,0,Voie libre
30.15,150.6,26.6,SAFE,0,Voie libre
30.20,150.9,26.7,SAFE,0,Voie libre
30.25,151.3,26.6,SAFE,0,Voie libre
30.30,151.7,26.7,SAFE,0,Voie libre
30.35,152.0,26.6,SAFE,0,Voie libre
30.40,152.4,26.7,SAFE,0,Voie libre
30.45,152.8,26.6,SAFE,0,Voie libre
30.50,153.2,26.7,SAFE,0,Voie libre
30.55,153.5,26.6,SAFE,0,Voie libre
30.60,153.9,26.7,SAFE,0,Voie libre
30.65,154.3,26.6,SAFE,0,Voie libre
30.70,154.6,26.7,SAFE,0,Voie libre
30.75,155.0,26.6,SAFE,0,Voie libre
30.80,155.4,26.7,SAFE,0,Voie libre
30.85,155.7,26.6,SAFE,0,Voie libre
30.90,156.1,26.7,SAFE,0,Voie libre
30.95,156.5,26.6,SAFE,0,Voie libre
31.00,156.9,26.7,SAFE,0,Voie libre
31.05,157.2,26.6,SAFE,0,Voie libre
31.10,157.6,26.7,SAFE,0,Voie libre
31.15,158.0,26.6,SAFE,0,Voie libre
31.20,158.3,26.7,SAFE,0,Voie libre
31.25,158.7,26.6,SAFE,0,Voie libre
31.30,159.1,26.7,SAFE,0,Voie libre
31.35,159.4,26.6,SAFE,0,Voie libre
31.40,159.8,26.7,SAFE,0,Voie libre
31.45,160.2,26.6,SAFE,0,Voie libre
31.50,160.6,26.7,SAFE,0,Voie libre
31.55,160.9,26.6,SAFE,0,Voie libre
31.60,161.3,26.7,SAFE,0,Voie libre
31.65,161.7,26.6,SAFE,0,Voie libre
31.70,162.0,26.7,SAFE,0,Voie libre
31.75,162.4,26.6,SAFE,0,Voie libre
31.80,162.8,26.7,SAFE,0,Voie libre
31.85,163.1,26.6,SAFE,0,Voie libre
31.90,163.5,26.6,SAFE,0,Voie libre
31.95,163.9,26.6,SAFE,0,Voie libre
32.00,164.2,26.6,SAFE,0,Voie libre
32.05,164.6,26.6,SAFE,0,Voie libre
32.10,165.0,26.6,SAFE,0,Voie libre
32.15,165.4,26.6,SAFE,0,Voie libre
32.20,165.7,26.6,SAFE,0,Voie libre
32.25,166.1,26.6,SAFE,0,Voie libre
32.30,166.5,26.6,SAFE,0,Voie libre
32.35,166.8,26.6,SAFE,0,Voie libre
32.40,167.2,26.6,SAFE,0,Voie libre
32.45,167.6,26.6,SAFE,0,Voie libre
32.50,167.9,26.6,SAFE,0,Voie libre
32.55,168.3,26.6,SAFE,0,Voie libre
32.60,168.7,26.6,SAFE,0,Voie libre
32.65,169.1,26.6,SAFE,0,Voie libre
32.70,169.4,26.6,SAFE,0,Voie libre
32.75,169.8,26.6,SAFE,0,Voie libre
32.80,170.2,26.6,SAFE,0,Voie libre
32.85,170.5,26.6,SAFE,0,Voie libre
32.90,170.9,26.6,SAFE,0,Voie libre
32.95,171.3,26.6,SAFE,0,Voie libre
33.00,171.6,26.6,SAFE,0,Voie libre
33.05,172.0,26.6,SAFE,0,Voie libre
33.10,172.4,26.6,SAFE,0,Voie libre
33.15,172.7,26.6,SAFE,0,Voie libre
33.20,173.1,26.6,SAFE,0,Voie libre
33.25,173.5,26.6,SAFE,0,Voie libre
33.30,173.9,26.6,SAFE,0,Voie libre
33.35,174.2,26.6,SAFE,0,Voie libre
33.40,174.6,26.6,SAFE,0,Voie libre
33.45,175.0,26.5,SAFE,0,Voie libre
33.50,175.3,26.6,SAFE,0,Voie libre
33.55,175.7,26.5,SAFE,0,Voie libre
33.60,176.1,26.6,SAFE,0,Voie libre
33.65,176.4,26.5,SAFE,0,Voie libre
33.70,176.8,26.6,SAFE,0,Voie libre
33.75,177.2,26.5,SAFE,0,Voie libre
33.80,177.5,26.6,SAFE,0,Voie libre
33.85,177.9,26.5,SAFE,0,Voie libre
33.90,178.3,26.6,SAFE,0,Voie libre
33.95,178.7,26.5,SAFE,0,Voie libre
34.00,179.0,26.6,SAFE,0,Voie libre
34.05,179.4,26.5,SAFE,0,Voie libre
34.10,179.8,26.6,SAFE,0,Voie libre
34.15,180.1,26.5,SAFE,0,Voie libre
34.20,180.5,26.6,SAFE,0,Voie libre
34.25,180.9,26.5,SAFE,0,Voie libre
34.30,181.2,26.6,SAFE,0,Voie libre
34.35,181.6,26.5,SAFE,0,Voie libre
34.40,182.0,26.6,SAFE,0,Voie libre
34.45,182.3,26.5,SAFE,0,Voie libre
34.50,182.7,26.6,SAFE,0,Voie libre
34.55,183.1,26.5,SAFE,1,Situation maîtrisée
34.60,183.4,26.6,SAFE,1,Situation maîtrisée
34.65,183.8,26.5,SAFE,1,Situation maîtrisée
34.70,184.2,26.6,SAFE,1,Situation maîtrisée
34.75,184.6,26.5,SAFE,1,Situation maîtrisée
34.80,184.9,26.6,SAFE,1,Situation maîtrisée
34.85,185.3,26.5,WATCH,1,Vigilance — situation à la limite
34.90,185.7,26.5,WATCH,1,Ralentissez de 2 km/h  (27 -> 24 km/h)
34.95,186.0,26.2,WATCH,1,Ralentissez de 4 km/h  (26 -> 22 km/h)
35.00,186.4,25.8,WATCH,1,Ralentissez de 6 km/h  (26 -> 20 km/h)
35.05,186.7,25.3,WATCH,1,Ralentissez de 7 km/h  (25 -> 19 km/h)
35.10,187.1,24.9,WATCH,1,Ralentissez de 8 km/h  (25 -> 17 km/h)
35.15,187.4,24.2,WATCH,1,FREINEZ — conflit non évitable par la seule vitesse
35.20,187.8,23.7,WATCH,1,FREINEZ — conflit non évitable par la seule vitesse
35.25,188.1,23.0,WATCH,1,FREINEZ — conflit non évitable par la seule vitesse
35.30,188.4,22.5,WATCH,1,FREINEZ — conflit non évitable par la seule vitesse
35.35,188.7,21.8,WATCH,1,FREINEZ — conflit non évitable par la seule vitesse
35.40,189.0,21.3,WATCH,1,FREINEZ — conflit non évitable par la seule vitesse
35.45,189.3,20.7,WATCH,1,FREINEZ — conflit non évitable par la seule vitesse
35.50,189.6,19.7,DANGER,1,FREINEZ — conflit non évitable par la seule vitesse
35.55,189.8,14.9,DANGER,1,FREINEZ — conflit non évitable par la seule vitesse
35.60,190.0,10.0,DANGER,1,FREINEZ — conflit non évitable par la seule vitesse
35.65,190.1,5.2,WATCH,1,FREINEZ — conflit non évitable par la seule vitesse
35.70,190.1,0.5,WATCH,1,FREINEZ — conflit non évitable par la seule vitesse
35.75,190.1,0.0,CRITICAL,1,FREINEZ — conflit non évitable par la seule vitesse
35.80,190.1,0.0,CRITICAL,1,FREINEZ — conflit non évitable par la seule vitesse
35.85,190.1,0.0,CRITICAL,1,FREINEZ — conflit non évitable par la seule vitesse
35.90,190.1,0.0,CRITICAL,1,FREINEZ — conflit non évitable par la seule vitesse
35.95,190.1,0.0,CRITICAL,1,FREINEZ — conflit non évitable par la seule vitesse
36.00,190.1,0.0,WATCH,1,FREINEZ — conflit non évitable par la seule vitesse
36.05,190.1,0.0,SAFE,1,Situation maîtrisée
36.10,190.1,0.0,SAFE,1,Situation maîtrisée
36.15,190.1,0.3,SAFE,1,Situation maîtrisée
36.20,190.1,0.3,SAFE,1,Situation maîtrisée
36.25,190.1,0.6,SAFE,1,Situation maîtrisée
36.30,190.1,0.9,SAFE,1,Situation maîtrisée
36.35,190.2,1.5,SAFE,1,Situation maîtrisée
36.40,190.2,2.0,SAFE,1,Situation maîtrisée
36.45,190.2,2.7,SAFE,1,Situation maîtrisée
36.50,190.3,3.2,SAFE,1,Situation maîtrisée
36.55,190.3,3.5,SAFE,1,Situation maîtrisée
36.60,190.4,4.3,SAFE,1,Situation maîtrisée
36.65,190.4,4.7,SAFE,1,Situation maîtrisée
36.70,190.5,5.5,SAFE,1,Situation maîtrisée
36.75,190.6,5.9,SAFE,1,Situation maîtrisée
36.80,190.7,6.6,SAFE,1,Situation maîtrisée
36.85,190.8,7.0,SAFE,1,Situation maîtrisée
36.90,190.9,7.7,SAFE,1,Situation maîtrisée
36.95,191.0,8.1,SAFE,1,Situation maîtrisée
37.00,191.1,8.8,SAFE,1,Situation maîtrisée
37.05,191.2,9.1,SAFE,1,Situation maîtrisée
37.10,191.3,9.7,SAFE,0,Voie libre
37.15,191.5,10.0,SAFE,0,Voie libre
37.20,191.6,10.6,SAFE,0,Voie libre
37.25,191.8,11.0,SAFE,0,Voie libre
37.30,191.9,11.6,SAFE,0,Voie libre
37.35,192.1,12.0,SAFE,0,Voie libre
37.40,192.3,12.5,SAFE,0,Voie libre
37.45,192.4,13.0,SAFE,0,Voie libre
37.50,192.6,13.5,SAFE,0,Voie libre
37.55,192.8,13.9,SAFE,0,Voie libre
37.60,193.0,14.4,SAFE,0,Voie libre
37.65,193.2,14.8,SAFE,0,Voie libre
37.70,193.4,15.2,SAFE,0,Voie libre
37.75,193.6,15.7,SAFE,0,Voie libre
37.80,193.9,16.1,SAFE,0,Voie libre
37.85,194.1,16.5,SAFE,0,Voie libre
37.90,194.3,16.8,SAFE,0,Voie libre
37.95,194.6,17.2,SAFE,0,Voie libre
38.00,194.8,17.6,SAFE,0,Voie libre
38.05,195.0,17.9,SAFE,0,Voie libre
38.10,195.3,18.2,SAFE,0,Voie libre
38.15,195.6,18.5,SAFE,0,Voie libre
38.20,195.8,18.3,SAFE,0,Voie libre
38.25,196.1,18.0,SAFE,0,Voie libre
38.30,196.3,18.5,SAFE,0,Voie libre
38.35,196.6,18.4,SAFE,0,Voie libre
38.40,196.8,18.4,SAFE,0,Voie libre
38.45,197.1,18.3,SAFE,0,Voie libre
38.50,197.3,18.4,SAFE,0,Voie libre
38.55,197.6,18.3,SAFE,0,Voie libre
38.60,197.8,18.5,SAFE,0,Voie libre
38.65,198.1,18.5,SAFE,0,Voie libre
38.70,198.4,18.7,SAFE,0,Voie libre
38.75,198.6,18.8,SAFE,0,Voie libre
38.80,198.9,19.0,SAFE,0,Voie libre
38.85,199.1,19.0,SAFE,0,Voie libre
38.90,199.4,19.3,SAFE,0,Voie libre
38.95,199.7,19.3,SAFE,0,Voie libre
39.00,199.9,19.5,SAFE,0,Voie libre
39.05,200.2,19.6,SAFE,0,Voie libre
39.10,200.5,19.8,SAFE,0,Voie libre
39.15,200.8,19.8,SAFE,0,Voie libre
39.20,201.0,20.0,SAFE,0,Voie libre
39.25,201.3,20.1,CRITICAL,1,FREINEZ de 13 km/h  (20 -> 8 km/h)
39.30,201.6,20.1,CRITICAL,1,FREINEZ de 12 km/h  (20 -> 8 km/h)
39.35,201.9,19.8,CRITICAL,1,FREINEZ de 11 km/h  (20 -> 8 km/h)
39.40,202.2,19.5,CRITICAL,1,FREINEZ de 11 km/h  (19 -> 9 km/h)
39.45,202.4,15.4,DANGER,1,Ralentissez de 6 km/h  (15 -> 9 km/h)
39.50,202.6,10.6,WATCH,1,Vigilance — situation à la limite
39.55,202.7,5.8,SAFE,1,Situation maîtrisée
39.60,202.7,4.3,SAFE,1,Situation maîtrisée
39.65,202.8,5.0,SAFE,1,Situation maîtrisée
39.70,202.9,5.6,SAFE,1,Situation maîtrisée
39.75,203.0,6.1,SAFE,1,Situation maîtrisée
39.80,203.0,6.8,SAFE,1,Situation maîtrisée
39.85,203.1,7.2,SAFE,1,Situation maîtrisée
39.90,203.3,7.8,SAFE,1,Situation maîtrisée
39.95,203.4,8.3,SAFE,1,Situation maîtrisée
40.00,203.5,8.8,SAFE,1,Situation maîtrisée
40.05,203.6,9.3,SAFE,1,Situation maîtrisée
40.10,203.7,9.8,SAFE,1,Situation maîtrisée
40.15,203.9,10.3,SAFE,1,Situation maîtrisée
40.20,204.0,10.8,SAFE,1,Situation maîtrisée
40.25,204.2,11.3,SAFE,1,Situation maîtrisée
40.30,204.3,11.8,SAFE,1,Situation maîtrisée
40.35,204.5,12.2,SAFE,1,Situation maîtrisée
40.40,204.7,12.6,SAFE,1,Situation maîtrisée
40.45,204.9,13.1,SAFE,1,Situation maîtrisée
40.50,205.1,13.5,SAFE,1,Situation maîtrisée
40.55,205.2,14.0,SAFE,1,Situation maîtrisée
40.60,205.4,14.4,SAFE,1,Situation maîtrisée
40.65,205.6,14.8,SAFE,1,Situation maîtrisée
40.70,205.9,15.3,SAFE,1,Situation maîtrisée
40.75,206.1,15.7,SAFE,1,Situation maîtrisée
40.80,206.3,16.1,SAFE,1,Situation maîtrisée
40.85,206.5,16.4,SAFE,1,Situation maîtrisée
40.90,206.7,16.8,SAFE,1,Situation maîtrisée
40.95,207.0,17.1,SAFE,1,Situation maîtrisée
41.00,207.2,17.5,SAFE,1,Situation maîtrisée
41.05,207.5,17.8,SAFE,1,Situation maîtrisée
41.10,207.7,18.1,SAFE,1,Situation maîtrisée
41.15,208.0,18.4,SAFE,1,Situation maîtrisée
41.20,208.2,18.3,SAFE,1,Situation maîtrisée
41.25,208.5,18.0,SAFE,1,Situation maîtrisée
41.30,208.7,18.5,SAFE,1,Situation maîtrisée
41.35,209.0,18.2,SAFE,1,Situation maîtrisée
41.40,209.2,18.2,SAFE,1,Situation maîtrisée
41.45,209.5,18.0,SAFE,1,Situation maîtrisée
41.50,209.7,18.1,SAFE,1,Situation maîtrisée
41.55,210.0,18.1,SAFE,1,Situation maîtrisée
41.60,210.2,18.2,SAFE,1,Situation maîtrisée
41.65,210.5,18.3,SAFE,1,Situation maîtrisée
41.70,210.8,18.4,SAFE,1,Situation maîtrisée
41.75,211.0,18.5,SAFE,1,Situation maîtrisée
41.80,211.3,18.7,SAFE,1,Situation maîtrisée
41.85,211.5,18.7,SAFE,1,Situation maîtrisée
41.90,211.8,19.0,SAFE,1,Situation maîtrisée
41.95,212.1,19.0,SAFE,1,Situation maîtrisée
42.00,212.3,19.2,SAFE,1,Situation maîtrisée
42.05,212.6,19.3,SAFE,1,Situation maîtrisée
42.10,212.9,19.5,SAFE,1,Situation maîtrisée
42.15,213.1,19.5,SAFE,1,Situation maîtrisée
42.20,213.4,19.7,SAFE,1,Situation maîtrisée
42.25,213.7,19.7,SAFE,1,Situation maîtrisée
42.30,213.9,19.9,SAFE,1,Situation maîtrisée
42.35,214.2,19.9,SAFE,1,Situation maîtrisée
42.40,214.5,20.1,SAFE,1,Situation maîtrisée
42.45,214.8,20.1,SAFE,1,Situation maîtrisée
42.50,215.1,20.3,SAFE,1,Situation maîtrisée
42.55,215.3,20.3,SAFE,1,Situation maîtrisée
42.60,215.6,20.4,SAFE,1,Situation maîtrisée
42.65,215.9,20.4,SAFE,1,Situation maîtrisée
42.70,216.2,20.6,SAFE,1,Situation maîtrisée
42.75,216.5,20.6,SAFE,1,Situation maîtrisée
42.80,216.8,20.7,SAFE,1,Situation maîtrisée
42.85,217.1,20.7,SAFE,1,Situation maîtrisée
42.90,217.3,20.8,SAFE,1,Situation maîtrisée
42.95,217.6,20.8,SAFE,1,Situation maîtrisée
43.00,217.9,20.9,SAFE,1,Situation maîtrisée
43.05,218.2,20.9,SAFE,1,Situation maîtrisée
43.10,218.5,21.0,SAFE,1,Situation maîtrisée
43.15,218.8,21.0,SAFE,1,Situation maîtrisée
43.20,219.1,21.1,SAFE,1,Situation maîtrisée
43.25,219.4,21.1,SAFE,1,Situation maîtrisée
43.30,219.7,21.2,SAFE,1,Situation maîtrisée
43.35,220.0,21.1,SAFE,1,Situation maîtrisée
43.40,220.3,21.3,SAFE,1,Situation maîtrisée
43.45,220.6,21.2,SAFE,1,Situation maîtrisée
43.50,220.9,21.3,SAFE,1,Situation maîtrisée
43.55,221.2,21.3,SAFE,1,Situation maîtrisée
43.60,221.4,21.4,SAFE,1,Situation maîtrisée
43.65,221.7,21.3,SAFE,1,Situation maîtrisée
43.70,222.0,21.4,SAFE,1,Situation maîtrisée
43.75,222.3,21.4,SAFE,1,Situation maîtrisée
43.80,222.6,21.5,SAFE,1,Situation maîtrisée
43.85,222.9,21.4,SAFE,1,Situation maîtrisée
43.90,223.2,21.5,SAFE,1,Situation maîtrisée
43.95,223.5,21.4,SAFE,1,Situation maîtrisée
44.00,223.8,21.6,SAFE,1,Situation maîtrisée
44.05,224.1,21.5,SAFE,1,Situation maîtrisée
44.10,224.4,21.7,SAFE,1,Situation maîtrisée
44.15,224.7,21.7,SAFE,1,Situation maîtrisée
44.20,225.0,21.9,SAFE,1,Situation maîtrisée
44.25,225.3,22.0,SAFE,1,Situation maîtrisée
44.30,225.6,22.2,SAFE,1,Situation maîtrisée
44.35,226.0,22.3,SAFE,0,Voie libre
44.40,226.3,22.5,SAFE,0,Voie libre
44.45,226.6,22.6,SAFE,0,Voie libre
44.50,226.9,22.8,SAFE,0,Voie libre
44.55,227.2,22.8,SAFE,0,Voie libre
44.60,227.5,23.1,SAFE,0,Voie libre
44.65,227.8,23.1,SAFE,0,Voie libre
44.70,228.2,23.3,SAFE,0,Voie libre
44.75,228.5,23.4,SAFE,0,Voie libre
44.80,228.8,23.5,SAFE,0,Voie libre
44.85,229.1,23.6,SAFE,0,Voie libre
44.90,229.5,23.8,CRITICAL,1,FREINEZ de 17 km/h  (24 -> 7 km/h)
44.95,229.8,23.6,CRITICAL,1,FREINEZ de 16 km/h  (24 -> 7 km/h)
45.00,230.1,23.4,CRITICAL,1,FREINEZ de 16 km/h  (23 -> 8 km/h)
45.05,230.5,22.9,CRITICAL,1,FREINEZ de 15 km/h  (23 -> 8 km/h)
45.10,230.8,22.4,CRITICAL,1,FREINEZ de 14 km/h  (22 -> 8 km/h)
45.15,231.1,21.5,CRITICAL,1,FREINEZ de 12 km/h  (22 -> 9 km/h)
45.20,231.3,17.1,DANGER,1,Ralentissez de 7 km/h  (17 -> 10 km/h)
45.25,231.5,12.3,WATCH,1,Ralentissez de 2 km/h  (12 -> 10 km/h)
45.30,231.7,7.4,SAFE,1,Situation maîtrisée
45.35,231.7,5.7,SAFE,1,Situation maîtrisée
45.40,231.8,6.3,SAFE,1,Situation maîtrisée
45.45,231.9,7.2,SAFE,1,Situation maîtrisée
45.50,232.0,7.6,SAFE,1,Situation maîtrisée
45.55,232.1,8.3,SAFE,1,Situation maîtrisée
45.60,232.3,8.7,SAFE,1,Situation maîtrisée
45.65,232.4,9.3,SAFE,1,Situation maîtrisée
45.70,232.5,9.6,SAFE,1,Situation maîtrisée
45.75,232.7,10.1,SAFE,1,Situation maîtrisée
45.80,232.8,10.5,SAFE,1,Situation maîtrisée
45.85,232.9,11.0,SAFE,1,Situation maîtrisée
45.90,233.1,11.4,SAFE,1,Situation maîtrisée
45.95,233.3,11.9,SAFE,1,Situation maîtrisée
46.00,233.4,12.3,SAFE,1,Situation maîtrisée
46.05,233.6,12.8,SAFE,1,Situation maîtrisée
46.10,233.8,13.2,SAFE,1,Situation maîtrisée
46.15,234.0,13.7,SAFE,1,Situation maîtrisée
46.20,234.2,14.1,SAFE,1,Situation maîtrisée
46.25,234.4,14.5,SAFE,1,Situation maîtrisée
46.30,234.6,14.9,SAFE,1,Situation maîtrisée
46.35,234.8,15.3,SAFE,1,Situation maîtrisée
46.40,235.0,15.7,SAFE,1,Situation maîtrisée
46.45,235.2,16.1,SAFE,1,Situation maîtrisée
46.50,235.5,16.5,SAFE,1,Situation maîtrisée
46.55,235.7,16.9,SAFE,1,Situation maîtrisée
46.60,235.9,17.3,SAFE,1,Situation maîtrisée
46.65,236.2,17.6,SAFE,1,Situation maîtrisée
46.70,236.4,18.0,SAFE,1,Situation maîtrisée
46.75,236.7,18.3,SAFE,1,Situation maîtrisée
46.80,236.9,18.5,SAFE,1,Situation maîtrisée
46.85,237.2,18.2,SAFE,1,Situation maîtrisée
46.90,237.4,18.1,SAFE,1,Situation maîtrisée
46.95,237.7,18.0,SAFE,1,Situation maîtrisée
47.00,237.9,18.1,SAFE,1,Situation maîtrisée
47.05,238.2,18.2,SAFE,1,Situation maîtrisée
47.10,238.4,18.4,SAFE,1,Situation maîtrisée
47.15,238.7,18.5,SAFE,1,Situation maîtrisée
47.20,239.0,18.7,SAFE,1,Situation maîtrisée
47.25,239.2,18.9,SAFE,1,Situation maîtrisée
47.30,239.5,19.2,SAFE,1,Situation maîtrisée
47.35,239.8,19.3,SAFE,1,Situation maîtrisée
47.40,240.0,19.6,SAFE,1,Situation maîtrisée
47.45,240.3,19.8,SAFE,1,Situation maîtrisée
47.50,240.6,20.1,SAFE,1,Situation maîtrisée
47.55,240.9,20.2,SAFE,1,Situation maîtrisée
47.60,241.1,20.5,SAFE,1,Situation maîtrisée
47.65,241.4,20.7,SAFE,1,Situation maîtrisée
47.70,241.7,21.0,SAFE,1,Situation maîtrisée
47.75,242.0,21.1,SAFE,1,Situation maîtrisée
47.80,242.3,21.3,SAFE,1,Situation maîtrisée
47.85,242.6,21.4,SAFE,1,Situation maîtrisée
47.90,242.9,21.7,SAFE,1,Situation maîtrisée
47.95,243.2,21.8,SAFE,1,Situation maîtrisée
48.00,243.5,22.0,SAFE,1,Situation maîtrisée
48.05,243.8,22.1,SAFE,1,Situation maîtrisée
48.10,244.1,22.3,SAFE,1,Situation maîtrisée
48.15,244.4,22.4,SAFE,1,Situation maîtrisée
48.20,244.7,22.6,SAFE,1,Situation maîtrisée
48.25,245.1,22.7,SAFE,1,Situation maîtrisée
48.30,245.4,22.9,SAFE,1,Situation maîtrisée
48.35,245.7,22.9,SAFE,1,Situation maîtrisée
48.40,246.0,23.1,SAFE,1,Situation maîtrisée
48.45,246.3,23.1,SAFE,1,Situation maîtrisée
48.50,246.7,23.3,SAFE,1,Situation maîtrisée
48.55,247.0,23.3,SAFE,1,Situation maîtrisée
