t,distance_parcourue_m,vitesse_kmh,niveau,n_agents_percus,obstacle_statique_m,recommandation
21.80,29.5,13.9,SAFE,3,,Situation maîtrisée
21.85,29.7,14.4,SAFE,3,,Situation maîtrisée
21.90,29.9,14.9,SAFE,3,,Situation maîtrisée
21.95,30.1,15.4,SAFE,3,,Situation maîtrisée
22.00,30.3,15.9,SAFE,3,,Situation maîtrisée
22.05,30.5,16.3,SAFE,3,,Situation maîtrisée
22.10,30.8,16.7,SAFE,3,,Situation maîtrisée
22.15,31.0,17.0,SAFE,3,,Situation maîtrisée
22.20,31.2,17.4,SAFE,3,,Situation maîtrisée
22.25,31.5,17.7,SAFE,3,,Situation maîtrisée
22.30,31.7,17.9,SAFE,3,,Situation maîtrisée
22.35,32.0,18.2,WATCH,3,,Vigilance — situation à la limite
22.40,32.2,18.3,WATCH,3,,Vigilance — situation à la limite
22.45,32.5,17.9,WATCH,3,,Vigilance — situation à la limite
22.50,32.7,17.6,WATCH,3,,Vigilance — situation à la limite
22.55,33.0,17.3,WATCH,3,,Vigilance — situation à la limite
22.60,33.2,16.9,WATCH,3,,Vigilance — situation à la limite
22.65,33.4,16.4,SAFE,2,,Situation maîtrisée
22.70,33.7,16.1,SAFE,2,,Situation maîtrisée
22.75,33.9,16.0,SAFE,2,,Situation maîtrisée
22.80,34.1,16.1,SAFE,2,,Situation maîtrisée
22.85,34.3,16.4,SAFE,2,,Situation maîtrisée
22.90,34.6,16.6,SAFE,2,,Situation maîtrisée
22.95,34.8,16.9,SAFE,2,,Situation maîtrisée
23.00,35.0,17.2,SAFE,2,,Situation maîtrisée
23.05,35.3,17.5,SAFE,2,,Situation maîtrisée
23.10,35.5,17.8,SAFE,2,,Situation maîtrisée
23.15,35.8,18.0,SAFE,2,,Situation maîtrisée
23.20,36.0,18.3,SAFE,2,,Situation maîtrisée
23.25,36.3,18.4,SAFE,2,,Situation maîtrisée
23.30,36.5,18.0,SAFE,2,,Situation maîtrisée
23.35,36.8,18.4,SAFE,2,,Situation maîtrisée
23.40,37.0,18.1,SAFE,2,,Situation maîtrisée
23.45,37.3,18.2,SAFE,2,,Situation maîtrisée
23.50,37.6,18.4,SAFE,2,,Situation maîtrisée
23.55,37.8,18.3,SAFE,2,,Situation maîtrisée
23.60,38.1,18.1,SAFE,2,,Situation maîtrisée
23.65,38.3,18.2,SAFE,2,,Situation maîtrisée
23.70,38.6,18.1,SAFE,2,,Situation maîtrisée
23.75,38.8,18.2,SAFE,2,,Situation maîtrisée
23.80,39.1,18.2,SAFE,2,,Situation maîtrisée
23.85,39.3,18.3,SAFE,2,,Situation maîtrisée
23.90,39.6,18.3,SAFE,2,,Situation maîtrisée
23.95,39.8,18.4,SAFE,2,,Situation maîtrisée
24.00,40.1,18.4,SAFE,2,,Situation maîtrisée
24.05,40.3,18.6,SAFE,2,,Situation maîtrisée
24.10,40.6,18.6,SAFE,2,,Situation maîtrisée
24.15,40.9,18.8,SAFE,2,,Situation maîtrisée
24.20,41.1,18.7,SAFE,2,,Situation maîtrisée
24.25,41.4,18.9,SAFE,2,,Situation maîtrisée
24.30,41.6,18.9,SAFE,2,,Situation maîtrisée
24.35,41.9,19.0,SAFE,2,,Situation maîtrisée
24.40,42.2,19.0,SAFE,2,,Situation maîtrisée
24.45,42.4,19.2,SAFE,2,,Situation maîtrisée
24.50,42.7,19.1,SAFE,2,,Situation maîtrisée
24.55,43.0,19.3,SAFE,2,,Situation maîtrisée
24.60,43.2,19.2,SAFE,2,,Situation maîtrisée
24.65,43.5,19.4,SAFE,2,,Situation maîtrisée
24.70,43.8,19.3,SAFE,2,,Situation maîtrisée
24.75,44.0,19.4,SAFE,2,,Situation maîtrisée
24.80,44.3,19.4,SAFE,2,,Situation maîtrisée
24.85,44.6,19.5,SAFE,2,,Situation maîtrisée
24.90,44.9,19.4,SAFE,2,,Situation maîtrisée
24.95,45.1,19.6,SAFE,2,,Situation maîtrisée
25.00,45.4,19.5,SAFE,2,,Situation maîtrisée
25.05,45.7,19.6,SAFE,2,,Situation maîtrisée
25.10,45.9,19.5,SAFE,2,,Situation maîtrisée
25.15,46.2,19.6,SAFE,2,,Situation maîtrisée
25.20,46.5,19.6,SAFE,2,,Situation maîtrisée
25.25,46.8,19.7,SAFE,2,,Situation maîtrisée
25.30,47.0,19.6,SAFE,2,,Situation maîtrisée
25.35,47.3,19.7,SAFE,2,,Situation maîtrisée
25.40,47.6,19.6,SAFE,2,,Situation maîtrisée
25.45,47.9,19.7,SAFE,2,,Situation maîtrisée
25.50,48.1,19.6,SAFE,2,,Situation maîtrisée
25.55,48.4,19.7,SAFE,2,,Situation maîtrisée
25.60,48.7,19.7,SAFE,2,,Situation maîtrisée
25.65,48.9,19.7,SAFE,2,,Situation maîtrisée
25.70,49.2,19.7,WATCH,2,,Vigilance — situation à la limite
25.75,49.5,19.7,WATCH,2,,Vigilance — situation à la limite
25.80,49.8,19.4,WATCH,2,,Vigilance — situation à la limite
25.85,50.0,19.1,WATCH,2,,Vigilance — situation à la limite
25.90,50.3,18.7,WATCH,2,,Vigilance — situation à la limite
25.95,50.5,18.4,WATCH,2,,Vigilance — situation à la limite
26.00,50.8,17.8,SAFE,2,,Situation maîtrisée
26.05,51.0,17.8,WATCH,2,,Vigilance — situation à la limite
26.10,51.3,17.7,WATCH,2,,Vigilance — situation à la limite
26.15,51.5,17.4,WATCH,2,,Vigilance — situation à la limite
26.20,51.8,17.0,WATCH,2,,Vigilance — situation à la limite
26.25,52.0,16.5,SAFE,2,,Situation maîtrisée
26.30,52.2,16.2,SAFE,2,,Situation maîtrisée
26.35,52.5,16.1,SAFE,2,,Situation maîtrisée
26.40,52.7,16.3,WATCH,2,,Vigilance — situation à la limite
26.45,52.9,16.3,WATCH,2,,Vigilance — situation à la limite
26.50,53.1,16.1,WATCH,2,,Vigilance — situation à la limite
26.55,53.4,15.8,WATCH,2,,Vigilance — situation à la limite
26.60,53.6,15.4,WATCH,2,,Vigilance — situation à la limite
26.65,53.8,15.0,WATCH,2,,Vigilance — situation à la limite
26.70,54.0,14.6,SAFE,2,,Situation maîtrisée
26.75,54.2,14.3,SAFE,2,,Situation maîtrisée
26.80,54.4,14.3,SAFE,2,,Situation maîtrisée
26.85,54.6,14.4,WATCH,2,,Vigilance — situation à la limite
26.90,54.8,14.5,WATCH,2,,Vigilance — situation à la limite
26.95,55.0,14.4,WATCH,2,,Vigilance — situation à la limite
27.00,55.2,14.2,WATCH,2,,Vigilance — situation à la limite
27.05,55.4,13.9,WATCH,2,,Vigilance — situation à la limite
27.10,55.6,13.5,WATCH,2,,Vigilance — situation à la limite
27.15,55.8,13.1,SAFE,2,,Situation maîtrisée
27.20,55.9,12.9,SAFE,2,,Situation maîtrisée
27.25,56.1,12.8,SAFE,2,,Situation maîtrisée
27.30,56.3,13.0,SAFE,2,,Situation maîtrisée
27.35,56.5,13.4,SAFE,2,,Situation maîtrisée
27.40,56.7,13.8,SAFE,2,,Situation maîtrisée
27.45,56.9,14.3,SAFE,2,,Situation maîtrisée
27.50,57.1,14.8,SAFE,2,,Situation maîtrisée
27.55,57.3,15.2,SAFE,2,,Situation maîtrisée
27.60,57.5,15.7,SAFE,2,,Situation maîtrisée
27.65,57.7,16.1,SAFE,2,,Situation maîtrisée
27.70,57.9,16.5,SAFE,2,,Situation maîtrisée
27.75,58.2,16.9,SAFE,2,,Situation maîtrisée
27.80,58.4,17.2,SAFE,2,,Situation maîtrisée
27.85,58.6,17.5,SAFE,2,,Situation maîtrisée
27.90,58.9,17.8,SAFE,2,,Situation maîtrisée
27.95,59.1,18.1,SAFE,2,,Situation maîtrisée
28.00,59.4,18.3,SAFE,2,,Situation maîtrisée
28.05,59.7,18.2,SAFE,2,,Situation maîtrisée
28.10,59.9,18.2,SAFE,2,,Situation maîtrisée
28.15,60.2,18.1,SAFE,2,,Situation maîtrisée
28.20,60.4,18.1,SAFE,2,,Situation maîtrisée
28.25,60.7,18.4,CRITICAL,2,,Vigilance — situation à la limite
28.30,60.9,16.5,SAFE,2,,Situation maîtrisée
28.35,61.1,15.0,SAFE,2,,Situation maîtrisée
28.40,61.3,15.5,SAFE,2,,Situation maîtrisée
28.45,61.5,16.0,SAFE,2,,Situation maîtrisée
28.50,61.8,16.4,CRITICAL,2,,Vigilance — situation à la limite
28.55,62.0,16.6,CRITICAL,2,,Vigilance — situation à la limite
28.60,62.2,16.4,CRITICAL,2,,FREINEZ de 1 km/h  (16 -> 15 km/h)
28.65,62.5,15.8,CRITICAL,2,,Vigilance — situation à la limite
28.70,62.7,15.1,CRITICAL,2,,Vigilance — situation à la limite
28.75,62.9,14.3,SAFE,2,,Situation maîtrisée
28.80,63.1,13.7,SAFE,2,,Situation maîtrisée
28.85,63.3,13.6,SAFE,2,,Situation maîtrisée
28.90,63.4,13.8,CRITICAL,2,,Vigilance — situation à la limite
28.95,63.6,13.9,CRITICAL,2,,FREINEZ de 1 km/h  (14 -> 13 km/h)
29.00,63.8,13.7,CRITICAL,2,,FREINEZ de 1 km/h  (14 -> 12 km/h)
29.05,64.0,13.2,CRITICAL,2,,FREINEZ de 1 km/h  (13 -> 12 km/h)
29.10,64.2,12.5,SAFE,1,,Situation maîtrisée
29.15,64.4,12.0,SAFE,1,,Situation maîtrisée
29.20,64.5,11.9,SAFE,1,,Situation maîtrisée
29.25,64.7,12.1,SAFE,1,,Situation maîtrisée
29.30,64.9,12.5,SAFE,1,,Situation maîtrisée
29.35,65.0,13.0,SAFE,1,,Situation maîtrisée
29.40,65.2,13.5,SAFE,1,,Situation maîtrisée
29.45,65.4,14.0,SAFE,1,,Situation maîtrisée
29.50,65.6,14.6,SAFE,1,,Situation maîtrisée
29.55,65.8,15.1,SAFE,1,,Situation maîtrisée
29.60,66.0,15.5,SAFE,1,,Situation maîtrisée
29.65,66.3,16.0,SAFE,1,,Situation maîtrisée
29.70,66.5,16.4,SAFE,1,,Situation maîtrisée
29.75,66.7,16.8,SAFE,1,,Situation maîtrisée
29.80,66.9,17.1,SAFE,1,,Situation maîtrisée
29.85,67.2,17.4,SAFE,1,,Situation maîtrisée
29.90,67.4,17.7,SAFE,1,,Situation maîtrisée
29.95,67.7,18.0,SAFE,1,,Situation maîtrisée
30.00,67.9,18.3,SAFE,1,,Situation maîtrisée
30.05,68.2,18.3,SAFE,1,,Situation maîtrisée
30.10,68.4,18.0,SAFE,1,,Situation maîtrisée
30.15,68.7,18.3,SAFE,1,,Situation maîtrisée
30.20,68.9,18.0,SAFE,1,,Situation maîtrisée
30.25,69.2,18.5,SAFE,1,,Situation maîtrisée
30.30,69.5,18.3,SAFE,1,,Situation maîtrisée
30.35,69.7,18.2,SAFE,1,,Situation maîtrisée
30.40,70.0,18.1,SAFE,1,,Situation maîtrisée
30.45,70.2,18.1,SAFE,1,,Situation maîtrisée
30.50,70.5,18.0,SAFE,1,,Situation maîtrisée
30.55,70.7,18.2,SAFE,1,,Situation maîtrisée
30.60,71.0,18.1,SAFE,1,,Situation maîtrisée
30.65,71.2,18.3,SAFE,1,,Situation maîtrisée
30.70,71.5,18.3,SAFE,1,,Situation maîtrisée
30.75,71.7,18.4,SAFE,1,,Situation maîtrisée
30.80,72.0,18.4,SAFE,1,,Situation maîtrisée
30.85,72.2,18.6,SAFE,1,,Situation maîtrisée
30.90,72.5,18.6,SAFE,1,,Situation maîtrisée
30.95,72.8,18.7,SAFE,1,,Situation maîtrisée
31.00,73.0,18.7,SAFE,1,,Situation maîtrisée
31.05,73.3,18.9,SAFE,1,,Situation maîtrisée
31.10,73.5,18.9,SAFE,1,,Situation maîtrisée
31.15,73.8,19.0,SAFE,1,,Situation maîtrisée
31.20,74.1,19.0,SAFE,1,,Situation maîtrisée
31.25,74.3,19.2,SAFE,1,,Situation maîtrisée
31.30,74.6,19.1,SAFE,1,,Situation maîtrisée
31.35,74.9,19.3,SAFE,1,,Situation maîtrisée
31.40,75.1,19.2,SAFE,1,,Situation maîtrisée
31.45,75.4,19.4,SAFE,1,,Situation maîtrisée
31.50,75.7,19.3,SAFE,1,,Situation maîtrisée
31.55,75.9,19.4,SAFE,1,,Situation maîtrisée
31.60,76.2,19.4,SAFE,1,,Situation maîtrisée
31.65,76.5,19.5,SAFE,1,,Situation maîtrisée
31.70,76.7,19.4,SAFE,1,,Situation maîtrisée
31.75,77.0,19.6,SAFE,1,,Situation maîtrisée
31.80,77.3,19.5,SAFE,1,,Situation maîtrisée
31.85,77.6,19.6,SAFE,1,,Situation maîtrisée
31.90,77.8,19.5,SAFE,0,,Voie libre
31.95,78.1,19.6,SAFE,0,,Voie libre
32.00,78.4,19.6,SAFE,0,,Voie libre
32.05,78.7,19.7,SAFE,0,,Voie libre
32.10,78.9,19.6,SAFE,0,,Voie libre
32.15,79.2,19.7,SAFE,0,,Voie libre
32.20,79.5,19.6,SAFE,0,,Voie libre
32.25,79.7,19.7,SAFE,0,,Voie libre
32.30,80.0,19.6,SAFE,0,,Voie libre
32.35,80.3,19.7,SAFE,0,,Voie libre
32.40,80.6,19.7,SAFE,0,,Voie libre
32.45,80.8,19.7,SAFE,0,,Voie libre
32.50,81.1,19.7,SAFE,0,,Voie libre
32.55,81.4,19.8,SAFE,0,,Voie libre
32.60,81.7,19.7,SAFE,0,,Voie libre
32.65,81.9,19.8,SAFE,0,,Voie libre
32.70,82.2,19.7,SAFE,0,,Voie libre
32.75,82.5,19.8,SAFE,0,,Voie libre
32.80,82.8,19.8,SAFE,0,,Voie libre
32.85,83.0,20.0,SAFE,0,,Voie libre
32.90,83.3,20.0,SAFE,0,,Voie libre
32.95,83.6,20.1,SAFE,0,,Voie libre
33.00,83.9,19.8,SAFE,0,,Voie libre
33.05,84.1,19.9,SAFE,0,,Voie libre
33.10,84.4,19.8,SAFE,0,,Voie libre
33.15,84.7,19.9,SAFE,0,,Voie libre
33.20,85.0,19.8,SAFE,0,,Voie libre
33.25,85.2,19.9,SAFE,0,,Voie libre
33.30,85.5,19.8,SAFE,0,,Voie libre
33.35,85.8,20.0,SAFE,0,,Voie libre
33.40,86.1,19.9,SAFE,0,,Voie libre
33.45,86.3,20.1,SAFE,0,,Voie libre
33.50,86.6,20.0,SAFE,0,,Voie libre
33.55,86.9,19.9,SAFE,0,,Voie libre
33.60,87.2,19.8,SAFE,0,,Voie libre
33.65,87.5,19.9,SAFE,0,,Voie libre
33.70,87.7,19.8,SAFE,0,,Voie libre
33.75,88.0,19.9,SAFE,0,,Voie libre
33.80,88.3,19.8,SAFE,0,,Voie libre
33.85,88.6,19.9,SAFE,0,,Voie libre
33.90,88.8,19.8,SAFE,0,,Voie libre
33.95,89.1,19.8,SAFE,0,,Voie libre
34.00,89.4,19.7,SAFE,0,,Voie libre
34.05,89.7,19.8,SAFE,0,,Voie libre
34.10,89.9,19.7,SAFE,0,,Voie libre
34.15,90.2,19.8,SAFE,0,,Voie libre
34.20,90.5,19.7,SAFE,0,,Voie libre
34.25,90.8,19.7,SAFE,0,,Voie libre
34.30,91.0,19.6,SAFE,0,,Voie libre
34.35,91.3,19.7,SAFE,0,,Voie libre
34.40,91.6,19.6,SAFE,0,,Voie libre
34.45,91.8,19.6,SAFE,0,,Voie libre
34.50,92.1,19.6,SAFE,1,,Situation maîtrisée
34.55,92.4,19.6,SAFE,1,,Situation maîtrisée
34.60,92.7,19.6,SAFE,1,,Situation maîtrisée
34.65,92.9,19.7,SAFE,1,,Situation maîtrisée
34.70,93.2,19.6,SAFE,1,,Situation maîtrisée
34.75,93.5,19.7,SAFE,1,,Situation maîtrisée
34.80,93.8,19.6,SAFE,1,,Situation maîtrisée
34.85,94.0,19.6,SAFE,1,,Situation maîtrisée
34.90,94.3,19.6,SAFE,1,,Situation maîtrisée
34.95,94.6,19.7,SAFE,1,,Situation maîtrisée
35.00,94.8,19.6,SAFE,1,,Situation maîtrisée
35.05,95.1,19.7,SAFE,1,,Situation maîtrisée
35.10,95.4,19.6,SAFE,1,,Situation maîtrisée
35.15,95.7,19.7,SAFE,1,,Situation maîtrisée
35.20,95.9,19.6,SAFE,1,,Situation maîtrisée
35.25,96.2,19.7,SAFE,1,,Situation maîtrisée
35.30,96.5,19.6,SAFE,1,,Situation maîtrisée
35.35,96.7,19.7,SAFE,1,,Situation maîtrisée
35.40,97.0,19.6,SAFE,1,,Situation maîtrisée
35.45,97.3,19.7,SAFE,1,,Situation maîtrisée
35.50,97.6,19.6,SAFE,1,,Situation maîtrisée
35.55,97.8,19.7,SAFE,1,,Situation maîtrisée
35.60,98.1,19.7,SAFE,2,,Situation maîtrisée
35.65,98.4,19.7,SAFE,2,,Situation maîtrisée
35.70,98.7,19.7,SAFE,2,,Situation maîtrisée
35.75,98.9,19.8,SAFE,2,,Situation maîtrisée
35.80,99.2,19.7,WATCH,2,,Vigilance — situation à la limite
35.85,99.5,19.7,WATCH,2,,Vigilance — situation à la limite
35.90,99.8,19.4,WATCH,2,,Vigilance — situation à la limite
35.95,100.0,19.2,SAFE,2,,Situation maîtrisée
36.00,100.3,18.7,SAFE,2,,Situation maîtrisée
36.05,100.5,18.6,SAFE,2,,Situation maîtrisée
36.10,100.8,18.3,SAFE,2,,Situation maîtrisée
36.15,101.1,18.3,SAFE,2,,Situation maîtrisée
36.20,101.3,18.1,SAFE,2,,Situation maîtrisée
36.25,101.6,18.2,SAFE,2,,Situation maîtrisée
36.30,101.8,18.1,SAFE,2,,Situation maîtrisée
36.35,102.1,18.2,SAFE,2,,Situation maîtrisée
36.40,102.3,18.1,SAFE,2,,Situation maîtrisée
36.45,102.6,18.3,SAFE,2,,Situation maîtrisée
36.50,102.8,18.3,SAFE,2,,Situation maîtrisée
36.55,103.1,18.4,SAFE,2,,Situation maîtrisée
36.60,103.3,18.4,SAFE,2,,Situation maîtrisée
36.65,103.6,18.6,SAFE,2,,Situation maîtrisée
36.70,103.8,18.6,SAFE,2,,Situation maîtrisée
36.75,104.1,18.7,SAFE,3,,Situation maîtrisée
36.80,104.4,18.7,SAFE,3,,Situation maîtrisée
36.85,104.6,18.9,SAFE,3,,Situation maîtrisée
36.90,104.9,18.9,SAFE,3,,Situation maîtrisée
36.95,105.2,19.0,SAFE,3,,Situation maîtrisée
37.00,105.4,19.0,SAFE,3,,Situation maîtrisée
37.05,105.7,19.2,SAFE,3,,Situation maîtrisée
37.10,106.0,19.1,SAFE,3,,Situation maîtrisée
37.15,106.2,19.3,SAFE,3,,Situation maîtrisée
37.20,106.5,19.2,SAFE,3,,Situation maîtrisée
37.25,106.8,19.4,SAFE,3,,Situation maîtrisée
37.30,107.0,19.3,SAFE,3,,Situation maîtrisée
37.35,107.3,19.4,SAFE,3,,Situation maîtrisée
37.40,107.6,19.4,SAFE,3,,Situation maîtrisée
37.45,107.8,19.5,SAFE,3,,Situation maîtrisée
37.50,108.1,19.4,SAFE,3,,Situation maîtrisée
37.55,108.4,19.6,SAFE,3,,Situation maîtrisée
37.60,108.6,19.5,SAFE,3,,Situation maîtrisée
37.65,108.9,19.6,SAFE,3,,Situation maîtrisée
37.70,109.2,19.5,SAFE,3,,Situation maîtrisée
37.75,109.5,19.6,SAFE,3,,Situation maîtrisée
37.80,109.7,19.6,SAFE,3,,Situation maîtrisée
37.85,110.0,19.7,SAFE,3,,Situation maîtrisée
37.90,110.3,19.6,SAFE,3,,Situation maîtrisée
37.95,110.5,19.7,SAFE,3,,Situation maîtrisée
38.00,110.8,19.6,SAFE,3,,Situation maîtrisée
38.05,111.1,19.7,SAFE,3,,Situation maîtrisée
38.10,111.4,19.6,SAFE,3,,Situation maîtrisée
38.15,111.6,19.7,SAFE,3,,Situation maîtrisée
38.20,111.9,19.7,SAFE,3,,Situation maîtrisée
38.25,112.2,19.7,SAFE,3,,Situation maîtrisée
38.30,112.5,19.7,SAFE,3,,Situation maîtrisée
38.35,112.7,19.8,SAFE,3,,Situation maîtrisée
38.40,113.0,19.7,WATCH,3,,Vigilance — situation à la limite
38.45,113.3,19.7,WATCH,3,,Vigilance — situation à la limite
38.50,113.6,19.4,WATCH,3,,Vigilance — situation à la limite
38.55,113.8,19.2,WATCH,3,,Vigilance — situation à la limite
38.60,114.1,18.7,WATCH,3,,Vigilance — situation à la limite
38.65,114.3,18.4,WATCH,3,,Ralentissez de 1 km/h  (18 -> 17 km/h)
38.70,114.6,17.8,WATCH,3,,Vigilance — situation à la limite
38.75,114.8,17.7,WATCH,3,,Ralentissez de 1 km/h  (18 -> 17 km/h)
38.80,115.1,17.4,WATCH,3,,Ralentissez de 1 km/h  (17 -> 16 km/h)
38.85,115.3,17.0,WATCH,3,,Ralentissez de 1 km/h  (17 -> 16 km/h)
38.90,115.6,16.5,SAFE,2,,Situation maîtrisée
38.95,115.8,16.2,SAFE,2,,Situation maîtrisée
39.00,116.0,16.2,SAFE,2,,Situation maîtrisée
39.05,116.2,16.3,SAFE,2,,Situation maîtrisée
39.10,116.5,16.5,SAFE,2,,Situation maîtrisée
39.15,116.7,16.7,SAFE,2,,Situation maîtrisée
39.20,116.9,17.0,SAFE,2,,Situation maîtrisée
39.25,117.2,17.3,SAFE,2,,Situation maîtrisée
39.30,117.4,17.6,SAFE,2,,Situation maîtrisée
39.35,117.6,17.8,SAFE,2,,Situation maîtrisée
39.40,117.9,18.1,SAFE,2,,Situation maîtrisée
39.45,118.2,18.3,SAFE,2,,Situation maîtrisée
39.50,118.4,18.2,WATCH,2,,Vigilance — situation à la limite
39.55,118.7,18.0,WATCH,2,,Vigilance — situation à la limite
39.60,118.9,17.9,WATCH,2,,Vigilance — situation à la limite
39.65,119.2,17.8,WATCH,2,,Ralentissez de 1 km/h  (18 -> 17 km/h)
39.70,119.4,17.4,WATCH,2,,Ralentissez de 1 km/h  (17 -> 16 km/h)
39.75,119.6,17.0,WATCH,2,,Ralentissez de 1 km/h  (17 -> 16 km/h)
39.80,119.9,16.6,WATCH,2,,Ralentissez de 1 km/h  (17 -> 16 km/h)
39.85,120.1,16.2,WATCH,3,,Ralentissez de 1 km/h  (16 -> 15 km/h)
39.90,120.3,15.7,WATCH,2,,Vigilance — situation à la limite
39.95,120.5,15.3,WATCH,3,,Vigilance — situation à la limite
40.00,120.7,14.8,WATCH,3,,Vigilance — situation à la limite
40.05,120.9,14.4,WATCH,3,,Vigilance — situation à la limite
40.10,121.1,13.9,WATCH,3,,Vigilance — situation à la limite
40.15,121.3,13.5,WATCH,3,,Vigilance — situation à la limite
40.20,121.5,13.1,SAFE,3,,Situation maîtrisée
40.25,121.7,12.8,SAFE,3,,Situation maîtrisée
40.30,121.9,12.8,WATCH,3,,Vigilance — situation à la limite
40.35,122.0,12.8,WATCH,3,,Vigilance — situation à la limite
40.40,122.2,12.7,WATCH,3,,Vigilance — situation à la limite
40.45,122.4,12.4,WATCH,3,,Vigilance — situation à la limite
40.50,122.6,12.2,WATCH,3,,Vigilance — situation à la limite
40.55,122.7,11.8,WATCH,3,,Vigilance — situation à la limite
40.60,122.9,11.5,WATCH,3,,Vigilance — situation à la limite
40.65,123.1,11.0,SAFE,3,,Situation maîtrisée
40.70,123.2,10.9,SAFE,3,,Situation maîtrisée
40.75,123.4,10.8,SAFE,2,,Situation maîtrisée
40.80,123.5,11.1,SAFE,2,,Situation maîtrisée
40.85,123.7,11.4,SAFE,2,,Situation maîtrisée
40.90,123.8,12.0,SAFE,2,,Situation maîtrisée
40.95,124.0,12.5,SAFE,2,,Situation maîtrisée
41.00,124.2,13.1,SAFE,2,,Situation maîtrisée
41.05,124.4,13.7,SAFE,2,,Situation maîtrisée
41.10,124.6,14.2,SAFE,2,,Situation maîtrisée
41.15,124.8,14.8,SAFE,2,,Situation maîtrisée
41.20,125.0,15.3,SAFE,2,,Situation maîtrisée
41.25,125.2,15.7,SAFE,2,,Situation maîtrisée
41.30,125.4,16.1,SAFE,2,,Situation maîtrisée
41.35,125.6,16.6,SAFE,2,,Situation maîtrisée
41.40,125.9,17.0,SAFE,2,,Situation maîtrisée
41.45,126.1,17.4,SAFE,2,,Situation maîtrisée
41.50,126.3,17.8,SAFE,2,,Situation maîtrisée
41.55,126.6,18.1,SAFE,2,,Situation maîtrisée
41.60,126.8,18.4,SAFE,2,,Situation maîtrisée
41.65,127.1,18.1,SAFE,2,,Situation maîtrisée
41.70,127.3,18.1,SAFE,2,,Situation maîtrisée
41.75,127.6,18.2,SAFE,2,,Situation maîtrisée
41.80,127.8,18.4,SAFE,2,,Situation maîtrisée
41.85,128.1,18.2,SAFE,2,,Situation maîtrisée
41.90,128.3,18.6,SAFE,2,,Situation maîtrisée
41.95,128.6,18.4,SAFE,2,,Situation maîtrisée
42.00,128.9,18.8,SAFE,2,,Situation maîtrisée
42.05,129.1,18.8,SAFE,2,,Situation maîtrisée
42.10,129.4,18.9,SAFE,2,,Situation maîtrisée
42.15,129.7,18.8,SAFE,2,,Situation maîtrisée
42.20,129.9,18.8,WATCH,2,,Vigilance — situation à la limite
42.25,130.2,18.9,WATCH,2,,Ralentissez de 1 km/h  (19 -> 17 km/h)
42.30,130.5,18.6,WATCH,2,,Ralentissez de 3 km/h  (19 -> 16 km/h)
42.35,130.7,17.3,WATCH,2,,Ralentissez de 3 km/h  (17 -> 14 km/h)
42.40,130.9,15.2,WATCH,2,,Ralentissez de 3 km/h  (15 -> 12 km/h)
42.45,131.1,13.0,WATCH,2,,Ralentissez de 3 km/h  (13 -> 10 km/h)
42.50,131.3,10.6,WATCH,2,,Ralentissez de 3 km/h  (11 -> 8 km/h)
42.55,131.4,8.3,WATCH,2,,Ralentissez de 2 km/h  (8 -> 6 km/h)
42.60,131.5,6.0,WATCH,2,,Ralentissez de 2 km/h  (6 -> 5 km/h)
42.65,131.6,3.4,WATCH,2,,Vigilance — situation à la limite
42.70,131.6,0.0,SAFE,2,,Situation maîtrisée
42.75,131.6,0.6,SAFE,1,,Situation maîtrisée
42.80,131.6,1.0,SAFE,1,,Situation maîtrisée
42.85,131.6,1.6,SAFE,1,,Situation maîtrisée
42.90,131.6,2.2,SAFE,1,,Situation maîtrisée
42.95,131.7,2.8,SAFE,1,,Situation maîtrisée
43.00,131.7,3.5,SAFE,1,,Situation maîtrisée
43.05,131.8,4.0,SAFE,1,,Situation maîtrisée
43.10,131.8,4.7,WATCH,1,,Vigilance — situation à la limite
43.15,131.9,2.1,SAFE,1,,Situation maîtrisée
43.20,131.9,1.1,SAFE,1,,Situation maîtrisée
43.25,131.9,2.1,WATCH,1,,Vigilance — situation à la limite
43.30,131.9,0.0,SAFE,0,,Voie libre
43.35,131.9,0.6,SAFE,0,,Voie libre
43.40,131.9,1.1,SAFE,0,,Voie libre
43.45,132.0,1.7,SAFE,0,,Voie libre
43.50,132.0,2.4,SAFE,0,,Voie libre
43.55,132.0,3.0,SAFE,0,,Voie libre
43.60,132.1,3.6,SAFE,0,,Voie libre
43.65,132.1,4.2,SAFE,0,,Voie libre
43.70,132.2,5.0,SAFE,0,,Voie libre
43.75,132.3,5.7,SAFE,0,,Voie libre
43.80,132.3,6.3,SAFE,0,,Voie libre
43.85,132.4,7.1,SAFE,0,,Voie libre
43.90,132.5,7.6,SAFE,0,,Voie libre
43.95,132.7,8.4,SAFE,0,,Voie libre
44.00,132.8,8.9,SAFE,0,,Voie libre
44.05,132.9,9.7,SAFE,0,,Voie libre
44.10,133.0,10.3,SAFE,0,,Voie libre
44.15,133.2,11.0,SAFE,0,,Voie libre
44.20,133.3,11.6,SAFE,0,,Voie libre
44.25,133.5,12.2,SAFE,0,,Voie libre
44.30,133.7,12.8,SAFE,0,,Voie libre
44.35,133.9,13.4,SAFE,0,,Voie libre
44.40,134.0,13.9,SAFE,0,,Voie libre
44.45,134.2,14.5,SAFE,0,,Voie libre
44.50,134.4,14.9,SAFE,0,,Voie libre
44.55,134.7,15.4,SAFE,0,,Voie libre
