t,distance_parcourue_m,vitesse_kmh,niveau,n_agents_percus,recommandation
23.60,61.7,0.0,SAFE,3,Situation maîtrisée
23.65,61.7,0.3,CRITICAL,3,Vigilance — situation à la limite
23.70,61.7,0.0,SAFE,3,Situation maîtrisée
23.75,61.7,0.3,CRITICAL,3,Vigilance — situation à la limite
23.80,61.7,0.0,SAFE,3,Situation maîtrisée
23.85,61.7,0.3,CRITICAL,3,Vigilance — situation à la limite
23.90,61.7,0.0,SAFE,3,Situation maîtrisée
23.95,61.7,0.3,CRITICAL,3,Vigilance — situation à la limite
24.00,61.7,0.0,SAFE,3,Situation maîtrisée
24.05,61.7,0.3,CRITICAL,3,Vigilance — situation à la limite
24.10,61.7,0.0,SAFE,3,Situation maîtrisée
24.15,61.7,0.3,CRITICAL,3,Vigilance — situation à la limite
24.20,61.7,0.0,SAFE,3,Situation maîtrisée
24.25,61.7,0.3,CRITICAL,3,Vigilance — situation à la limite
24.30,61.7,0.0,SAFE,3,Situation maîtrisée
24.35,61.7,0.3,CRITICAL,3,Vigilance — situation à la limite
24.40,61.7,0.0,SAFE,3,Situation maîtrisée
24.45,61.7,0.3,CRITICAL,3,Vigilance — situation à la limite
24.50,61.7,0.0,SAFE,3,Situation maîtrisée
24.55,61.7,0.3,CRITICAL,3,Vigilance — situation à la limite
24.60,61.7,0.0,SAFE,3,Situation maîtrisée
24.65,61.7,0.3,CRITICAL,3,Vigilance — situation à la limite
24.70,61.7,0.0,SAFE,3,Situation maîtrisée
24.75,61.7,0.3,CRITICAL,3,Vigilance — situation à la limite
24.80,61.7,0.0,SAFE,3,Situation maîtrisée
24.85,61.7,0.3,CRITICAL,3,Vigilance — situation à la limite
24.90,61.7,0.0,SAFE,3,Situation maîtrisée
24.95,61.7,0.3,CRITICAL,3,Vigilance — situation à la limite
25.00,61.7,0.0,SAFE,3,Situation maîtrisée
25.05,61.7,0.3,CRITICAL,3,Vigilance — situation à la limite
25.10,61.7,0.0,SAFE,3,Situation maîtrisée
25.15,61.7,0.3,CRITICAL,3,Vigilance — situation à la limite
25.20,61.7,0.0,SAFE,3,Situation maîtrisée
25.25,61.7,0.3,CRITICAL,3,Vigilance — situation à la limite
25.30,61.7,0.0,SAFE,3,Situation maîtrisée
25.35,61.7,0.3,CRITICAL,3,Vigilance — situation à la limite
25.40,61.7,0.0,SAFE,3,Situation maîtrisée
25.45,61.7,0.3,CRITICAL,3,Vigilance — situation à la limite
25.50,61.7,0.0,SAFE,3,Situation maîtrisée
25.55,61.7,0.3,CRITICAL,3,Vigilance — situation à la limite
25.60,61.7,0.0,SAFE,3,Situation maîtrisée
25.65,61.7,0.3,CRITICAL,3,Vigilance — situation à la limite
25.70,61.7,0.0,SAFE,3,Situation maîtrisée
25.75,61.7,0.3,CRITICAL,3,Vigilance — situation à la limite
25.80,61.7,0.0,SAFE,3,Situation maîtrisée
25.85,61.7,0.3,CRITICAL,3,Vigilance — situation à la limite
25.90,61.7,0.0,SAFE,3,Situation maîtrisée
25.95,61.7,0.3,CRITICAL,3,Vigilance — situation à la limite
26.00,61.7,0.0,SAFE,3,Situation maîtrisée
26.05,61.7,0.3,CRITICAL,3,Vigilance — situation à la limite
26.10,61.7,0.0,SAFE,3,Situation maîtrisée
26.15,61.7,0.3,CRITICAL,3,Vigilance — situation à la limite
26.20,61.7,0.0,SAFE,3,Situation maîtrisée
26.25,61.7,0.3,CRITICAL,3,Vigilance — situation à la limite
26.30,61.7,0.0,SAFE,3,Situation maîtrisée
26.35,61.7,0.3,CRITICAL,3,Vigilance — situation à la limite
26.40,61.7,0.0,SAFE,3,Situation maîtrisée
26.45,61.7,0.3,CRITICAL,3,Vigilance — situation à la limite
26.50,61.7,0.0,SAFE,3,Situation maîtrisée
26.55,61.7,0.3,CRITICAL,3,Vigilance — situation à la limite
26.60,61.7,0.0,SAFE,3,Situation maîtrisée
26.65,61.7,0.3,CRITICAL,3,Vigilance — situation à la limite
26.70,61.7,0.0,SAFE,3,Situation maîtrisée
26.75,61.7,0.3,CRITICAL,3,Vigilance — situation à la limite
26.80,61.7,0.0,SAFE,3,Situation maîtrisée
26.85,61.7,0.3,CRITICAL,3,Vigilance — situation à la limite
26.90,61.7,0.0,SAFE,3,Situation maîtrisée
26.95,61.7,0.3,CRITICAL,3,Vigilance — situation à la limite
27.00,61.7,0.0,SAFE,3,Situation maîtrisée
27.05,61.7,0.3,CRITICAL,3,Vigilance — situation à la limite
27.10,61.7,0.0,SAFE,3,Situation maîtrisée
27.15,61.7,0.3,CRITICAL,3,Vigilance — situation à la limite
27.20,61.7,0.0,SAFE,3,Situation maîtrisée
27.25,61.7,0.3,CRITICAL,3,Vigilance — situation à la limite
27.30,61.7,0.0,SAFE,3,Situation maîtrisée
27.35,61.7,0.3,CRITICAL,3,Vigilance — situation à la limite
27.40,61.7,0.0,SAFE,3,Situation maîtrisée
27.45,61.7,0.3,CRITICAL,3,Vigilance — situation à la limite
27.50,61.7,0.0,SAFE,3,Situation maîtrisée
27.55,61.7,0.3,CRITICAL,3,Vigilance — situation à la limite
27.60,61.7,0.0,SAFE,3,Situation maîtrisée
27.65,61.7,0.3,CRITICAL,3,Vigilance — situation à la limite
27.70,61.7,0.0,SAFE,3,Situation maîtrisée
27.75,61.7,0.3,CRITICAL,3,Vigilance — situation à la limite
27.80,61.7,0.0,SAFE,3,Situation maîtrisée
27.85,61.7,0.3,CRITICAL,3,Vigilance — situation à la limite
27.90,61.7,0.0,SAFE,3,Situation maîtrisée
27.95,61.7,0.3,CRITICAL,3,Vigilance — situation à la limite
28.00,61.7,0.0,SAFE,3,Situation maîtrisée
28.05,61.7,0.3,CRITICAL,3,Vigilance — situation à la limite
28.10,61.7,0.0,SAFE,3,Situation maîtrisée
28.15,61.7,0.3,CRITICAL,3,Vigilance — situation à la limite
28.20,61.7,0.0,SAFE,3,Situation maîtrisée
28.25,61.7,0.3,CRITICAL,3,Vigilance — situation à la limite
28.30,61.7,0.0,SAFE,3,Situation maîtrisée
28.35,61.7,0.3,CRITICAL,3,Vigilance — situation à la limite
28.40,61.7,0.0,SAFE,3,Situation maîtrisée
28.45,61.7,0.3,CRITICAL,3,Vigilance — situation à la limite
28.50,61.7,0.0,SAFE,2,Situation maîtrisée
28.55,61.7,0.3,CRITICAL,2,Vigilance — situation à la limite
28.60,61.7,0.0,SAFE,2,Situation maîtrisée
28.65,61.7,0.3,CRITICAL,2,Vigilance — situation à la limite
28.70,61.7,0.0,SAFE,2,Situation maîtrisée
28.75,61.7,0.3,CRITICAL,2,Vigilance — situation à la limite
28.80,61.7,0.0,SAFE,2,Situation maîtrisée
28.85,61.7,0.3,CRITICAL,2,Vigilance — situation à la limite
28.90,61.7,0.0,SAFE,2,Situation maîtrisée
28.95,61.7,0.3,CRITICAL,2,Vigilance — situation à la limite
29.00,61.7,0.0,SAFE,2,Situation maîtrisée
29.05,61.7,0.3,CRITICAL,2,Vigilance — situation à la limite
29.10,61.7,0.0,SAFE,2,Situation maîtrisée
29.15,61.7,0.3,CRITICAL,2,Vigilance — situation à la limite
29.20,61.7,0.0,SAFE,2,Situation maîtrisée
29.25,61.7,0.3,CRITICAL,2,Vigilance — situation à la limite
29.30,61.7,0.0,SAFE,2,Situation maîtrisée
29.35,61.7,0.3,CRITICAL,2,Vigilance — situation à la limite
29.40,61.7,0.0,SAFE,2,Situation maîtrisée
29.45,61.7,0.3,CRITICAL,2,Vigilance — situation à la limite
29.50,61.7,0.0,SAFE,2,Situation maîtrisée
29.55,61.7,0.3,CRITICAL,2,Vigilance — situation à la limite
29.60,61.7,0.0,SAFE,2,Situation maîtrisée
29.65,61.7,0.3,CRITICAL,2,Vigilance — situation à la limite
29.70,61.7,0.0,SAFE,2,Situation maîtrisée
29.75,61.7,0.3,CRITICAL,2,Vigilance — situation à la limite
29.80,61.7,0.0,SAFE,2,Situation maîtrisée
29.85,61.7,0.3,CRITICAL,2,Vigilance — situation à la limite
29.90,61.7,0.0,SAFE,2,Situation maîtrisée
29.95,61.7,0.3,CRITICAL,2,Vigilance — situation à la limite
30.00,61.7,0.0,SAFE,2,Situation maîtrisée
30.05,61.7,0.3,CRITICAL,2,Vigilance — situation à la limite
30.10,61.7,0.0,SAFE,2,Situation maîtrisée
30.15,61.7,0.3,CRITICAL,2,Vigilance — situation à la limite
30.20,61.7,0.0,SAFE,2,Situation maîtrisée
30.25,61.7,0.3,CRITICAL,2,Vigilance — situation à la limite
30.30,61.7,0.0,SAFE,2,Situation maîtrisée
30.35,61.7,0.3,CRITICAL,2,Vigilance — situation à la limite
30.40,61.7,0.0,SAFE,2,Situation maîtrisée
30.45,61.7,0.3,CRITICAL,2,Vigilance — situation à la limite
30.50,61.7,0.0,SAFE,2,Situation maîtrisée
30.55,61.7,0.3,CRITICAL,2,Vigilance — situation à la limite
30.60,61.7,0.0,SAFE,2,Situation maîtrisée
30.65,61.7,0.3,CRITICAL,2,Vigilance — situation à la limite
30.70,61.7,0.0,SAFE,2,Situation maîtrisée
30.75,61.7,0.3,CRITICAL,2,Vigilance — situation à la limite
30.80,61.7,0.0,SAFE,2,Situation maîtrisée
30.85,61.7,0.3,CRITICAL,2,Vigilance — situation à la limite
30.90,61.7,0.0,SAFE,2,Situation maîtrisée
30.95,61.7,0.3,CRITICAL,2,Vigilance — situation à la limite
31.00,61.7,0.0,SAFE,2,Situation maîtrisée
31.05,61.7,0.3,CRITICAL,2,Vigilance — situation à la limite
31.10,61.7,0.0,SAFE,2,Situation maîtrisée
31.15,61.7,0.3,CRITICAL,2,Vigilance — situation à la limite
31.20,61.7,0.0,SAFE,2,Situation maîtrisée
31.25,61.7,0.3,CRITICAL,2,Vigilance — situation à la limite
31.30,61.7,0.0,SAFE,2,Situation maîtrisée
31.35,61.7,0.3,CRITICAL,2,Vigilance — situation à la limite
31.40,61.7,0.0,SAFE,2,Situation maîtrisée
31.45,61.7,0.3,CRITICAL,2,Vigilance — situation à la limite
31.50,61.7,0.0,SAFE,2,Situation maîtrisée
31.55,61.7,0.3,CRITICAL,2,Vigilance — situation à la limite
31.60,61.7,0.0,SAFE,2,Situation maîtrisée
31.65,61.7,0.3,CRITICAL,2,Vigilance — situation à la limite
31.70,61.7,0.0,SAFE,2,Situation maîtrisée
31.75,61.7,0.3,CRITICAL,2,Vigilance — situation à la limite
31.80,61.7,0.0,SAFE,2,Situation maîtrisée
31.85,61.7,0.3,CRITICAL,2,Vigilance — situation à la limite
31.90,61.7,0.0,SAFE,2,Situation maîtrisée
31.95,61.7,0.3,CRITICAL,2,Vigilance — situation à la limite
32.00,61.7,0.0,SAFE,2,Situation maîtrisée
32.05,61.7,0.3,CRITICAL,2,Vigilance — situation à la limite
32.10,61.7,0.0,SAFE,2,Situation maîtrisée
32.15,61.7,0.3,CRITICAL,2,Vigilance — situation à la limite
32.20,61.7,0.0,SAFE,2,Situation maîtrisée
32.25,61.7,0.3,CRITICAL,2,Vigilance — situation à la limite
32.30,61.7,0.0,SAFE,2,Situation maîtrisée
32.35,61.7,0.3,CRITICAL,2,Vigilance — situation à la limite
32.40,61.7,0.0,SAFE,2,Situation maîtrisée
32.45,61.7,0.3,CRITICAL,2,Vigilance — situation à la limite
32.50,61.7,0.0,SAFE,2,Situation maîtrisée
32.55,61.7,0.3,CRITICAL,2,Vigilance — situation à la limite
32.60,61.7,0.0,SAFE,2,Situation maîtrisée
32.65,61.7,0.3,CRITICAL,2,Vigilance — situation à la limite
32.70,61.7,0.0,SAFE,2,Situation maîtrisée
32.75,61.7,0.3,CRITICAL,2,Vigilance — situation à la limite
32.80,61.7,0.0,SAFE,2,Situation maîtrisée
32.85,61.7,0.3,CRITICAL,2,Vigilance — situation à la limite
32.90,61.7,0.0,SAFE,2,Situation maîtrisée
32.95,61.7,0.3,CRITICAL,2,Vigilance — situation à la limite
33.00,61.7,0.0,SAFE,2,Situation maîtrisée
33.05,61.7,0.3,CRITICAL,2,Vigilance — situation à la limite
33.10,61.7,0.0,SAFE,2,Situation maîtrisée
33.15,61.7,0.3,CRITICAL,2,Vigilance — situation à la limite
33.20,61.7,0.0,SAFE,2,Situation maîtrisée
33.25,61.7,0.3,CRITICAL,2,Vigilance — situation à la limite
33.30,61.7,0.0,SAFE,2,Situation maîtrisée
33.35,61.7,0.3,CRITICAL,2,Vigilance — situation à la limite
33.40,61.7,0.0,SAFE,2,Situation maîtrisée
33.45,61.7,0.3,CRITICAL,2,Vigilance — situation à la limite
33.50,61.7,0.0,SAFE,2,Situation maîtrisée
33.55,61.7,0.3,CRITICAL,2,Vigilance — situation à la limite
33.60,61.7,0.0,SAFE,2,Situation maîtrisée
33.65,61.7,0.3,CRITICAL,2,Vigilance — situation à la limite
33.70,61.7,0.0,SAFE,2,Situation maîtrisée
33.75,61.7,0.3,CRITICAL,2,Vigilance — situation à la limite
33.80,61.7,0.0,SAFE,2,Situation maîtrisée
33.85,61.7,0.3,CRITICAL,2,Vigilance — situation à la limite
33.90,61.7,0.0,SAFE,2,Situation maîtrisée
33.95,61.7,0.3,CRITICAL,2,Vigilance — situation à la limite
34.00,61.7,0.0,SAFE,2,Situation maîtrisée
34.05,61.8,0.3,CRITICAL,2,Vigilance — situation à la limite
34.10,61.8,0.0,SAFE,2,Situation maîtrisée
34.15,61.8,0.3,CRITICAL,2,Vigilance — situation à la limite
34.20,61.8,0.0,SAFE,2,Situation maîtrisée
34.25,61.8,0.3,CRITICAL,2,Vigilance — situation à la limite
34.30,61.8,0.0,SAFE,2,Situation maîtrisée
34.35,61.8,0.3,CRITICAL,2,Vigilance — situation à la limite
34.40,61.8,0.0,SAFE,2,Situation maîtrisée
34.45,61.8,0.3,CRITICAL,2,Vigilance — situation à la limite
34.50,61.8,0.0,SAFE,2,Situation maîtrisée
34.55,61.8,0.3,CRITICAL,2,Vigilance — situation à la limite
34.60,61.8,0.0,SAFE,2,Situation maîtrisée
34.65,61.8,0.3,CRITICAL,2,Vigilance — situation à la limite
34.70,61.8,0.0,SAFE,2,Situation maîtrisée
34.75,61.8,0.3,CRITICAL,2,Vigilance — situation à la limite
34.80,61.8,0.0,SAFE,2,Situation maîtrisée
34.85,61.8,0.3,CRITICAL,2,Vigilance — situation à la limite
34.90,61.8,0.0,SAFE,2,Situation maîtrisée
34.95,61.8,0.3,CRITICAL,2,Vigilance — situation à la limite
35.00,61.8,0.0,SAFE,2,Situation maîtrisée
35.05,61.8,0.3,CRITICAL,2,Vigilance — situation à la limite
35.10,61.8,0.0,SAFE,2,Situation maîtrisée
35.15,61.8,0.3,CRITICAL,2,Vigilance — situation à la limite
35.20,61.8,0.0,SAFE,2,Situation maîtrisée
35.25,61.8,0.3,CRITICAL,2,Vigilance — situation à la limite
35.30,61.8,0.0,SAFE,2,Situation maîtrisée
35.35,61.8,0.3,CRITICAL,2,Vigilance — situation à la limite
35.40,61.8,0.0,SAFE,2,Situation maîtrisée
35.45,61.8,0.3,CRITICAL,2,Vigilance — situation à la limite
35.50,61.8,0.0,SAFE,2,Situation maîtrisée
35.55,61.8,0.3,CRITICAL,2,Vigilance — situation à la limite
35.60,61.8,0.0,SAFE,2,Situation maîtrisée
35.65,61.8,0.3,CRITICAL,2,Vigilance — situation à la limite
35.70,61.8,0.0,SAFE,2,Situation maîtrisée
35.75,61.8,0.3,CRITICAL,2,Vigilance — situation à la limite
35.80,61.8,0.0,SAFE,2,Situation maîtrisée
35.85,61.8,0.3,CRITICAL,2,Vigilance — situation à la limite
35.90,61.8,0.0,SAFE,2,Situation maîtrisée
35.95,61.8,0.3,CRITICAL,2,Vigilance — situation à la limite
36.00,61.8,0.0,SAFE,2,Situation maîtrisée
36.05,61.8,0.3,CRITICAL,2,Vigilance — situation à la limite
36.10,61.8,0.0,SAFE,2,Situation maîtrisée
36.15,61.8,0.3,CRITICAL,2,Vigilance — situation à la limite
36.20,61.8,0.0,SAFE,2,Situation maîtrisée
36.25,61.8,0.3,CRITICAL,2,Vigilance — situation à la limite
36.30,61.8,0.0,SAFE,2,Situation maîtrisée
36.35,61.8,0.3,CRITICAL,2,Vigilance — situation à la limite
36.40,61.8,0.0,SAFE,2,Situation maîtrisée
36.45,61.8,0.3,CRITICAL,2,Vigilance — situation à la limite
36.50,61.8,0.0,SAFE,2,Situation maîtrisée
36.55,61.8,0.3,CRITICAL,2,Vigilance — situation à la limite
36.60,61.8,0.0,SAFE,2,Situation maîtrisée
36.65,61.8,0.3,CRITICAL,2,Vigilance — situation à la limite
36.70,61.8,0.0,SAFE,2,Situation maîtrisée
36.75,61.8,0.3,CRITICAL,2,Vigilance — situation à la limite
36.80,61.8,0.0,SAFE,2,Situation maîtrisée
36.85,61.8,0.3,CRITICAL,2,Vigilance — situation à la limite
36.90,61.8,0.0,SAFE,2,Situation maîtrisée
36.95,61.8,0.3,CRITICAL,2,Vigilance — situation à la limite
37.00,61.8,0.0,SAFE,2,Situation maîtrisée
37.05,61.8,0.3,CRITICAL,2,Vigilance — situation à la limite
37.10,61.8,0.0,SAFE,2,Situation maîtrisée
37.15,61.8,0.3,CRITICAL,2,Vigilance — situation à la limite
37.20,61.8,0.0,SAFE,2,Situation maîtrisée
37.25,61.8,0.3,CRITICAL,2,Vigilance — situation à la limite
37.30,61.8,0.0,SAFE,2,Situation maîtrisée
37.35,61.8,0.3,CRITICAL,2,Vigilance — situation à la limite
37.40,61.8,0.0,SAFE,2,Situation maîtrisée
37.45,61.8,0.3,CRITICAL,2,Vigilance — situation à la limite
37.50,61.8,0.0,SAFE,2,Situation maîtrisée
37.55,61.8,0.3,CRITICAL,2,Vigilance — situation à la limite
37.60,61.8,0.0,SAFE,2,Situation maîtrisée
37.65,61.8,0.3,CRITICAL,2,Vigilance — situation à la limite
37.70,61.8,0.0,SAFE,2,Situation maîtrisée
37.75,61.8,0.3,CRITICAL,2,Vigilance — situation à la limite
37.80,61.8,0.0,SAFE,2,Situation maîtrisée
37.85,61.8,0.3,CRITICAL,2,Vigilance — situation à la limite
37.90,61.8,0.0,SAFE,2,Situation maîtrisée
37.95,61.8,0.3,CRITICAL,2,Vigilance — situation à la limite
38.00,61.8,0.0,SAFE,2,Situation maîtrisée
38.05,61.8,0.3,CRITICAL,2,Vigilance — situation à la limite
38.10,61.8,0.0,SAFE,2,Situation maîtrisée
38.15,61.8,0.3,CRITICAL,2,Vigilance — situation à la limite
38.20,61.8,0.0,SAFE,2,Situation maîtrisée
38.25,61.8,0.3,CRITICAL,2,Vigilance — situation à la limite
38.30,61.8,0.0,SAFE,2,Situation maîtrisée
38.35,61.8,0.3,CRITICAL,2,Vigilance — situation à la limite
38.40,61.8,0.0,SAFE,2,Situation maîtrisée
38.45,61.8,0.3,CRITICAL,2,Vigilance — situation à la limite
38.50,61.8,0.0,SAFE,2,Situation maîtrisée
38.55,61.8,0.3,CRITICAL,2,Vigilance — situation à la limite
38.60,61.8,0.0,SAFE,2,Situation maîtrisée
38.65,61.8,0.3,CRITICAL,2,Vigilance — situation à la limite
38.70,61.8,0.0,SAFE,2,Situation maîtrisée
38.75,61.8,0.3,CRITICAL,2,Vigilance — situation à la limite
38.80,61.8,0.0,SAFE,2,Situation maîtrisée
38.85,61.8,0.3,CRITICAL,2,Vigilance — situation à la limite
38.90,61.8,0.0,SAFE,2,Situation maîtrisée
38.95,61.8,0.3,CRITICAL,2,Vigilance — situation à la limite
39.00,61.8,0.0,SAFE,2,Situation maîtrisée
39.05,61.8,0.3,CRITICAL,2,Vigilance — situation à la limite
39.10,61.8,0.0,SAFE,2,Situation maîtrisée
39.15,61.8,0.3,CRITICAL,2,Vigilance — situation à la limite
39.20,61.8,0.0,SAFE,2,Situation maîtrisée
39.25,61.8,0.3,CRITICAL,2,Vigilance — situation à la limite
39.30,61.8,0.0,SAFE,2,Situation maîtrisée
39.35,61.8,0.3,CRITICAL,2,Vigilance — situation à la limite
39.40,61.8,0.0,SAFE,2,Situation maîtrisée
39.45,61.8,0.3,CRITICAL,2,Vigilance — situation à la limite
39.50,61.8,0.0,SAFE,2,Situation maîtrisée
39.55,61.8,0.3,CRITICAL,2,Vigilance — situation à la limite
39.60,61.8,0.0,SAFE,2,Situation maîtrisée
39.65,61.8,0.3,CRITICAL,3,Vigilance — situation à la limite
39.70,61.8,0.0,SAFE,3,Situation maîtrisée
39.75,61.8,0.3,CRITICAL,3,Vigilance — situation à la limite
39.80,61.8,0.0,SAFE,3,Situation maîtrisée
39.85,61.8,0.3,CRITICAL,3,Vigilance — situation à la limite
39.90,61.8,0.0,SAFE,3,Situation maîtrisée
39.95,61.8,0.3,CRITICAL,3,Vigilance — situation à la limite
40.00,61.8,0.0,SAFE,3,Situation maîtrisée
40.05,61.8,0.3,CRITICAL,3,Vigilance — situation à la limite
40.10,61.8,0.0,SAFE,3,Situation maîtrisée
40.15,61.8,0.3,CRITICAL,4,Vigilance — situation à la limite
40.20,61.8,0.0,SAFE,4,Situation maîtrisée
40.25,61.8,0.3,CRITICAL,4,Vigilance — situation à la limite
40.30,61.8,0.0,SAFE,4,Situation maîtrisée
40.35,61.8,0.3,CRITICAL,4,Vigilance — situation à la limite
40.40,61.8,0.0,SAFE,4,Situation maîtrisée
40.45,61.8,0.3,CRITICAL,4,Vigilance — situation à la limite
40.50,61.8,0.0,SAFE,4,Situation maîtrisée
40.55,61.8,0.3,CRITICAL,4,Vigilance — situation à la limite
40.60,61.8,0.0,SAFE,4,Situation maîtrisée
40.65,61.8,0.3,CRITICAL,4,Vigilance — situation à la limite
40.70,61.8,0.0,SAFE,4,Situation maîtrisée
40.75,61.8,0.3,CRITICAL,4,Vigilance — situation à la limite
40.80,61.8,0.0,SAFE,4,Situation maîtrisée
40.85,61.8,0.3,CRITICAL,4,Vigilance — situation à la limite
40.90,61.8,0.0,SAFE,4,Situation maîtrisée
40.95,61.8,0.3,CRITICAL,4,Vigilance — situation à la limite
41.00,61.8,0.0,SAFE,4,Situation maîtrisée
41.05,61.8,0.3,CRITICAL,4,Vigilance — situation à la limite
41.10,61.8,0.0,SAFE,4,Situation maîtrisée
41.15,61.8,0.3,CRITICAL,4,Vigilance — situation à la limite
41.20,61.8,0.0,SAFE,4,Situation maîtrisée
41.25,61.8,0.3,CRITICAL,4,Vigilance — situation à la limite
41.30,61.8,0.0,SAFE,4,Situation maîtrisée
41.35,61.8,0.3,CRITICAL,4,Vigilance — situation à la limite
41.40,61.8,0.0,SAFE,4,Situation maîtrisée
41.45,61.8,0.3,CRITICAL,4,Vigilance — situation à la limite
41.50,61.8,0.0,SAFE,4,Situation maîtrisée
41.55,61.8,0.3,CRITICAL,4,Vigilance — situation à la limite
41.60,61.8,0.0,SAFE,4,Situation maîtrisée
41.65,61.8,0.3,CRITICAL,4,Vigilance — situation à la limite
41.70,61.8,0.0,SAFE,4,Situation maîtrisée
41.75,61.8,0.3,CRITICAL,4,Vigilance — situation à la limite
41.80,61.8,0.0,SAFE,4,Situation maîtrisée
41.85,61.8,0.3,CRITICAL,4,Vigilance — situation à la limite
41.90,61.8,0.0,SAFE,4,Situation maîtrisée
41.95,61.8,0.3,CRITICAL,4,Vigilance — situation à la limite
42.00,61.8,0.0,SAFE,4,Situation maîtrisée
42.05,61.8,0.3,CRITICAL,4,Vigilance — situation à la limite
42.10,61.8,0.0,SAFE,4,Situation maîtrisée
42.15,61.8,0.3,CRITICAL,4,Vigilance — situation à la limite
42.20,61.8,0.0,SAFE,4,Situation maîtrisée
42.25,61.8,0.3,CRITICAL,4,Vigilance — situation à la limite
42.30,61.8,0.0,SAFE,4,Situation maîtrisée
42.35,61.8,0.3,CRITICAL,4,Vigilance — situation à la limite
42.40,61.8,0.0,SAFE,4,Situation maîtrisée
42.45,61.8,0.3,CRITICAL,4,Vigilance — situation à la limite
42.50,61.8,0.0,SAFE,4,Situation maîtrisée
42.55,61.8,0.3,CRITICAL,4,Vigilance — situation à la limite
42.60,61.8,0.0,SAFE,4,Situation maîtrisée
42.65,61.8,0.3,CRITICAL,4,Vigilance — situation à la limite
42.70,61.8,0.0,SAFE,4,Situation maîtrisée
42.75,61.8,0.3,CRITICAL,4,Vigilance — situation à la limite
42.80,61.8,0.0,SAFE,4,Situation maîtrisée
42.85,61.8,0.3,CRITICAL,4,Vigilance — situation à la limite
42.90,61.8,0.0,SAFE,4,Situation maîtrisée
42.95,61.8,0.3,CRITICAL,5,Vigilance — situation à la limite
43.00,61.8,0.0,SAFE,5,Situation maîtrisée
43.05,61.8,0.3,CRITICAL,5,Vigilance — situation à la limite
43.10,61.8,0.0,SAFE,5,Situation maîtrisée
43.15,61.8,0.3,CRITICAL,5,Vigilance — situation à la limite
43.20,61.8,0.0,SAFE,5,Situation maîtrisée
43.25,61.8,0.3,CRITICAL,5,Vigilance — situation à la limite
43.30,61.8,0.0,SAFE,5,Situation maîtrisée
43.35,61.8,0.3,CRITICAL,5,Vigilance — situation à la limite
43.40,61.8,0.0,SAFE,5,Situation maîtrisée
43.45,61.8,0.3,CRITICAL,5,Vigilance — situation à la limite
43.50,61.8,0.0,SAFE,5,Situation maîtrisée
43.55,61.8,0.3,CRITICAL,5,Vigilance — situation à la limite
43.60,61.8,0.0,SAFE,5,Situation maîtrisée
43.65,61.8,0.3,CRITICAL,5,Vigilance — situation à la limite
43.70,61.8,0.0,SAFE,5,Situation maîtrisée
43.75,61.8,0.3,CRITICAL,5,Vigilance — situation à la limite
43.80,61.8,0.0,SAFE,5,Situation maîtrisée
43.85,61.8,0.3,CRITICAL,5,Vigilance — situation à la limite
43.90,61.8,0.0,SAFE,5,Situation maîtrisée
43.95,61.8,0.3,CRITICAL,5,Vigilance — situation à la limite
44.00,61.8,0.0,SAFE,5,Situation maîtrisée
44.05,61.8,0.3,CRITICAL,5,Vigilance — situation à la limite
44.10,61.8,0.0,SAFE,5,Situation maîtrisée
44.15,61.8,0.3,CRITICAL,5,Vigilance — situation à la limite
44.20,61.8,0.0,SAFE,5,Situation maîtrisée
44.25,61.8,0.3,CRITICAL,5,Vigilance — situation à la limite
44.30,61.8,0.0,SAFE,5,Situation maîtrisée
44.35,61.8,0.3,CRITICAL,5,Vigilance — situation à la limite
44.40,61.8,0.0,SAFE,5,Situation maîtrisée
44.45,61.8,0.3,CRITICAL,5,Vigilance — situation à la limite
44.50,61.8,0.0,SAFE,5,Situation maîtrisée
44.55,61.8,0.3,CRITICAL,5,Vigilance — situation à la limite
44.60,61.8,0.0,SAFE,5,Situation maîtrisée
44.65,61.8,0.3,CRITICAL,5,Vigilance — situation à la limite
44.70,61.8,0.0,SAFE,5,Situation maîtrisée
44.75,61.9,0.3,CRITICAL,5,Vigilance — situation à la limite
44.80,61.9,0.0,SAFE,5,Situation maîtrisée
44.85,61.9,0.3,CRITICAL,5,Vigilance — situation à la limite
44.90,61.9,0.0,SAFE,5,Situation maîtrisée
44.95,61.9,0.3,CRITICAL,5,Vigilance — situation à la limite
45.00,61.9,0.0,SAFE,5,Situation maîtrisée
45.05,61.9,0.3,CRITICAL,5,Vigilance — situation à la limite
45.10,61.9,0.0,SAFE,5,Situation maîtrisée
45.15,61.9,0.3,CRITICAL,6,Vigilance — situation à la limite
45.20,61.9,0.0,SAFE,6,Situation maîtrisée
45.25,61.9,0.3,CRITICAL,6,Vigilance — situation à la limite
45.30,61.9,0.0,SAFE,6,Situation maîtrisée
45.35,61.9,0.3,CRITICAL,6,Vigilance — situation à la limite
45.40,61.9,0.0,SAFE,6,Situation maîtrisée
45.45,61.9,0.3,CRITICAL,6,Vigilance — situation à la limite
45.50,61.9,0.0,SAFE,6,Situation maîtrisée
45.55,61.9,0.3,CRITICAL,6,Vigilance — situation à la limite
45.60,61.9,0.0,SAFE,6,Situation maîtrisée
45.65,61.9,0.3,CRITICAL,6,Vigilance — situation à la limite
45.70,61.9,0.0,SAFE,6,Situation maîtrisée
