t,distance_parcourue_m,vitesse_kmh,niveau,n_agents_percus,recommandation
20.90,22.6,10.0,SAFE,0,Voie libre
20.95,22.7,10.0,SAFE,0,Voie libre
21.00,22.9,10.0,SAFE,0,Voie libre
21.05,23.0,10.0,SAFE,0,Voie libre
21.10,23.1,10.0,SAFE,0,Voie libre
21.15,23.3,10.0,SAFE,0,Voie libre
21.20,23.4,10.0,SAFE,0,Voie libre
21.25,23.5,10.0,SAFE,0,Voie libre
21.30,23.7,10.0,SAFE,0,Voie libre
21.35,23.8,10.0,SAFE,0,Voie libre
21.40,24.0,10.0,SAFE,0,Voie libre
21.45,24.1,10.0,SAFE,0,Voie libre
21.50,24.2,10.0,SAFE,0,Voie libre
21.55,24.4,10.0,SAFE,0,Voie libre
21.60,24.5,10.0,SAFE,0,Voie libre
21.65,24.6,10.0,SAFE,0,Voie libre
21.70,24.8,10.0,SAFE,0,Voie libre
21.75,24.9,10.0,SAFE,0,Voie libre
21.80,25.1,10.0,SAFE,0,Voie libre
21.85,25.2,10.1,SAFE,0,Voie libre
21.90,25.3,10.2,SAFE,0,Voie libre
21.95,25.5,10.4,SAFE,0,Voie libre
22.00,25.6,10.5,SAFE,0,Voie libre
22.05,25.8,10.7,SAFE,0,Voie libre
22.10,25.9,10.9,SAFE,0,Voie libre
22.15,26.1,11.2,SAFE,0,Voie libre
22.20,26.2,11.4,SAFE,0,Voie libre
22.25,26.4,11.6,SAFE,0,Voie libre
22.30,26.5,11.9,SAFE,0,Voie libre
22.35,26.7,12.1,SAFE,0,Voie libre
22.40,26.9,12.4,SAFE,0,Voie libre
22.45,27.1,12.6,SAFE,0,Voie libre
22.50,27.2,12.9,SAFE,0,Voie libre
22.55,27.4,13.2,SAFE,0,Voie libre
22.60,27.6,13.4,SAFE,0,Voie libre
22.65,27.8,13.7,SAFE,0,Voie libre
22.70,28.0,13.9,SAFE,0,Voie libre
22.75,28.2,14.2,SAFE,0,Voie libre
22.80,28.4,14.5,SAFE,0,Voie libre
22.85,28.6,14.7,SAFE,0,Voie libre
22.90,28.8,15.0,SAFE,0,Voie libre
22.95,29.0,15.2,SAFE,0,Voie libre
23.00,29.2,15.5,SAFE,0,Voie libre
23.05,29.4,15.7,SAFE,0,Voie libre
23.10,29.6,15.9,SAFE,0,Voie libre
23.15,29.9,16.2,SAFE,0,Voie libre
23.20,30.1,16.4,SAFE,0,Voie libre
23.25,30.3,16.7,SAFE,0,Voie libre
23.30,30.6,16.9,SAFE,0,Voie libre
23.35,30.8,17.1,SAFE,0,Voie libre
23.40,31.0,17.4,SAFE,0,Voie libre
23.45,31.3,17.6,SAFE,0,Voie libre
23.50,31.5,17.8,SAFE,0,Voie libre
23.55,31.8,18.0,SAFE,0,Voie libre
23.60,32.0,18.2,SAFE,0,Voie libre
23.65,32.3,18.1,SAFE,0,Voie libre
23.70,32.5,18.1,SAFE,0,Voie libre
23.75,32.8,18.0,SAFE,0,Voie libre
23.80,33.0,18.3,SAFE,0,Voie libre
23.85,33.3,18.1,SAFE,0,Voie libre
23.90,33.5,18.3,SAFE,0,Voie libre
23.95,33.8,18.5,SAFE,0,Voie libre
24.00,34.1,18.3,SAFE,0,Voie libre
24.05,34.3,18.2,SAFE,0,Voie libre
24.10,34.6,18.1,SAFE,0,Voie libre
24.15,34.8,18.1,SAFE,0,Voie libre
24.20,35.1,18.0,SAFE,0,Voie libre
24.25,35.3,18.1,SAFE,0,Voie libre
24.30,35.6,18.1,SAFE,0,Voie libre
24.35,35.8,18.1,SAFE,0,Voie libre
24.40,36.1,18.1,SAFE,0,Voie libre
24.45,36.3,18.2,SAFE,0,Voie libre
24.50,36.6,18.2,SAFE,0,Voie libre
24.55,36.8,18.3,SAFE,0,Voie libre
24.60,37.1,18.3,SAFE,0,Voie libre
24.65,37.3,18.3,SAFE,0,Voie libre
24.70,37.6,18.4,SAFE,0,Voie libre
24.75,37.8,18.4,SAFE,0,Voie libre
24.80,38.1,18.4,SAFE,0,Voie libre
24.85,38.4,18.5,SAFE,0,Voie libre
24.90,38.6,18.5,SAFE,0,Voie libre
24.95,38.9,18.5,SAFE,0,Voie libre
25.00,39.1,18.6,SAFE,0,Voie libre
25.05,39.4,18.6,SAFE,0,Voie libre
25.10,39.6,18.6,SAFE,0,Voie libre
25.15,39.9,18.6,SAFE,0,Voie libre
25.20,40.2,18.6,SAFE,0,Voie libre
25.25,40.4,18.6,SAFE,0,Voie libre
25.30,40.7,18.6,SAFE,0,Voie libre
25.35,40.9,18.6,SAFE,0,Voie libre
25.40,41.2,18.6,SAFE,0,Voie libre
25.45,41.5,18.7,SAFE,0,Voie libre
25.50,41.7,18.7,SAFE,0,Voie libre
25.55,42.0,18.7,SAFE,0,Voie libre
25.60,42.2,18.7,SAFE,0,Voie libre
25.65,42.5,18.7,SAFE,0,Voie libre
25.70,42.8,18.7,SAFE,0,Voie libre
25.75,43.0,18.7,SAFE,0,Voie libre
25.80,43.3,18.7,SAFE,0,Voie libre
25.85,43.5,18.7,SAFE,0,Voie libre
25.90,43.8,18.7,SAFE,0,Voie libre
25.95,44.1,18.7,SAFE,0,Voie libre
26.00,44.3,18.7,SAFE,0,Voie libre
26.05,44.6,18.8,SAFE,0,Voie libre
26.10,44.8,18.8,SAFE,0,Voie libre
26.15,45.1,18.8,SAFE,0,Voie libre
26.20,45.4,18.8,SAFE,0,Voie libre
26.25,45.6,18.8,SAFE,0,Voie libre
26.30,45.9,18.8,SAFE,0,Voie libre
26.35,46.1,18.8,SAFE,0,Voie libre
26.40,46.4,18.8,SAFE,0,Voie libre
26.45,46.7,18.8,SAFE,0,Voie libre
26.50,46.9,18.8,SAFE,0,Voie libre
26.55,47.2,18.8,SAFE,0,Voie libre
26.60,47.4,18.8,SAFE,0,Voie libre
26.65,47.7,18.8,SAFE,0,Voie libre
26.70,48.0,18.8,SAFE,0,Voie libre
26.75,48.2,18.8,SAFE,0,Voie libre
26.80,48.5,18.8,SAFE,0,Voie libre
26.85,48.8,18.9,SAFE,0,Voie libre
26.90,49.0,18.9,SAFE,0,Voie libre
26.95,49.3,18.9,SAFE,0,Voie libre
27.00,49.5,18.9,SAFE,0,Voie libre
27.05,49.8,18.9,SAFE,0,Voie libre
27.10,50.1,18.9,SAFE,0,Voie libre
27.15,50.3,18.9,SAFE,0,Voie libre
27.20,50.6,18.9,SAFE,0,Voie libre
27.25,50.9,18.9,SAFE,0,Voie libre
27.30,51.1,18.9,SAFE,0,Voie libre
27.35,51.4,18.9,SAFE,0,Voie libre
27.40,51.6,18.9,SAFE,0,Voie libre
27.45,51.9,18.9,SAFE,0,Voie libre
27.50,52.2,18.9,SAFE,0,Voie libre
27.55,52.4,18.9,SAFE,0,Voie libre
27.60,52.7,18.9,SAFE,0,Voie libre
27.65,53.0,18.9,SAFE,0,Voie libre
27.70,53.2,18.9,SAFE,0,Voie libre
27.75,53.5,18.9,SAFE,0,Voie libre
27.80,53.7,18.9,SAFE,0,Voie libre
27.85,54.0,18.9,SAFE,0,Voie libre
27.90,54.3,18.9,SAFE,0,Voie libre
27.95,54.5,18.9,SAFE,0,Voie libre
28.00,54.8,18.9,SAFE,0,Voie libre
28.05,55.1,19.0,SAFE,0,Voie libre
28.10,55.3,19.0,SAFE,0,Voie libre
28.15,55.6,19.0,SAFE,0,Voie libre
28.20,55.8,19.0,SAFE,0,Voie libre
28.25,56.1,19.0,SAFE,0,Voie libre
28.30,56.4,19.0,SAFE,0,Voie libre
28.35,56.6,19.0,SAFE,0,Voie libre
28.40,56.9,19.0,SAFE,0,Voie libre
28.45,57.2,19.0,SAFE,0,Voie libre
28.50,57.4,19.0,SAFE,0,Voie libre
28.55,57.7,19.0,SAFE,0,Voie libre
28.60,58.0,19.0,SAFE,0,Voie libre
28.65,58.2,19.0,SAFE,0,Voie libre
28.70,58.5,19.0,SAFE,0,Voie libre
28.75,58.7,19.0,SAFE,0,Voie libre
28.80,59.0,19.0,SAFE,0,Voie libre
28.85,59.3,19.0,SAFE,0,Voie libre
28.90,59.5,19.0,SAFE,0,Voie libre
28.95,59.8,19.0,SAFE,0,Voie libre
29.00,60.1,19.0,SAFE,0,Voie libre
29.05,60.3,19.0,SAFE,0,Voie libre
29.10,60.6,19.0,SAFE,0,Voie libre
29.15,60.9,19.0,SAFE,0,Voie libre
29.20,61.1,19.1,SAFE,0,Voie libre
29.25,61.4,19.1,SAFE,0,Voie libre
29.30,61.7,19.1,SAFE,0,Voie libre
29.35,61.9,19.1,SAFE,0,Voie libre
29.40,62.2,19.1,SAFE,0,Voie libre
29.45,62.4,19.1,SAFE,0,Voie libre
29.50,62.7,19.1,SAFE,0,Voie libre
29.55,63.0,19.1,SAFE,0,Voie libre
29.60,63.2,19.1,SAFE,0,Voie libre
29.65,63.5,19.1,SAFE,0,Voie libre
29.70,63.8,19.1,SAFE,0,Voie libre
29.75,64.0,19.1,SAFE,0,Voie libre
29.80,64.3,19.1,SAFE,0,Voie libre
29.85,64.6,19.2,SAFE,0,Voie libre
29.90,64.8,19.2,SAFE,0,Voie libre
29.95,65.1,19.2,SAFE,0,Voie libre
30.00,65.4,19.2,SAFE,1,Situation maîtrisée
30.05,65.6,19.2,SAFE,1,Situation maîtrisée
30.10,65.9,19.2,SAFE,1,Situation maîtrisée
30.15,66.2,19.2,SAFE,1,Situation maîtrisée
30.20,66.4,19.2,SAFE,1,Situation maîtrisée
30.25,66.7,19.2,SAFE,1,Situation maîtrisée
30.30,67.0,19.2,SAFE,1,Situation maîtrisée
30.35,67.2,19.2,SAFE,1,Situation maîtrisée
30.40,67.5,19.3,SAFE,1,Situation maîtrisée
30.45,67.8,19.3,SAFE,1,Situation maîtrisée
30.50,68.0,19.3,SAFE,1,Situation maîtrisée
30.55,68.3,19.3,SAFE,1,Situation maîtrisée
30.60,68.6,19.3,SAFE,1,Situation maîtrisée
30.65,68.8,19.3,SAFE,1,Situation maîtrisée
30.70,69.1,19.3,SAFE,1,Situation maîtrisée
30.75,69.4,19.3,SAFE,1,Situation maîtrisée
30.80,69.6,19.3,SAFE,1,Situation maîtrisée
30.85,69.9,19.4,SAFE,1,Situation maîtrisée
30.90,70.2,19.4,SAFE,1,Situation maîtrisée
30.95,70.5,19.4,SAFE,1,Situation maîtrisée
31.00,70.7,19.4,SAFE,1,Situation maîtrisée
31.05,71.0,19.4,SAFE,1,Situation maîtrisée
31.10,71.3,19.4,SAFE,1,Situation maîtrisée
31.15,71.5,19.4,SAFE,1,Situation maîtrisée
31.20,71.8,19.4,SAFE,1,Situation maîtrisée
31.25,72.1,19.4,SAFE,1,Situation maîtrisée
31.30,72.3,19.4,SAFE,1,Situation maîtrisée
31.35,72.6,19.5,SAFE,1,Situation maîtrisée
31.40,72.9,19.5,SAFE,1,Situation maîtrisée
31.45,73.2,19.5,SAFE,1,Situation maîtrisée
31.50,73.4,19.5,SAFE,1,Situation maîtrisée
31.55,73.7,19.5,SAFE,1,Situation maîtrisée
31.60,74.0,19.5,SAFE,1,Situation maîtrisée
31.65,74.2,19.5,SAFE,1,Situation maîtrisée
31.70,74.5,19.5,SAFE,1,Situation maîtrisée
31.75,74.8,19.5,SAFE,1,Situation maîtrisée
31.80,75.0,19.5,SAFE,1,Situation maîtrisée
31.85,75.3,19.6,SAFE,1,Situation maîtrisée
31.90,75.6,19.6,SAFE,1,Situation maîtrisée
31.95,75.9,19.6,SAFE,1,Situation maîtrisée
32.00,76.1,19.6,SAFE,1,Situation maîtrisée
32.05,76.4,19.6,SAFE,1,Situation maîtrisée
32.10,76.7,19.6,SAFE,1,Situation maîtrisée
32.15,76.9,19.6,SAFE,1,Situation maîtrisée
32.20,77.2,19.6,SAFE,1,Situation maîtrisée
32.25,77.5,19.6,SAFE,1,Situation maîtrisée
32.30,77.8,19.7,SAFE,1,Situation maîtrisée
32.35,78.0,19.7,SAFE,1,Situation maîtrisée
32.40,78.3,19.7,SAFE,1,Situation maîtrisée
32.45,78.6,19.7,SAFE,1,Situation maîtrisée
32.50,78.9,19.7,SAFE,1,Situation maîtrisée
32.55,79.1,19.7,SAFE,1,Situation maîtrisée
32.60,79.4,19.7,SAFE,1,Situation maîtrisée
32.65,79.7,19.7,SAFE,1,Situation maîtrisée
32.70,80.0,19.7,SAFE,1,Situation maîtrisée
32.75,80.2,19.8,SAFE,1,Situation maîtrisée
32.80,80.5,19.8,SAFE,1,Situation maîtrisée
32.85,80.8,19.8,SAFE,1,Situation maîtrisée
32.90,81.1,19.8,SAFE,1,Situation maîtrisée
32.95,81.3,19.8,SAFE,1,Situation maîtrisée
33.00,81.6,19.8,SAFE,1,Situation maîtrisée
33.05,81.9,19.8,SAFE,1,Situation maîtrisée
33.10,82.2,19.8,SAFE,1,Situation maîtrisée
33.15,82.4,19.8,SAFE,1,Situation maîtrisée
33.20,82.7,19.8,SAFE,1,Situation maîtrisée
33.25,83.0,19.9,SAFE,1,Situation maîtrisée
33.30,83.3,19.9,SAFE,1,Situation maîtrisée
33.35,83.5,19.9,SAFE,1,Situation maîtrisée
33.40,83.8,19.9,SAFE,1,Situation maîtrisée
33.45,84.1,19.9,SAFE,1,Situation maîtrisée
33.50,84.4,19.9,SAFE,1,Situation maîtrisée
33.55,84.6,19.9,SAFE,1,Situation maîtrisée
33.60,84.9,19.9,SAFE,1,Situation maîtrisée
33.65,85.2,19.9,SAFE,1,Situation maîtrisée
33.70,85.5,20.0,SAFE,1,Situation maîtrisée
33.75,85.7,20.0,SAFE,1,Situation maîtrisée
33.80,86.0,20.0,SAFE,1,Situation maîtrisée
33.85,86.3,20.0,SAFE,1,Situation maîtrisée
33.90,86.6,20.0,SAFE,1,Situation maîtrisée
33.95,86.8,20.0,SAFE,1,Situation maîtrisée
34.00,87.1,20.0,SAFE,1,Situation maîtrisée
34.05,87.4,20.0,SAFE,1,Situation maîtrisée
34.10,87.7,20.0,SAFE,1,Situation maîtrisée
34.15,88.0,20.0,SAFE,1,Situation maîtrisée
34.20,88.2,20.1,SAFE,1,Situation maîtrisée
34.25,88.5,20.1,SAFE,1,Situation maîtrisée
34.30,88.8,20.1,SAFE,1,Situation maîtrisée
34.35,89.1,20.1,SAFE,1,Situation maîtrisée
34.40,89.4,20.1,SAFE,1,Situation maîtrisée
34.45,89.6,20.1,SAFE,1,Situation maîtrisée
34.50,89.9,20.1,SAFE,1,Situation maîtrisée
34.55,90.2,20.1,SAFE,1,Situation maîtrisée
34.60,90.5,20.1,SAFE,1,Situation maîtrisée
34.65,90.7,20.1,SAFE,1,Situation maîtrisée
34.70,91.0,20.1,SAFE,1,Situation maîtrisée
34.75,91.3,20.1,SAFE,1,Situation maîtrisée
34.80,91.6,20.1,SAFE,1,Situation maîtrisée
34.85,91.9,20.1,SAFE,1,Situation maîtrisée
34.90,92.1,20.1,SAFE,1,Situation maîtrisée
34.95,92.4,20.1,SAFE,1,Situation maîtrisée
35.00,92.7,20.1,SAFE,1,Situation maîtrisée
35.05,93.0,20.1,SAFE,1,Situation maîtrisée
35.10,93.3,20.2,SAFE,1,Situation maîtrisée
35.15,93.5,20.2,SAFE,1,Situation maîtrisée
35.20,93.8,20.2,SAFE,1,Situation maîtrisée
35.25,94.1,20.2,SAFE,1,Situation maîtrisée
35.30,94.4,20.2,SAFE,1,Situation maîtrisée
35.35,94.7,20.2,SAFE,1,Situation maîtrisée
35.40,94.9,20.2,SAFE,1,Situation maîtrisée
35.45,95.2,20.2,SAFE,1,Situation maîtrisée
35.50,95.5,20.2,SAFE,1,Situation maîtrisée
35.55,95.8,20.2,SAFE,1,Situation maîtrisée
35.60,96.1,20.2,SAFE,1,Situation maîtrisée
35.65,96.3,20.2,SAFE,1,Situation maîtrisée
35.70,96.6,20.2,SAFE,1,Situation maîtrisée
35.75,96.9,20.2,SAFE,1,Situation maîtrisée
35.80,97.2,20.2,SAFE,1,Situation maîtrisée
35.85,97.5,20.2,SAFE,1,Situation maîtrisée
35.90,97.7,20.2,SAFE,1,Situation maîtrisée
35.95,98.0,20.2,SAFE,1,Situation maîtrisée
36.00,98.3,20.2,SAFE,1,Situation maîtrisée
36.05,98.6,20.2,SAFE,1,Situation maîtrisée
36.10,98.9,20.2,SAFE,1,Situation maîtrisée
36.15,99.1,20.2,SAFE,1,Situation maîtrisée
36.20,99.4,20.2,SAFE,1,Situation maîtrisée
36.25,99.7,20.2,SAFE,1,Situation maîtrisée
36.30,100.0,20.2,SAFE,1,Situation maîtrisée
36.35,100.3,20.2,SAFE,1,Situation maîtrisée
36.40,100.6,20.2,SAFE,1,Situation maîtrisée
36.45,100.8,20.1,SAFE,1,Situation maîtrisée
36.50,101.1,19.8,SAFE,1,Situation maîtrisée
36.55,101.4,19.0,SAFE,1,Situation maîtrisée
36.60,101.6,14.7,SAFE,1,Situation maîtrisée
36.65,101.8,9.9,SAFE,1,Situation maîtrisée
36.70,101.9,5.1,SAFE,1,Situation maîtrisée
36.75,101.9,0.7,SAFE,1,Situation maîtrisée
36.80,101.9,0.0,SAFE,1,Situation maîtrisée
36.85,101.9,0.2,SAFE,1,Situation maîtrisée
36.90,101.9,0.7,SAFE,1,Situation maîtrisée
36.95,101.9,1.0,SAFE,1,Situation maîtrisée
37.00,101.9,1.1,SAFE,1,Situation maîtrisée
37.05,101.9,0.0,SAFE,1,Situation maîtrisée
37.10,101.9,0.0,SAFE,1,Situation maîtrisée
37.15,101.9,0.1,SAFE,1,Situation maîtrisée
37.20,101.9,0.2,SAFE,1,Situation maîtrisée
37.25,101.9,0.3,SAFE,1,Situation maîtrisée
37.30,102.0,0.3,SAFE,1,Situation maîtrisée
37.35,102.0,0.3,SAFE,1,Situation maîtrisée
37.40,102.0,0.4,SAFE,1,Situation maîtrisée
37.45,102.0,0.4,SAFE,1,Situation maîtrisée
37.50,102.0,0.4,SAFE,1,Situation maîtrisée
37.55,102.0,0.4,SAFE,1,Situation maîtrisée
37.60,102.0,0.5,SAFE,1,Situation maîtrisée
37.65,102.0,0.5,SAFE,1,Situation maîtrisée
37.70,102.0,0.5,SAFE,1,Situation maîtrisée
37.75,102.0,0.5,SAFE,1,Situation maîtrisée
37.80,102.0,0.5,SAFE,1,Situation maîtrisée
37.85,102.0,0.5,SAFE,1,Situation maîtrisée
37.90,102.0,0.5,SAFE,1,Situation maîtrisée
37.95,102.0,0.5,SAFE,1,Situation maîtrisée
38.00,102.0,0.6,SAFE,1,Situation maîtrisée
38.05,102.0,0.6,SAFE,1,Situation maîtrisée
38.10,102.1,0.6,SAFE,1,Situation maîtrisée
38.15,102.1,0.6,SAFE,1,Situation maîtrisée
38.20,102.1,0.6,SAFE,1,Situation maîtrisée
38.25,102.1,0.6,SAFE,1,Situation maîtrisée
38.30,102.1,0.7,SAFE,1,Situation maîtrisée
38.35,102.1,0.6,SAFE,1,Situation maîtrisée
38.40,102.1,0.7,SAFE,1,Situation maîtrisée
38.45,102.1,0.7,SAFE,1,Situation maîtrisée
38.50,102.1,0.7,SAFE,1,Situation maîtrisée
38.55,102.1,0.7,SAFE,1,Situation maîtrisée
38.60,102.1,0.7,SAFE,1,Situation maîtrisée
38.65,102.2,0.7,SAFE,1,Situation maîtrisée
38.70,102.2,0.7,SAFE,1,Situation maîtrisée
38.75,102.2,0.7,SAFE,1,Situation maîtrisée
38.80,102.2,0.8,SAFE,1,Situation maîtrisée
38.85,102.2,0.7,SAFE,1,Situation maîtrisée
38.90,102.2,0.8,SAFE,1,Situation maîtrisée
38.95,102.2,0.8,SAFE,1,Situation maîtrisée
39.00,102.2,0.8,SAFE,1,Situation maîtrisée
39.05,102.2,0.8,SAFE,1,Situation maîtrisée
39.10,102.3,0.8,SAFE,1,Situation maîtrisée
39.15,102.3,0.8,SAFE,1,Situation maîtrisée
39.20,102.3,0.8,SAFE,1,Situation maîtrisée
39.25,102.3,0.8,SAFE,1,Situation maîtrisée
39.30,102.3,0.8,SAFE,1,Situation maîtrisée
39.35,102.3,0.8,SAFE,1,Situation maîtrisée
39.40,102.3,0.9,SAFE,1,Situation maîtrisée
39.45,102.3,0.9,SAFE,1,Situation maîtrisée
39.50,102.3,0.9,SAFE,1,Situation maîtrisée
39.55,102.4,0.9,SAFE,1,Situation maîtrisée
39.60,102.4,0.9,SAFE,1,Situation maîtrisée
39.65,102.4,0.9,SAFE,1,Situation maîtrisée
39.70,102.4,0.9,SAFE,1,Situation maîtrisée
39.75,102.4,0.9,SAFE,1,Situation maîtrisée
39.80,102.4,0.9,SAFE,1,Situation maîtrisée
39.85,102.4,0.9,SAFE,1,Situation maîtrisée
39.90,102.4,0.9,SAFE,1,Situation maîtrisée
39.95,102.5,0.9,SAFE,1,Situation maîtrisée
40.00,102.5,0.9,SAFE,1,Situation maîtrisée
40.05,102.5,0.9,SAFE,1,Situation maîtrisée
40.10,102.5,1.0,SAFE,1,Situation maîtrisée
40.15,102.5,0.9,SAFE,1,Situation maîtrisée
40.20,102.5,1.0,SAFE,1,Situation maîtrisée
40.25,102.5,1.0,SAFE,1,Situation maîtrisée
40.30,102.6,1.0,SAFE,1,Situation maîtrisée
40.35,102.6,1.0,SAFE,1,Situation maîtrisée
40.40,102.6,1.0,SAFE,1,Situation maîtrisée
40.45,102.6,1.0,SAFE,1,Situation maîtrisée
40.50,102.6,1.0,SAFE,1,Situation maîtrisée
40.55,102.6,1.0,SAFE,1,Situation maîtrisée
40.60,102.6,1.0,SAFE,1,Situation maîtrisée
40.65,102.6,1.0,SAFE,1,Situation maîtrisée
40.70,102.7,1.0,SAFE,1,Situation maîtrisée
40.75,102.7,1.0,SAFE,1,Situation maîtrisée
40.80,102.7,1.0,SAFE,1,Situation maîtrisée
40.85,102.7,1.0,SAFE,1,Situation maîtrisée
40.90,102.7,1.0,SAFE,1,Situation maîtrisée
40.95,102.7,1.0,SAFE,1,Situation maîtrisée
41.00,102.7,1.0,SAFE,1,Situation maîtrisée
41.05,102.8,1.0,SAFE,1,Situation maîtrisée
41.10,102.8,1.0,SAFE,1,Situation maîtrisée
41.15,102.8,1.0,SAFE,1,Situation maîtrisée
41.20,102.8,1.1,SAFE,1,Situation maîtrisée
41.25,102.8,1.0,SAFE,1,Situation maîtrisée
41.30,102.8,1.1,SAFE,1,Situation maîtrisée
41.35,102.8,1.0,SAFE,1,Situation maîtrisée
41.40,102.9,1.1,SAFE,1,Situation maîtrisée
41.45,102.9,1.1,SAFE,1,Situation maîtrisée
41.50,102.9,1.1,SAFE,1,Situation maîtrisée
41.55,102.9,1.1,SAFE,1,Situation maîtrisée
41.60,102.9,1.1,SAFE,1,Situation maîtrisée
41.65,102.9,0.0,SAFE,1,Situation maîtrisée
41.70,102.9,0.0,SAFE,1,Situation maîtrisée
41.75,102.9,0.1,SAFE,1,Situation maîtrisée
41.80,102.9,0.2,SAFE,1,Situation maîtrisée
41.85,102.9,0.2,SAFE,1,Situation maîtrisée
41.90,102.9,0.3,SAFE,1,Situation maîtrisée
41.95,102.9,0.3,SAFE,1,Situation maîtrisée
42.00,102.9,0.3,SAFE,1,Situation maîtrisée
42.05,102.9,0.3,SAFE,1,Situation maîtrisée
42.10,102.9,0.3,SAFE,1,Situation maîtrisée
42.15,103.0,0.3,SAFE,1,Situation maîtrisée
42.20,103.0,0.4,SAFE,1,Situation maîtrisée
42.25,103.0,0.4,SAFE,1,Situation maîtrisée
42.30,103.0,0.4,SAFE,1,Situation maîtrisée
42.35,103.0,0.4,SAFE,1,Situation maîtrisée
42.40,103.0,0.4,SAFE,1,Situation maîtrisée
42.45,103.0,0.4,SAFE,1,Situation maîtrisée
42.50,103.0,0.5,SAFE,1,Situation maîtrisée
42.55,103.0,0.5,SAFE,1,Situation maîtrisée
42.60,103.0,0.5,SAFE,1,Situation maîtrisée
42.65,103.0,0.5,SAFE,1,Situation maîtrisée
42.70,103.0,0.5,SAFE,1,Situation maîtrisée
42.75,103.0,0.5,SAFE,1,Situation maîtrisée
42.80,103.0,0.6,SAFE,1,Situation maîtrisée
42.85,103.0,0.6,SAFE,1,Situation maîtrisée
42.90,103.1,0.6,SAFE,1,Situation maîtrisée
42.95,103.1,0.6,SAFE,1,Situation maîtrisée
43.00,103.1,0.6,SAFE,1,Situation maîtrisée
43.05,103.1,0.6,SAFE,1,Situation maîtrisée
43.10,103.1,0.6,SAFE,1,Situation maîtrisée
43.15,103.1,0.6,SAFE,1,Situation maîtrisée
43.20,103.1,0.7,SAFE,1,Situation maîtrisée
43.25,103.1,0.7,SAFE,1,Situation maîtrisée
43.30,103.1,0.7,SAFE,1,Situation maîtrisée
43.35,103.1,0.7,SAFE,1,Situation maîtrisée
43.40,103.1,0.7,SAFE,1,Situation maîtrisée
43.45,103.2,0.7,SAFE,1,Situation maîtrisée
43.50,103.2,0.7,SAFE,1,Situation maîtrisée
43.55,103.2,0.7,SAFE,1,Situation maîtrisée
43.60,103.2,0.8,SAFE,1,Situation maîtrisée
43.65,103.2,0.7,SAFE,1,Situation maîtrisée
43.70,103.2,0.8,SAFE,1,Situation maîtrisée
43.75,103.2,0.8,SAFE,1,Situation maîtrisée
43.80,103.2,0.8,SAFE,1,Situation maîtrisée
43.85,103.2,0.8,SAFE,1,Situation maîtrisée
43.90,103.2,0.8,SAFE,1,Situation maîtrisée
43.95,103.3,0.8,SAFE,1,Situation maîtrisée
44.00,103.3,0.8,SAFE,1,Situation maîtrisée
44.05,103.3,0.8,SAFE,1,Situation maîtrisée
44.10,103.3,0.8,SAFE,1,Situation maîtrisée
44.15,103.3,0.8,SAFE,1,Situation maîtrisée
44.20,103.3,0.9,SAFE,1,Situation maîtrisée
44.25,103.3,0.8,SAFE,1,Situation maîtrisée
44.30,103.3,0.9,SAFE,1,Situation maîtrisée
44.35,103.4,0.9,SAFE,1,Situation maîtrisée
44.40,103.4,0.9,SAFE,1,Situation maîtrisée
44.45,103.4,0.9,SAFE,1,Situation maîtrisée
44.50,103.4,0.9,SAFE,1,Situation maîtrisée
44.55,103.4,0.9,SAFE,1,Situation maîtrisée
44.60,103.4,0.9,SAFE,1,Situation maîtrisée
44.65,103.4,0.9,SAFE,1,Situation maîtrisée
44.70,103.4,0.9,SAFE,1,Situation maîtrisée
44.75,103.5,0.9,SAFE,1,Situation maîtrisée
44.80,103.5,0.9,SAFE,1,Situation maîtrisée
44.85,103.5,0.9,SAFE,1,Situation maîtrisée
44.90,103.5,1.0,SAFE,1,Situation maîtrisée
44.95,103.5,0.9,SAFE,1,Situation maîtrisée
45.00,103.5,1.0,SAFE,1,Situation maîtrisée
45.05,103.5,1.0,SAFE,1,Situation maîtrisée
45.10,103.5,1.0,SAFE,1,Situation maîtrisée
45.15,103.6,1.0,SAFE,1,Situation maîtrisée
45.20,103.6,1.0,SAFE,1,Situation maîtrisée
45.25,103.6,1.0,SAFE,1,Situation maîtrisée
45.30,103.6,1.0,SAFE,1,Situation maîtrisée
45.35,103.6,1.0,SAFE,1,Situation maîtrisée
45.40,103.6,1.0,SAFE,1,Situation maîtrisée
45.45,103.6,1.0,SAFE,1,Situation maîtrisée
45.50,103.7,1.0,SAFE,1,Situation maîtrisée
45.55,103.7,1.0,SAFE,1,Situation maîtrisée
45.60,103.7,1.0,SAFE,1,Situation maîtrisée
45.65,103.7,1.0,SAFE,1,Situation maîtrisée
45.70,103.7,1.0,SAFE,1,Situation maîtrisée
45.75,103.7,1.0,SAFE,1,Situation maîtrisée
45.80,103.7,1.0,SAFE,1,Situation maîtrisée
45.85,103.8,1.0,SAFE,1,Situation maîtrisée
45.90,103.8,1.0,SAFE,1,Situation maîtrisée
45.95,103.8,1.0,SAFE,1,Situation maîtrisée
46.00,103.8,1.1,SAFE,1,Situation maîtrisée
46.05,103.8,1.0,SAFE,1,Situation maîtrisée
46.10,103.8,1.1,SAFE,1,Situation maîtrisée
46.15,103.8,1.0,SAFE,1,Situation maîtrisée
