t,distance_parcourue_m,vitesse_kmh,niveau,n_agents_percus,obstacle_statique_m,recommandation
44.05,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
44.10,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
44.15,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
44.20,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
44.25,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
44.30,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
44.35,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
44.40,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
44.45,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
44.50,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
44.55,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
44.60,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
44.65,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
44.70,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
44.75,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
44.80,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
44.85,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
44.90,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
44.95,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
45.00,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
45.05,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
45.10,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
45.15,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
45.20,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
45.25,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
45.30,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
45.35,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
45.40,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
45.45,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
45.50,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
45.55,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
45.60,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
45.65,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
45.70,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
45.75,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
45.80,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
45.85,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
45.90,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
45.95,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
46.00,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
46.05,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
46.10,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
46.15,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
46.20,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
46.25,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
46.30,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
46.35,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
46.40,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
46.45,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
46.50,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
46.55,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
46.60,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
46.65,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
46.70,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
46.75,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
46.80,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
46.85,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
46.90,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
46.95,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
47.00,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
47.05,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
47.10,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
47.15,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
47.20,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
47.25,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
47.30,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
47.35,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
47.40,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
47.45,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
47.50,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
47.55,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
47.60,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
47.65,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
47.70,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
47.75,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
47.80,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
47.85,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
47.90,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
47.95,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
48.00,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
48.05,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
48.10,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
48.15,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
48.20,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
48.25,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
48.30,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
48.35,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
48.40,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
48.45,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
48.50,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
48.55,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
48.60,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
48.65,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
48.70,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
48.75,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
48.80,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
48.85,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
48.90,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
48.95,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
49.00,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
49.05,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
49.10,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
49.15,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
49.20,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
49.25,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
49.30,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
49.35,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
49.40,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
49.45,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
49.50,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
49.55,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
49.60,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
49.65,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
49.70,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
49.75,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
49.80,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
49.85,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
49.90,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
49.95,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
50.00,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
50.05,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
50.10,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
50.15,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
50.20,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
50.25,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
50.30,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
50.35,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
50.40,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
50.45,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
50.50,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
50.55,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
50.60,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
50.65,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
50.70,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
50.75,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
50.80,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
50.85,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
50.90,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
50.95,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
51.00,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
51.05,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
51.10,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
51.15,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
51.20,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
51.25,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
51.30,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
51.35,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
51.40,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
51.45,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
51.50,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
51.55,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
51.60,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
51.65,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
51.70,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
51.75,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
51.80,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
51.85,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
51.90,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
51.95,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
52.00,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
52.05,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
52.10,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
52.15,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
52.20,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
52.25,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
52.30,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
52.35,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
52.40,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
52.45,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
52.50,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
52.55,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
52.60,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
52.65,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
52.70,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
52.75,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
52.80,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
52.85,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
52.90,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
52.95,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
53.00,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
53.05,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
53.10,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
53.15,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
53.20,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
53.25,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
53.30,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
53.35,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
53.40,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
53.45,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
53.50,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
53.55,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
53.60,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
53.65,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
53.70,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
53.75,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
53.80,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
53.85,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
53.90,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
53.95,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
54.00,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
54.05,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
54.10,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
54.15,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
54.20,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
54.25,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
54.30,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
54.35,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
54.40,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
54.45,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
54.50,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
54.55,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
54.60,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
54.65,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
54.70,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
54.75,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
54.80,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
54.85,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
54.90,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
54.95,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
55.00,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
55.05,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
55.10,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
55.15,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
55.20,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
55.25,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
55.30,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
55.35,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
55.40,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
55.45,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
55.50,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
55.55,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
55.60,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
55.65,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
55.70,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
55.75,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
55.80,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
55.85,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
55.90,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
55.95,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
56.00,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
56.05,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
56.10,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
56.15,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
56.20,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
56.25,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
56.30,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
56.35,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
56.40,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
56.45,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
56.50,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
56.55,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
56.60,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
56.65,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
56.70,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
56.75,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
56.80,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
56.85,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
56.90,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
56.95,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
57.00,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
57.05,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
57.10,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
57.15,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
57.20,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
57.25,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
57.30,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
57.35,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
57.40,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
57.45,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
57.50,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
57.55,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
57.60,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
57.65,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
57.70,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
57.75,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
57.80,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
57.85,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
57.90,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
57.95,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
58.00,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
58.05,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
58.10,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
58.15,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
58.20,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
58.25,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
58.30,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
58.35,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
58.40,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
58.45,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
58.50,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
58.55,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
58.60,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
58.65,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
58.70,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
58.75,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
58.80,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
58.85,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
58.90,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
58.95,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
59.00,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
59.05,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
59.10,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
59.15,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
59.20,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
59.25,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
59.30,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
59.35,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
59.40,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
59.45,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
59.50,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
59.55,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
59.60,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
59.65,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
59.70,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
59.75,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
59.80,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
59.85,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
59.90,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
59.95,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
60.00,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
60.05,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
60.10,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
60.15,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
60.20,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
60.25,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
60.30,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
60.35,116.0,0.0,SAFE,1,,Situation maîtrisée
60.40,116.0,0.0,SAFE,1,,Situation maîtrisée
60.45,116.0,0.0,SAFE,1,,Situation maîtrisée
60.50,116.0,0.1,SAFE,0,,Voie libre
60.55,116.0,0.7,SAFE,0,,Voie libre
60.60,116.0,1.1,SAFE,0,,Voie libre
60.65,116.1,1.8,SAFE,0,,Voie libre
60.70,116.1,2.4,SAFE,0,,Voie libre
60.75,116.1,3.0,SAFE,0,,Voie libre
60.80,116.2,3.7,SAFE,0,,Voie libre
60.85,116.2,4.3,SAFE,0,,Voie libre
60.90,116.3,5.0,SAFE,0,,Voie libre
60.95,116.4,5.8,SAFE,0,,Voie libre
61.00,116.5,6.4,SAFE,0,,Voie libre
61.05,116.6,7.2,SAFE,0,,Voie libre
61.10,116.7,7.7,SAFE,0,,Voie libre
61.15,116.8,8.5,SAFE,0,,Voie libre
61.20,116.9,9.1,SAFE,0,,Voie libre
61.25,117.0,9.8,SAFE,0,,Voie libre
61.30,117.2,10.4,SAFE,0,,Voie libre
61.35,117.3,11.1,SAFE,0,,Voie libre
61.40,117.5,11.7,SAFE,0,,Voie libre
61.45,117.6,12.5,SAFE,0,,Voie libre
61.50,117.8,13.1,SAFE,0,,Voie libre
61.55,118.0,13.7,SAFE,0,,Voie libre
61.60,118.2,14.2,SAFE,0,,Voie libre
61.65,118.4,14.8,SAFE,0,,Voie libre
61.70,118.6,15.3,SAFE,0,,Voie libre
61.75,118.8,15.7,SAFE,0,,Voie libre
61.80,119.1,16.2,SAFE,0,,Voie libre
61.85,119.3,16.6,SAFE,0,,Voie libre
61.90,119.5,16.9,SAFE,0,,Voie libre
61.95,119.8,17.3,SAFE,0,,Voie libre
62.00,120.0,17.6,SAFE,0,,Voie libre
62.05,120.2,17.9,SAFE,0,,Voie libre
62.10,120.5,18.1,SAFE,0,,Voie libre
62.15,120.7,18.4,SAFE,0,,Voie libre
62.20,121.0,18.2,SAFE,0,,Voie libre
62.25,121.3,18.2,SAFE,0,,Voie libre
62.30,121.5,18.2,SAFE,0,,Voie libre
62.35,121.8,18.0,SAFE,0,,Voie libre
62.40,122.0,18.5,SAFE,0,,Voie libre
62.45,122.3,18.2,SAFE,0,,Voie libre
62.50,122.5,18.2,SAFE,0,,Voie libre
62.55,122.8,18.1,SAFE,0,,Voie libre
62.60,123.0,18.1,SAFE,0,,Voie libre
62.65,123.3,18.1,SAFE,0,,Voie libre
62.70,123.5,18.2,SAFE,0,,Voie libre
62.75,123.8,18.1,SAFE,0,,Voie libre
62.80,124.0,18.3,SAFE,0,,Voie libre
62.85,124.3,18.3,SAFE,0,,Voie libre
62.90,124.5,18.4,SAFE,0,,Voie libre
62.95,124.8,18.4,SAFE,0,,Voie libre
63.00,125.0,18.6,SAFE,0,,Voie libre
63.05,125.3,18.6,SAFE,0,,Voie libre
63.10,125.6,18.7,SAFE,0,,Voie libre
63.15,125.8,18.7,SAFE,0,,Voie libre
63.20,126.1,18.9,SAFE,0,,Voie libre
63.25,126.3,18.8,SAFE,0,,Voie libre
63.30,126.6,19.0,SAFE,0,,Voie libre
63.35,126.9,18.9,SAFE,0,,Voie libre
63.40,127.1,19.1,SAFE,0,,Voie libre
63.45,127.4,19.0,SAFE,0,,Voie libre
63.50,127.7,19.2,SAFE,0,,Voie libre
63.55,127.9,19.1,SAFE,0,,Voie libre
63.60,128.2,19.3,SAFE,0,,Voie libre
63.65,128.5,19.2,SAFE,0,,Voie libre
63.70,128.7,19.3,SAFE,1,,Situation maîtrisée
63.75,129.0,19.3,SAFE,1,,Situation maîtrisée
63.80,129.3,19.3,SAFE,1,,Situation maîtrisée
63.85,129.5,19.3,SAFE,1,,Situation maîtrisée
