t,distance_parcourue_m,vitesse_kmh,niveau,n_agents_percus,recommandation
25.80,134.2,26.7,SAFE,0,Voie libre
25.85,134.5,26.6,SAFE,0,Voie libre
25.90,134.9,26.7,SAFE,0,Voie libre
25.95,135.3,26.6,SAFE,0,Voie libre
26.00,135.6,26.7,SAFE,0,Voie libre
26.05,136.0,26.6,SAFE,0,Voie libre
26.10,136.4,26.7,SAFE,0,Voie libre
26.15,136.7,26.6,SAFE,0,Voie libre
26.20,137.1,26.7,SAFE,0,Voie libre
26.25,137.5,26.6,SAFE,0,Voie libre
26.30,137.9,26.7,SAFE,0,Voie libre
26.35,138.2,26.6,SAFE,0,Voie libre
26.40,138.6,26.7,SAFE,0,Voie libre
26.45,139.0,26.6,SAFE,0,Voie libre
26.50,139.3,26.7,SAFE,0,Voie libre
26.55,139.7,26.6,SAFE,0,Voie libre
26.60,140.1,26.7,SAFE,0,Voie libre
26.65,140.4,26.6,SAFE,0,Voie libre
26.70,140.8,26.7,SAFE,0,Voie libre
26.75,141.2,26.6,SAFE,0,Voie libre
26.80,141.6,26.7,SAFE,0,Voie libre
26.85,141.9,26.6,SAFE,0,Voie libre
26.90,142.3,26.7,SAFE,0,Voie libre
26.95,142.7,26.6,SAFE,0,Voie libre
27.00,143.0,26.7,SAFE,0,Voie libre
27.05,143.4,26.6,SAFE,0,Voie libre
27.10,143.8,26.7,SAFE,0,Voie libre
27.15,144.1,26.6,SAFE,0,Voie libre
27.20,144.5,26.7,SAFE,0,Voie libre
27.25,144.9,26.6,SAFE,0,Voie libre
27.30,145.3,26.7,SAFE,0,Voie libre
27.35,145.6,26.6,SAFE,0,Voie libre
27.40,146.0,26.7,SAFE,0,Voie libre
27.45,146.4,26.6,SAFE,0,Voie libre
27.50,146.7,26.7,SAFE,0,Voie libre
27.55,147.1,26.6,SAFE,0,Voie libre
27.60,147.5,26.7,SAFE,0,Voie libre
27.65,147.8,26.6,SAFE,0,Voie libre
27.70,148.2,26.7,SAFE,0,Voie libre
27.75,148.6,26.6,SAFE,0,Voie libre
27.80,149.0,26.7,SAFE,0,Voie libre
27.85,149.3,26.6,SAFE,0,Voie libre
27.90,149.7,26.7,SAFE,0,Voie libre
27.95,150.1,26.6,SAFE,0,Voie libre
28.00,150.4,26.7,SAFE,0,Voie libre
28.05,150.8,26.6,SAFE,0,Voie libre
28.10,151.2,26.7,SAFE,0,Voie libre
28.15,151.5,26.6,SAFE,0,Voie libre
28.20,151.9,26.7,SAFE,0,Voie libre
28.25,152.3,26.6,SAFE,0,Voie libre
28.30,152.6,26.7,SAFE,0,Voie libre
28.35,153.0,26.6,SAFE,0,Voie libre
28.40,153.4,26.7,SAFE,0,Voie libre
28.45,153.8,26.6,SAFE,0,Voie libre
28.50,154.1,26.7,SAFE,0,Voie libre
28.55,154.5,26.6,SAFE,0,Voie libre
28.60,154.9,26.7,SAFE,0,Voie libre
28.65,155.2,26.6,SAFE,0,Voie libre
28.70,155.6,26.7,SAFE,0,Voie libre
28.75,156.0,26.6,SAFE,0,Voie libre
28.80,156.3,26.7,SAFE,0,Voie libre
28.85,156.7,26.6,SAFE,0,Voie libre
28.90,157.1,26.7,SAFE,0,Voie libre
28.95,157.5,26.6,SAFE,0,Voie libre
29.00,157.8,26.7,SAFE,0,Voie libre
29.05,158.2,26.6,SAFE,0,Voie libre
29.10,158.6,26.7,SAFE,0,Voie libre
29.15,158.9,26.6,SAFE,0,Voie libre
29.20,159.3,26.7,SAFE,0,Voie libre
29.25,159.7,26.6,SAFE,0,Voie libre
29.30,160.0,26.7,SAFE,0,Voie libre
29.35,160.4,26.6,SAFE,0,Voie libre
29.40,160.8,26.7,SAFE,0,Voie libre
29.45,161.2,26.6,SAFE,0,Voie libre
29.50,161.5,26.7,SAFE,0,Voie libre
29.55,161.9,26.6,SAFE,0,Voie libre
29.60,162.3,26.7,SAFE,0,Voie libre
29.65,162.6,26.6,SAFE,0,Voie libre
29.70,163.0,26.7,SAFE,0,Voie libre
29.75,163.4,26.6,SAFE,0,Voie libre
29.80,163.7,26.6,SAFE,0,Voie libre
29.85,164.1,26.6,SAFE,0,Voie libre
29.90,164.5,26.6,SAFE,0,Voie libre
29.95,164.9,26.6,SAFE,0,Voie libre
30.00,165.2,26.6,SAFE,0,Voie libre
30.05,165.6,26.6,SAFE,0,Voie libre
30.10,166.0,26.6,SAFE,0,Voie libre
30.15,166.3,26.6,SAFE,0,Voie libre
30.20,166.7,26.6,SAFE,0,Voie libre
30.25,167.1,26.6,SAFE,0,Voie libre
30.30,167.4,26.6,SAFE,0,Voie libre
30.35,167.8,26.6,SAFE,0,Voie libre
30.40,168.2,26.6,SAFE,0,Voie libre
30.45,168.5,26.6,SAFE,0,Voie libre
30.50,168.9,26.6,SAFE,0,Voie libre
30.55,169.3,26.6,SAFE,0,Voie libre
30.60,169.7,26.6,SAFE,0,Voie libre
30.65,170.0,26.6,SAFE,0,Voie libre
30.70,170.4,26.6,SAFE,0,Voie libre
30.75,170.8,26.6,SAFE,0,Voie libre
30.80,171.1,26.6,SAFE,0,Voie libre
30.85,171.5,26.6,SAFE,0,Voie libre
30.90,171.9,26.6,SAFE,0,Voie libre
30.95,172.2,26.6,SAFE,0,Voie libre
31.00,172.6,26.6,SAFE,0,Voie libre
31.05,173.0,26.6,SAFE,0,Voie libre
31.10,173.3,26.6,SAFE,0,Voie libre
31.15,173.7,26.6,SAFE,0,Voie libre
31.20,174.1,26.6,SAFE,0,Voie libre
31.25,174.5,26.5,SAFE,0,Voie libre
31.30,174.8,26.6,SAFE,0,Voie libre
31.35,175.2,26.5,SAFE,0,Voie libre
31.40,175.6,26.6,SAFE,0,Voie libre
31.45,175.9,26.5,SAFE,0,Voie libre
31.50,176.3,26.6,SAFE,0,Voie libre
31.55,176.7,26.5,SAFE,0,Voie libre
31.60,177.0,26.6,SAFE,0,Voie libre
31.65,177.4,26.5,SAFE,0,Voie libre
31.70,177.8,26.6,SAFE,0,Voie libre
31.75,178.1,26.5,SAFE,0,Voie libre
31.80,178.5,26.6,SAFE,0,Voie libre
31.85,178.9,26.5,SAFE,0,Voie libre
31.90,179.3,26.6,SAFE,0,Voie libre
31.95,179.6,26.5,SAFE,0,Voie libre
32.00,180.0,26.6,SAFE,0,Voie libre
32.05,180.4,26.5,SAFE,0,Voie libre
32.10,180.7,26.6,SAFE,0,Voie libre
32.15,181.1,26.5,SAFE,0,Voie libre
32.20,181.5,26.6,SAFE,0,Voie libre
32.25,181.8,26.5,SAFE,0,Voie libre
32.30,182.2,26.6,SAFE,0,Voie libre
32.35,182.6,26.5,SAFE,0,Voie libre
32.40,182.9,26.6,SAFE,0,Voie libre
32.45,183.3,26.5,SAFE,0,Voie libre
32.50,183.7,26.6,SAFE,0,Voie libre
32.55,184.0,26.5,SAFE,0,Voie libre
32.60,184.4,26.6,SAFE,0,Voie libre
32.65,184.8,26.5,SAFE,0,Voie libre
32.70,185.2,26.6,SAFE,0,Voie libre
32.75,185.5,26.5,SAFE,0,Voie libre
32.80,185.9,26.6,SAFE,0,Voie libre
32.85,186.3,26.5,SAFE,0,Voie libre
32.90,186.6,26.6,SAFE,0,Voie libre
32.95,187.0,26.5,SAFE,0,Voie libre
33.00,187.4,26.6,SAFE,0,Voie libre
33.05,187.7,26.5,SAFE,0,Voie libre
33.10,188.1,26.6,SAFE,0,Voie libre
33.15,188.5,26.5,SAFE,0,Voie libre
33.20,188.8,26.6,SAFE,0,Voie libre
33.25,189.2,26.5,SAFE,0,Voie libre
33.30,189.6,26.6,SAFE,0,Voie libre
33.35,189.9,26.5,SAFE,0,Voie libre
33.40,190.3,26.6,SAFE,0,Voie libre
33.45,190.7,26.5,SAFE,0,Voie libre
33.50,191.1,26.6,SAFE,0,Voie libre
33.55,191.4,26.5,SAFE,0,Voie libre
33.60,191.8,26.6,SAFE,0,Voie libre
33.65,192.2,26.4,SAFE,0,Voie libre
33.70,192.5,26.4,SAFE,0,Voie libre
33.75,192.9,26.2,SAFE,0,Voie libre
33.80,193.3,26.2,SAFE,0,Voie libre
33.85,193.6,26.0,SAFE,0,Voie libre
33.90,194.0,25.9,SAFE,0,Voie libre
33.95,194.3,25.7,SAFE,0,Voie libre
34.00,194.7,25.6,SAFE,0,Voie libre
34.05,195.0,25.4,SAFE,0,Voie libre
34.10,195.4,25.3,SAFE,0,Voie libre
34.15,195.7,25.1,SAFE,0,Voie libre
34.20,196.1,25.0,SAFE,0,Voie libre
34.25,196.4,24.8,SAFE,0,Voie libre
34.30,196.8,24.8,SAFE,0,Voie libre
34.35,197.1,24.6,SAFE,0,Voie libre
34.40,197.5,24.6,SAFE,0,Voie libre
34.45,197.8,24.4,SAFE,0,Voie libre
34.50,198.1,24.3,SAFE,0,Voie libre
34.55,198.5,24.2,SAFE,0,Voie libre
34.60,198.8,24.1,SAFE,0,Voie libre
34.65,199.2,24.0,SAFE,0,Voie libre
34.70,199.5,24.0,SAFE,0,Voie libre
34.75,199.8,23.8,SAFE,0,Voie libre
34.80,200.1,23.8,SAFE,0,Voie libre
34.85,200.5,23.7,SAFE,0,Voie libre
34.90,200.8,23.7,SAFE,0,Voie libre
34.95,201.1,23.5,SAFE,0,Voie libre
35.00,201.5,23.5,SAFE,0,Voie libre
35.05,201.8,23.3,SAFE,0,Voie libre
35.10,202.1,23.3,SAFE,0,Voie libre
35.15,202.4,23.2,SAFE,0,Voie libre
35.20,202.8,23.2,SAFE,0,Voie libre
35.25,203.1,23.1,SAFE,0,Voie libre
35.30,203.4,23.1,SAFE,0,Voie libre
35.35,203.7,22.9,SAFE,0,Voie libre
35.40,204.0,23.0,SAFE,0,Voie libre
35.45,204.4,22.9,SAFE,0,Voie libre
35.50,204.7,22.9,SAFE,0,Voie libre
35.55,205.0,22.8,SAFE,0,Voie libre
35.60,205.3,22.7,SAFE,0,Voie libre
35.65,205.6,22.7,SAFE,0,Voie libre
35.70,205.9,22.7,SAFE,0,Voie libre
35.75,206.3,22.6,SAFE,0,Voie libre
35.80,206.6,22.6,SAFE,0,Voie libre
35.85,206.9,22.5,SAFE,0,Voie libre
35.90,207.2,22.5,SAFE,0,Voie libre
35.95,207.5,22.4,SAFE,0,Voie libre
36.00,207.8,22.5,SAFE,0,Voie libre
36.05,208.1,22.4,SAFE,0,Voie libre
36.10,208.4,22.4,SAFE,0,Voie libre
36.15,208.7,22.3,SAFE,0,Voie libre
36.20,209.1,22.4,SAFE,0,Voie libre
36.25,209.4,22.3,SAFE,0,Voie libre
36.30,209.7,22.3,SAFE,0,Voie libre
36.35,210.0,22.2,SAFE,0,Voie libre
36.40,210.3,22.3,SAFE,0,Voie libre
36.45,210.6,22.2,SAFE,0,Voie libre
36.50,210.9,22.2,SAFE,0,Voie libre
36.55,211.2,22.1,SAFE,0,Voie libre
36.60,211.5,22.2,SAFE,0,Voie libre
36.65,211.8,22.1,SAFE,0,Voie libre
36.70,212.1,22.2,SAFE,0,Voie libre
36.75,212.5,22.1,SAFE,0,Voie libre
36.80,212.8,22.1,SAFE,0,Voie libre
36.85,213.1,22.1,SAFE,0,Voie libre
36.90,213.4,22.1,SAFE,0,Voie libre
36.95,213.7,22.0,SAFE,0,Voie libre
37.00,214.0,22.1,SAFE,0,Voie libre
37.05,214.3,22.0,SAFE,0,Voie libre
37.10,214.6,22.1,SAFE,0,Voie libre
37.15,214.9,22.0,SAFE,0,Voie libre
37.20,215.2,22.1,SAFE,0,Voie libre
37.25,215.5,22.0,SAFE,0,Voie libre
37.30,215.8,22.0,SAFE,0,Voie libre
37.35,216.1,21.9,SAFE,0,Voie libre
37.40,216.4,22.0,SAFE,0,Voie libre
37.45,216.7,21.9,SAFE,0,Voie libre
37.50,217.0,22.0,SAFE,0,Voie libre
37.55,217.3,21.9,SAFE,0,Voie libre
37.60,217.6,22.0,SAFE,0,Voie libre
37.65,218.0,21.9,SAFE,0,Voie libre
37.70,218.3,22.0,SAFE,0,Voie libre
37.75,218.6,21.9,SAFE,0,Voie libre
37.80,218.9,22.0,SAFE,0,Voie libre
37.85,219.2,21.9,SAFE,0,Voie libre
37.90,219.5,22.0,SAFE,0,Voie libre
37.95,219.8,21.9,SAFE,0,Voie libre
38.00,220.1,21.9,SAFE,0,Voie libre
38.05,220.4,21.9,SAFE,0,Voie libre
38.10,220.7,21.9,SAFE,0,Voie libre
38.15,221.0,21.9,SAFE,0,Voie libre
38.20,221.3,21.9,SAFE,0,Voie libre
38.25,221.6,21.9,SAFE,0,Voie libre
38.30,221.9,21.9,SAFE,0,Voie libre
38.35,222.2,21.8,SAFE,0,Voie libre
38.40,222.5,21.9,SAFE,0,Voie libre
38.45,222.8,21.8,SAFE,0,Voie libre
38.50,223.1,21.9,SAFE,0,Voie libre
38.55,223.4,21.8,SAFE,0,Voie libre
38.60,223.7,21.9,SAFE,0,Voie libre
38.65,224.0,21.9,SAFE,0,Voie libre
38.70,224.3,22.0,SAFE,0,Voie libre
38.75,224.6,22.1,SAFE,0,Voie libre
38.80,225.0,22.2,SAFE,0,Voie libre
38.85,225.3,22.3,SAFE,0,Voie libre
38.90,225.6,22.5,SAFE,0,Voie libre
38.95,225.9,22.6,SAFE,0,Voie libre
39.00,226.2,22.8,SAFE,0,Voie libre
39.05,226.5,22.8,SAFE,0,Voie libre
39.10,226.8,23.0,SAFE,0,Voie libre
39.15,227.2,23.1,SAFE,0,Voie libre
39.20,227.5,23.3,SAFE,0,Voie libre
39.25,227.8,23.3,SAFE,0,Voie libre
39.30,228.1,23.5,SAFE,0,Voie libre
39.35,228.5,23.5,SAFE,0,Voie libre
39.40,228.8,23.7,SAFE,0,Voie libre
39.45,229.1,23.7,SAFE,0,Voie libre
39.50,229.4,23.9,SAFE,0,Voie libre
39.55,229.8,23.9,SAFE,0,Voie libre
39.60,230.1,24.1,SAFE,0,Voie libre
39.65,230.4,24.1,SAFE,0,Voie libre
39.70,230.8,24.2,SAFE,0,Voie libre
39.75,231.1,24.2,SAFE,0,Voie libre
39.80,231.5,24.4,SAFE,0,Voie libre
39.85,231.8,24.4,SAFE,0,Voie libre
39.90,232.1,24.5,SAFE,0,Voie libre
39.95,232.5,24.5,SAFE,0,Voie libre
40.00,232.8,24.6,SAFE,0,Voie libre
40.05,233.2,24.6,SAFE,0,Voie libre
40.10,233.5,24.7,SAFE,0,Voie libre
40.15,233.8,24.7,SAFE,0,Voie libre
40.20,234.2,24.8,SAFE,0,Voie libre
40.25,234.5,24.8,SAFE,0,Voie libre
40.30,234.9,24.9,SAFE,0,Voie libre
40.35,235.2,24.9,SAFE,0,Voie libre
40.40,235.6,25.0,SAFE,0,Voie libre
40.45,235.9,24.9,SAFE,0,Voie libre
40.50,236.3,25.0,SAFE,0,Voie libre
40.55,236.6,25.0,SAFE,0,Voie libre
40.60,237.0,25.1,SAFE,0,Voie libre
40.65,237.3,25.1,SAFE,0,Voie libre
40.70,237.7,25.2,SAFE,0,Voie libre
40.75,238.0,25.1,SAFE,0,Voie libre
40.80,238.4,25.2,SAFE,0,Voie libre
40.85,238.7,25.2,SAFE,0,Voie libre
40.90,239.1,25.2,SAFE,0,Voie libre
40.95,239.4,25.2,SAFE,0,Voie libre
41.00,239.8,25.3,SAFE,0,Voie libre
41.05,240.1,25.2,SAFE,0,Voie libre
41.10,240.5,25.3,SAFE,0,Voie libre
41.15,240.8,25.3,SAFE,0,Voie libre
41.20,241.2,25.4,SAFE,0,Voie libre
41.25,241.5,25.3,SAFE,0,Voie libre
41.30,241.9,25.4,SAFE,0,Voie libre
41.35,242.2,25.3,SAFE,0,Voie libre
41.40,242.6,25.4,SAFE,0,Voie libre
41.45,242.9,25.3,SAFE,0,Voie libre
41.50,243.3,25.4,SAFE,0,Voie libre
41.55,243.6,25.4,SAFE,0,Voie libre
41.60,244.0,25.4,SAFE,0,Voie libre
41.65,244.3,25.4,SAFE,0,Voie libre
41.70,244.7,25.5,SAFE,0,Voie libre
41.75,245.0,25.4,SAFE,0,Voie libre
41.80,245.4,25.5,SAFE,0,Voie libre
41.85,245.7,25.4,SAFE,0,Voie libre
41.90,246.1,25.5,SAFE,0,Voie libre
41.95,246.5,25.4,SAFE,0,Voie libre
42.00,246.8,25.5,SAFE,0,Voie libre
42.05,247.2,25.4,SAFE,0,Voie libre
42.10,247.5,25.5,SAFE,0,Voie libre
42.15,247.9,25.4,SAFE,0,Voie libre
42.20,248.2,25.5,SAFE,0,Voie libre
42.25,248.6,25.4,SAFE,0,Voie libre
42.30,248.9,25.5,SAFE,0,Voie libre
42.35,249.3,25.4,SAFE,0,Voie libre
42.40,249.6,25.5,SAFE,0,Voie libre
42.45,250.0,25.4,SAFE,0,Voie libre
42.50,250.3,25.5,SAFE,0,Voie libre
42.55,250.7,25.4,SAFE,0,Voie libre
42.60,251.1,25.5,SAFE,0,Voie libre
42.65,251.4,25.4,SAFE,0,Voie libre
42.70,251.8,25.5,SAFE,0,Voie libre
42.75,252.1,25.4,SAFE,0,Voie libre
42.80,252.5,25.5,SAFE,0,Voie libre
42.85,252.8,25.4,SAFE,0,Voie libre
42.90,253.2,25.5,SAFE,0,Voie libre
42.95,253.5,25.4,SAFE,0,Voie libre
43.00,253.9,25.5,SAFE,0,Voie libre
43.05,254.2,25.4,SAFE,0,Voie libre
43.10,254.6,25.5,SAFE,0,Voie libre
