t,distance_parcourue_m,vitesse_kmh,niveau,n_agents_percus,recommandation
23.80,111.6,11.8,WATCH,6,Vigilance — situation à la limite
23.85,111.8,11.5,WATCH,6,Vigilance — situation à la limite
23.90,111.9,11.3,SAFE,6,Situation maîtrisée
23.95,112.1,11.1,SAFE,6,Situation maîtrisée
24.00,112.2,11.2,WATCH,6,Vigilance — situation à la limite
24.05,112.4,11.1,WATCH,6,Vigilance — situation à la limite
24.10,112.5,11.1,WATCH,6,Vigilance — situation à la limite
24.15,112.7,10.8,WATCH,6,Ralentissez de 2 km/h  (11 -> 9 km/h)
24.20,112.8,10.6,WATCH,6,Ralentissez de 3 km/h  (11 -> 8 km/h)
24.25,113.0,10.2,SAFE,6,Situation maîtrisée
24.30,113.1,10.2,SAFE,6,Situation maîtrisée
24.35,113.3,10.1,SAFE,6,Situation maîtrisée
24.40,113.4,10.4,WATCH,6,Ralentissez de 8 km/h  (10 -> 2 km/h)
24.45,113.6,10.5,WATCH,6,Ralentissez de 9 km/h  (10 -> 1 km/h)
24.50,113.7,10.5,WATCH,6,Ralentissez de 11 km/h  (11 -> 0 km/h)
24.55,113.8,10.2,WATCH,5,Vigilance — situation à la limite
24.60,114.0,10.1,WATCH,5,Vigilance — situation à la limite
24.65,114.1,9.7,WATCH,5,Vigilance — situation à la limite
24.70,114.3,9.5,WATCH,5,Vigilance — situation à la limite
24.75,114.4,9.1,SAFE,5,Situation maîtrisée
24.80,114.5,9.0,WATCH,5,Vigilance — situation à la limite
24.85,114.6,8.8,SAFE,5,Situation maîtrisée
24.90,114.8,8.8,SAFE,5,Situation maîtrisée
24.95,114.9,8.7,WATCH,5,Vigilance — situation à la limite
25.00,115.0,8.9,WATCH,5,Vigilance — situation à la limite
25.05,115.1,8.7,WATCH,5,Vigilance — situation à la limite
25.10,115.2,8.7,WATCH,5,Vigilance — situation à la limite
25.15,115.4,8.3,WATCH,5,Vigilance — situation à la limite
25.20,115.5,8.2,WATCH,5,Vigilance — situation à la limite
25.25,115.6,7.8,SAFE,5,Situation maîtrisée
25.30,115.7,7.7,SAFE,5,Situation maîtrisée
25.35,115.8,7.6,SAFE,5,Situation maîtrisée
25.40,115.9,8.0,WATCH,5,Vigilance — situation à la limite
25.45,116.0,8.1,WATCH,5,Vigilance — situation à la limite
25.50,116.1,8.2,WATCH,5,Vigilance — situation à la limite
25.55,116.2,7.9,WATCH,5,Vigilance — situation à la limite
25.60,116.4,7.8,WATCH,5,Vigilance — situation à la limite
25.65,116.5,7.5,WATCH,5,Vigilance — situation à la limite
25.70,116.6,7.3,WATCH,5,Vigilance — situation à la limite
25.75,116.7,6.9,SAFE,5,Situation maîtrisée
25.80,116.8,6.9,SAFE,5,Situation maîtrisée
25.85,116.9,6.8,SAFE,5,Situation maîtrisée
25.90,116.9,7.1,WATCH,5,Vigilance — situation à la limite
25.95,117.0,7.2,WATCH,5,Vigilance — situation à la limite
26.00,117.2,7.3,WATCH,5,Vigilance — situation à la limite
26.05,117.3,7.1,WATCH,5,Vigilance — situation à la limite
26.10,117.3,7.0,WATCH,5,Vigilance — situation à la limite
26.15,117.4,6.7,WATCH,5,Vigilance — situation à la limite
26.20,117.5,6.6,WATCH,5,Vigilance — situation à la limite
26.25,117.6,4.2,SAFE,5,Situation maîtrisée
26.30,117.6,2.4,SAFE,5,Situation maîtrisée
26.35,117.7,2.9,SAFE,5,Situation maîtrisée
26.40,117.7,3.3,SAFE,5,Situation maîtrisée
26.45,117.8,3.9,SAFE,5,Situation maîtrisée
26.50,117.8,4.3,SAFE,5,Situation maîtrisée
26.55,117.9,5.0,SAFE,5,Situation maîtrisée
26.60,118.0,5.4,SAFE,5,Situation maîtrisée
26.65,118.1,6.2,WATCH,5,Vigilance — situation à la limite
26.70,118.1,6.4,WATCH,5,Vigilance — situation à la limite
26.75,118.2,6.8,WATCH,5,Ralentissez de 1 km/h  (7 -> 5 km/h)
26.80,118.3,6.5,WATCH,5,Ralentissez de 1 km/h  (6 -> 5 km/h)
26.85,118.4,6.5,WATCH,5,Ralentissez de 1 km/h  (7 -> 5 km/h)
26.90,118.5,6.1,WATCH,5,Vigilance — situation à la limite
26.95,118.6,6.1,WATCH,5,Ralentissez de 1 km/h  (6 -> 5 km/h)
27.00,118.7,5.6,WATCH,5,Vigilance — situation à la limite
27.05,118.7,5.3,WATCH,5,Vigilance — situation à la limite
27.10,118.8,0.6,SAFE,5,Situation maîtrisée
27.15,118.8,0.4,SAFE,5,Situation maîtrisée
27.20,118.8,0.9,SAFE,5,Situation maîtrisée
27.25,118.8,1.3,SAFE,5,Situation maîtrisée
27.30,118.8,1.8,SAFE,5,Situation maîtrisée
27.35,118.9,2.3,SAFE,5,Situation maîtrisée
27.40,118.9,2.9,SAFE,5,Situation maîtrisée
27.45,118.9,3.5,SAFE,5,Situation maîtrisée
27.50,119.0,4.1,SAFE,5,Situation maîtrisée
27.55,119.1,4.5,SAFE,5,Situation maîtrisée
27.60,119.1,5.2,WATCH,5,Vigilance — situation à la limite
27.65,119.2,5.4,WATCH,5,Vigilance — situation à la limite
27.70,119.3,5.8,WATCH,5,Ralentissez de 1 km/h  (6 -> 4 km/h)
27.75,119.4,5.5,WATCH,5,Ralentissez de 1 km/h  (6 -> 4 km/h)
27.80,119.4,5.6,WATCH,5,Ralentissez de 1 km/h  (6 -> 5 km/h)
27.85,119.5,4.2,SAFE,5,Situation maîtrisée
27.90,119.5,2.4,SAFE,5,Situation maîtrisée
27.95,119.6,2.8,SAFE,5,Situation maîtrisée
28.00,119.6,3.1,SAFE,5,Situation maîtrisée
28.05,119.7,3.7,SAFE,5,Situation maîtrisée
28.10,119.7,4.1,SAFE,5,Situation maîtrisée
28.15,119.8,4.8,WATCH,5,Vigilance — situation à la limite
28.20,119.9,5.0,WATCH,5,Vigilance — situation à la limite
28.25,119.9,0.1,CRITICAL,5,Vigilance — situation à la limite
28.30,119.9,0.0,CRITICAL,5,Vigilance — situation à la limite
28.35,119.9,0.0,CRITICAL,5,Vigilance — situation à la limite
28.40,119.9,0.0,CRITICAL,5,Vigilance — situation à la limite
28.45,119.9,0.0,CRITICAL,5,Vigilance — situation à la limite
28.50,119.9,0.0,CRITICAL,5,Vigilance — situation à la limite
28.55,119.9,0.0,CRITICAL,5,Vigilance — situation à la limite
28.60,119.9,0.0,CRITICAL,5,Vigilance — situation à la limite
28.65,119.9,0.0,CRITICAL,5,Vigilance — situation à la limite
28.70,119.9,0.0,CRITICAL,5,Vigilance — situation à la limite
28.75,119.9,0.0,CRITICAL,5,Vigilance — situation à la limite
28.80,119.9,0.0,CRITICAL,5,Vigilance — situation à la limite
28.85,119.9,0.0,CRITICAL,5,Vigilance — situation à la limite
28.90,119.9,0.0,CRITICAL,5,Vigilance — situation à la limite
28.95,119.9,0.0,CRITICAL,5,Vigilance — situation à la limite
29.00,119.9,0.0,CRITICAL,5,Vigilance — situation à la limite
29.05,119.9,0.0,CRITICAL,5,Vigilance — situation à la limite
29.10,119.9,0.0,SAFE,5,Situation maîtrisée
29.15,119.9,0.0,SAFE,5,Situation maîtrisée
29.20,119.9,0.0,SAFE,5,Situation maîtrisée
29.25,119.9,0.1,CRITICAL,5,Vigilance — situation à la limite
29.30,119.9,0.0,SAFE,5,Situation maîtrisée
29.35,119.9,0.4,SAFE,5,Situation maîtrisée
29.40,119.9,0.0,CRITICAL,5,Vigilance — situation à la limite
29.45,119.9,0.0,SAFE,5,Situation maîtrisée
29.50,119.9,0.0,CRITICAL,5,Vigilance — situation à la limite
29.55,119.9,0.0,CRITICAL,5,Vigilance — situation à la limite
29.60,119.9,0.0,SAFE,5,Situation maîtrisée
29.65,119.9,0.0,CRITICAL,5,Vigilance — situation à la limite
29.70,119.9,0.0,CRITICAL,5,Vigilance — situation à la limite
29.75,119.9,0.0,CRITICAL,5,Vigilance — situation à la limite
29.80,119.9,0.0,CRITICAL,5,Vigilance — situation à la limite
29.85,119.9,0.0,CRITICAL,5,Vigilance — situation à la limite
29.90,119.9,0.0,SAFE,5,Situation maîtrisée
29.95,119.9,0.0,SAFE,5,Situation maîtrisée
30.00,119.9,0.0,SAFE,5,Situation maîtrisée
30.05,119.9,0.1,CRITICAL,5,Vigilance — situation à la limite
30.10,119.9,0.0,SAFE,5,Situation maîtrisée
30.15,119.9,0.3,CRITICAL,5,Vigilance — situation à la limite
30.20,119.9,0.0,CRITICAL,5,Vigilance — situation à la limite
30.25,119.9,0.0,SAFE,5,Situation maîtrisée
30.30,119.9,0.0,SAFE,5,Situation maîtrisée
30.35,119.9,0.2,CRITICAL,5,Vigilance — situation à la limite
30.40,119.9,0.0,SAFE,5,Situation maîtrisée
30.45,119.9,0.2,CRITICAL,5,Vigilance — situation à la limite
30.50,119.9,0.0,SAFE,5,Situation maîtrisée
30.55,119.9,0.2,CRITICAL,5,Vigilance — situation à la limite
30.60,119.9,0.0,SAFE,5,Situation maîtrisée
30.65,119.9,0.2,CRITICAL,5,Vigilance — situation à la limite
30.70,119.9,0.0,SAFE,5,Situation maîtrisée
30.75,119.9,0.2,CRITICAL,5,Vigilance — situation à la limite
30.80,119.9,0.0,SAFE,5,Situation maîtrisée
30.85,119.9,0.2,CRITICAL,5,Vigilance — situation à la limite
30.90,119.9,0.0,SAFE,5,Situation maîtrisée
30.95,119.9,0.2,CRITICAL,5,Vigilance — situation à la limite
31.00,119.9,0.0,SAFE,5,Situation maîtrisée
31.05,119.9,0.2,CRITICAL,5,Vigilance — situation à la limite
31.10,119.9,0.0,SAFE,5,Situation maîtrisée
31.15,119.9,0.2,CRITICAL,5,Vigilance — situation à la limite
31.20,119.9,0.0,SAFE,5,Situation maîtrisée
31.25,119.9,0.2,CRITICAL,5,Vigilance — situation à la limite
31.30,119.9,0.0,SAFE,5,Situation maîtrisée
31.35,119.9,0.2,CRITICAL,5,Vigilance — situation à la limite
31.40,119.9,0.0,SAFE,5,Situation maîtrisée
31.45,119.9,0.2,CRITICAL,5,Vigilance — situation à la limite
31.50,119.9,0.0,SAFE,5,Situation maîtrisée
31.55,119.9,0.2,CRITICAL,5,Vigilance — situation à la limite
31.60,119.9,0.0,SAFE,5,Situation maîtrisée
31.65,119.9,0.2,CRITICAL,5,Vigilance — situation à la limite
31.70,119.9,0.0,SAFE,5,Situation maîtrisée
31.75,119.9,0.2,CRITICAL,5,Vigilance — situation à la limite
31.80,119.9,0.0,SAFE,5,Situation maîtrisée
31.85,119.9,0.2,CRITICAL,5,Vigilance — situation à la limite
31.90,119.9,0.0,SAFE,5,Situation maîtrisée
31.95,119.9,0.2,CRITICAL,5,Vigilance — situation à la limite
32.00,119.9,0.0,SAFE,5,Situation maîtrisée
32.05,119.9,0.2,CRITICAL,5,Vigilance — situation à la limite
32.10,119.9,0.0,SAFE,5,Situation maîtrisée
32.15,119.9,0.2,CRITICAL,5,Vigilance — situation à la limite
32.20,119.9,0.0,SAFE,5,Situation maîtrisée
32.25,119.9,0.2,CRITICAL,5,Vigilance — situation à la limite
32.30,119.9,0.0,SAFE,5,Situation maîtrisée
32.35,119.9,0.2,CRITICAL,5,Vigilance — situation à la limite
32.40,119.9,0.0,SAFE,5,Situation maîtrisée
32.45,119.9,0.2,CRITICAL,5,Vigilance — situation à la limite
32.50,119.9,0.0,SAFE,5,Situation maîtrisée
32.55,119.9,0.2,CRITICAL,5,Vigilance — situation à la limite
32.60,119.9,0.0,SAFE,5,Situation maîtrisée
32.65,119.9,0.2,CRITICAL,5,Vigilance — situation à la limite
32.70,119.9,0.0,SAFE,5,Situation maîtrisée
32.75,119.9,0.2,CRITICAL,5,Vigilance — situation à la limite
32.80,119.9,0.0,SAFE,5,Situation maîtrisée
32.85,119.9,0.2,CRITICAL,5,Vigilance — situation à la limite
32.90,119.9,0.0,SAFE,5,Situation maîtrisée
32.95,119.9,0.2,CRITICAL,5,Vigilance — situation à la limite
33.00,119.9,0.0,SAFE,5,Situation maîtrisée
33.05,119.9,0.2,CRITICAL,5,Vigilance — situation à la limite
33.10,119.9,0.0,SAFE,5,Situation maîtrisée
33.15,119.9,0.2,CRITICAL,5,Vigilance — situation à la limite
33.20,119.9,0.0,SAFE,5,Situation maîtrisée
33.25,119.9,0.2,CRITICAL,5,Vigilance — situation à la limite
33.30,119.9,0.0,SAFE,5,Situation maîtrisée
33.35,119.9,0.2,CRITICAL,5,Vigilance — situation à la limite
33.40,119.9,0.0,SAFE,5,Situation maîtrisée
33.45,119.9,0.2,CRITICAL,5,Vigilance — situation à la limite
33.50,119.9,0.0,SAFE,5,Situation maîtrisée
33.55,119.9,0.2,CRITICAL,5,Vigilance — situation à la limite
33.60,119.9,0.0,SAFE,5,Situation maîtrisée
33.65,119.9,0.2,CRITICAL,5,Vigilance — situation à la limite
33.70,119.9,0.0,SAFE,5,Situation maîtrisée
33.75,119.9,0.2,CRITICAL,5,Vigilance — situation à la limite
33.80,119.9,0.0,SAFE,5,Situation maîtrisée
33.85,119.9,0.2,CRITICAL,5,Vigilance — situation à la limite
33.90,119.9,0.0,SAFE,5,Situation maîtrisée
33.95,119.9,0.2,CRITICAL,5,Vigilance — situation à la limite
34.00,119.9,0.0,SAFE,5,Situation maîtrisée
34.05,119.9,0.2,CRITICAL,5,Vigilance — situation à la limite
34.10,119.9,0.0,SAFE,5,Situation maîtrisée
34.15,119.9,0.2,CRITICAL,5,Vigilance — situation à la limite
34.20,119.9,0.0,SAFE,5,Situation maîtrisée
34.25,119.9,0.2,CRITICAL,5,Vigilance — situation à la limite
34.30,119.9,0.0,SAFE,5,Situation maîtrisée
34.35,119.9,0.2,CRITICAL,5,Vigilance — situation à la limite
34.40,119.9,0.0,SAFE,5,Situation maîtrisée
34.45,119.9,0.2,CRITICAL,5,Vigilance — situation à la limite
34.50,119.9,0.0,SAFE,5,Situation maîtrisée
34.55,119.9,0.2,CRITICAL,5,Vigilance — situation à la limite
34.60,119.9,0.0,SAFE,5,Situation maîtrisée
34.65,119.9,0.2,CRITICAL,5,Vigilance — situation à la limite
34.70,120.0,0.0,SAFE,5,Situation maîtrisée
34.75,120.0,0.2,CRITICAL,5,Vigilance — situation à la limite
34.80,120.0,0.0,SAFE,5,Situation maîtrisée
34.85,120.0,0.2,CRITICAL,5,Vigilance — situation à la limite
34.90,120.0,0.0,SAFE,5,Situation maîtrisée
34.95,120.0,0.2,CRITICAL,5,Vigilance — situation à la limite
35.00,120.0,0.0,SAFE,5,Situation maîtrisée
35.05,120.0,0.2,CRITICAL,5,Vigilance — situation à la limite
35.10,120.0,0.0,SAFE,5,Situation maîtrisée
35.15,120.0,0.2,CRITICAL,5,Vigilance — situation à la limite
35.20,120.0,0.0,SAFE,5,Situation maîtrisée
35.25,120.0,0.2,CRITICAL,5,Vigilance — situation à la limite
35.30,120.0,0.0,SAFE,5,Situation maîtrisée
35.35,120.0,0.2,CRITICAL,5,Vigilance — situation à la limite
35.40,120.0,0.0,SAFE,5,Situation maîtrisée
35.45,120.0,0.2,CRITICAL,5,Vigilance — situation à la limite
35.50,120.0,0.0,SAFE,5,Situation maîtrisée
35.55,120.0,0.2,CRITICAL,5,Vigilance — situation à la limite
35.60,120.0,0.0,SAFE,5,Situation maîtrisée
35.65,120.0,0.2,CRITICAL,5,Vigilance — situation à la limite
35.70,120.0,0.0,SAFE,5,Situation maîtrisée
35.75,120.0,0.2,CRITICAL,5,Vigilance — situation à la limite
35.80,120.0,0.0,SAFE,5,Situation maîtrisée
35.85,120.0,0.2,CRITICAL,5,Vigilance — situation à la limite
35.90,120.0,0.0,SAFE,5,Situation maîtrisée
35.95,120.0,0.2,CRITICAL,5,Vigilance — situation à la limite
36.00,120.0,0.0,SAFE,5,Situation maîtrisée
36.05,120.0,0.2,CRITICAL,5,Vigilance — situation à la limite
36.10,120.0,0.0,SAFE,5,Situation maîtrisée
36.15,120.0,0.2,CRITICAL,5,Vigilance — situation à la limite
36.20,120.0,0.0,SAFE,5,Situation maîtrisée
36.25,120.0,0.2,CRITICAL,5,Vigilance — situation à la limite
36.30,120.0,0.0,SAFE,5,Situation maîtrisée
36.35,120.0,0.2,CRITICAL,5,Vigilance — situation à la limite
36.40,120.0,0.0,SAFE,5,Situation maîtrisée
36.45,120.0,0.2,CRITICAL,5,Vigilance — situation à la limite
36.50,120.0,0.0,SAFE,5,Situation maîtrisée
36.55,120.0,0.2,CRITICAL,5,Vigilance — situation à la limite
36.60,120.0,0.0,SAFE,5,Situation maîtrisée
36.65,120.0,0.2,CRITICAL,5,Vigilance — situation à la limite
36.70,120.0,0.0,SAFE,5,Situation maîtrisée
36.75,120.0,0.2,CRITICAL,5,Vigilance — situation à la limite
36.80,120.0,0.0,SAFE,5,Situation maîtrisée
36.85,120.0,0.2,CRITICAL,5,Vigilance — situation à la limite
36.90,120.0,0.0,SAFE,5,Situation maîtrisée
36.95,120.0,0.2,CRITICAL,5,Vigilance — situation à la limite
37.00,120.0,0.0,SAFE,5,Situation maîtrisée
37.05,120.0,0.2,CRITICAL,5,Vigilance — situation à la limite
37.10,120.0,0.0,SAFE,5,Situation maîtrisée
37.15,120.0,0.2,CRITICAL,5,Vigilance — situation à la limite
37.20,120.0,0.0,SAFE,5,Situation maîtrisée
37.25,120.0,0.2,CRITICAL,5,Vigilance — situation à la limite
37.30,120.0,0.0,SAFE,5,Situation maîtrisée
37.35,120.0,0.2,CRITICAL,5,Vigilance — situation à la limite
37.40,120.0,0.0,SAFE,5,Situation maîtrisée
37.45,120.0,0.2,CRITICAL,5,Vigilance — situation à la limite
37.50,120.0,0.0,SAFE,5,Situation maîtrisée
37.55,120.0,0.2,CRITICAL,5,Vigilance — situation à la limite
37.60,120.0,0.0,SAFE,5,Situation maîtrisée
37.65,120.0,0.2,CRITICAL,5,Vigilance — situation à la limite
37.70,120.0,0.0,SAFE,5,Situation maîtrisée
37.75,120.0,0.2,CRITICAL,5,Vigilance — situation à la limite
37.80,120.0,0.0,SAFE,5,Situation maîtrisée
37.85,120.0,0.2,CRITICAL,5,Vigilance — situation à la limite
37.90,120.0,0.0,SAFE,5,Situation maîtrisée
37.95,120.0,0.2,CRITICAL,5,Vigilance — situation à la limite
38.00,120.0,0.0,SAFE,5,Situation maîtrisée
38.05,120.0,0.2,CRITICAL,5,Vigilance — situation à la limite
38.10,120.0,0.0,SAFE,5,Situation maîtrisée
38.15,120.0,0.2,CRITICAL,5,Vigilance — situation à la limite
38.20,120.0,0.0,SAFE,5,Situation maîtrisée
38.25,120.0,0.2,CRITICAL,5,Vigilance — situation à la limite
38.30,120.0,0.0,SAFE,5,Situation maîtrisée
38.35,120.0,0.2,CRITICAL,5,Vigilance — situation à la limite
38.40,120.0,0.0,SAFE,5,Situation maîtrisée
38.45,120.0,0.2,CRITICAL,5,Vigilance — situation à la limite
38.50,120.0,0.0,SAFE,5,Situation maîtrisée
38.55,120.0,0.2,CRITICAL,5,Vigilance — situation à la limite
38.60,120.0,0.0,SAFE,5,Situation maîtrisée
38.65,120.0,0.2,CRITICAL,5,Vigilance — situation à la limite
38.70,120.0,0.0,SAFE,5,Situation maîtrisée
38.75,120.0,0.2,CRITICAL,5,Vigilance — situation à la limite
38.80,120.0,0.0,SAFE,5,Situation maîtrisée
38.85,120.0,0.2,CRITICAL,5,Vigilance — situation à la limite
38.90,120.0,0.0,SAFE,5,Situation maîtrisée
38.95,120.0,0.2,CRITICAL,5,Vigilance — situation à la limite
39.00,120.0,0.0,SAFE,5,Situation maîtrisée
39.05,120.0,0.2,CRITICAL,5,Vigilance — situation à la limite
39.10,120.0,0.0,SAFE,5,Situation maîtrisée
39.15,120.0,0.2,CRITICAL,5,Vigilance — situation à la limite
39.20,120.0,0.0,SAFE,5,Situation maîtrisée
39.25,120.0,0.2,CRITICAL,5,Vigilance — situation à la limite
39.30,120.0,0.0,SAFE,5,Situation maîtrisée
39.35,120.0,0.2,CRITICAL,5,Vigilance — situation à la limite
39.40,120.0,0.0,SAFE,5,Situation maîtrisée
39.45,120.0,0.2,CRITICAL,5,Vigilance — situation à la limite
39.50,120.0,0.0,SAFE,5,Situation maîtrisée
39.55,120.0,0.2,CRITICAL,5,Vigilance — situation à la limite
39.60,120.0,0.0,SAFE,5,Situation maîtrisée
39.65,120.0,0.2,CRITICAL,5,Vigilance — situation à la limite
39.70,120.0,0.0,SAFE,5,Situation maîtrisée
39.75,120.0,0.2,CRITICAL,5,Vigilance — situation à la limite
39.80,120.0,0.0,SAFE,5,Situation maîtrisée
39.85,120.0,0.2,CRITICAL,5,Vigilance — situation à la limite
39.90,120.0,0.0,SAFE,5,Situation maîtrisée
39.95,120.0,0.2,CRITICAL,5,Vigilance — situation à la limite
40.00,120.0,0.0,SAFE,4,Situation maîtrisée
40.05,120.0,0.2,CRITICAL,4,Vigilance — situation à la limite
40.10,120.0,0.0,SAFE,4,Situation maîtrisée
40.15,120.0,0.2,CRITICAL,4,Vigilance — situation à la limite
40.20,120.0,0.0,SAFE,4,Situation maîtrisée
40.25,120.0,0.2,CRITICAL,4,Vigilance — situation à la limite
40.30,120.0,0.0,SAFE,4,Situation maîtrisée
40.35,120.0,0.2,CRITICAL,4,Vigilance — situation à la limite
40.40,120.0,0.0,SAFE,4,Situation maîtrisée
40.45,120.0,0.2,CRITICAL,4,Vigilance — situation à la limite
40.50,120.0,0.0,SAFE,4,Situation maîtrisée
40.55,120.0,0.2,CRITICAL,4,Vigilance — situation à la limite
40.60,120.0,0.0,SAFE,4,Situation maîtrisée
40.65,120.0,0.2,CRITICAL,4,Vigilance — situation à la limite
40.70,120.0,0.0,SAFE,4,Situation maîtrisée
40.75,120.0,0.2,CRITICAL,4,Vigilance — situation à la limite
40.80,120.0,0.0,SAFE,4,Situation maîtrisée
40.85,120.0,0.2,CRITICAL,4,Vigilance — situation à la limite
40.90,120.0,0.0,SAFE,4,Situation maîtrisée
40.95,120.0,0.2,CRITICAL,4,Vigilance — situation à la limite
41.00,120.0,0.0,SAFE,4,Situation maîtrisée
41.05,120.0,0.2,CRITICAL,4,Vigilance — situation à la limite
41.10,120.0,0.0,SAFE,4,Situation maîtrisée
41.15,120.0,0.2,CRITICAL,4,Vigilance — situation à la limite
41.20,120.0,0.0,SAFE,4,Situation maîtrisée
41.25,120.0,0.2,CRITICAL,4,Vigilance — situation à la limite
41.30,120.0,0.0,SAFE,4,Situation maîtrisée
41.35,120.0,0.2,CRITICAL,4,Vigilance — situation à la limite
41.40,120.0,0.0,SAFE,4,Situation maîtrisée
41.45,120.0,0.2,CRITICAL,4,Vigilance — situation à la limite
41.50,120.0,0.0,SAFE,4,Situation maîtrisée
41.55,120.0,0.2,CRITICAL,4,Vigilance — situation à la limite
41.60,120.0,0.0,SAFE,4,Situation maîtrisée
41.65,120.0,0.2,CRITICAL,4,Vigilance — situation à la limite
41.70,120.0,0.0,SAFE,4,Situation maîtrisée
41.75,120.0,0.2,CRITICAL,4,Vigilance — situation à la limite
41.80,120.0,0.0,SAFE,4,Situation maîtrisée
41.85,120.0,0.2,CRITICAL,4,Vigilance — situation à la limite
41.90,120.0,0.0,SAFE,4,Situation maîtrisée
41.95,120.0,0.2,CRITICAL,4,Vigilance — situation à la limite
42.00,120.0,0.0,SAFE,4,Situation maîtrisée
42.05,120.0,0.2,CRITICAL,4,Vigilance — situation à la limite
42.10,120.0,0.0,SAFE,4,Situation maîtrisée
42.15,120.0,0.2,CRITICAL,4,Vigilance — situation à la limite
42.20,120.0,0.0,SAFE,4,Situation maîtrisée
42.25,120.0,0.2,CRITICAL,4,Vigilance — situation à la limite
42.30,120.0,0.0,SAFE,4,Situation maîtrisée
42.35,120.0,0.2,CRITICAL,3,Vigilance — situation à la limite
42.40,120.0,0.0,SAFE,3,Situation maîtrisée
42.45,120.0,0.2,CRITICAL,3,Vigilance — situation à la limite
42.50,120.0,0.0,SAFE,3,Situation maîtrisée
42.55,120.0,0.2,CRITICAL,2,Vigilance — situation à la limite
42.60,120.0,0.0,SAFE,2,Situation maîtrisée
42.65,120.0,0.2,CRITICAL,2,Vigilance — situation à la limite
42.70,120.0,0.0,SAFE,2,Situation maîtrisée
42.75,120.0,0.2,CRITICAL,2,Vigilance — situation à la limite
42.80,120.0,0.0,SAFE,2,Situation maîtrisée
42.85,120.0,0.2,CRITICAL,2,Vigilance — situation à la limite
42.90,120.0,0.0,SAFE,2,Situation maîtrisée
42.95,120.0,0.2,CRITICAL,2,Vigilance — situation à la limite
43.00,120.0,0.0,SAFE,2,Situation maîtrisée
43.05,120.0,0.2,CRITICAL,2,Vigilance — situation à la limite
43.10,120.0,0.0,SAFE,2,Situation maîtrisée
43.15,120.0,0.2,CRITICAL,2,Vigilance — situation à la limite
43.20,120.0,0.0,SAFE,2,Situation maîtrisée
43.25,120.0,0.2,CRITICAL,2,Vigilance — situation à la limite
43.30,120.0,0.0,SAFE,2,Situation maîtrisée
43.35,120.0,0.2,CRITICAL,2,Vigilance — situation à la limite
43.40,120.0,0.0,SAFE,2,Situation maîtrisée
43.45,120.0,0.2,CRITICAL,2,Vigilance — situation à la limite
43.50,120.0,0.0,SAFE,2,Situation maîtrisée
43.55,120.0,0.2,CRITICAL,2,Vigilance — situation à la limite
43.60,120.0,0.0,SAFE,2,Situation maîtrisée
43.65,120.0,0.2,CRITICAL,2,Vigilance — situation à la limite
43.70,120.0,0.0,SAFE,2,Situation maîtrisée
43.75,120.0,0.2,CRITICAL,2,Vigilance — situation à la limite
43.80,120.0,0.0,SAFE,2,Situation maîtrisée
43.85,120.0,0.2,CRITICAL,2,Vigilance — situation à la limite
43.90,120.0,0.0,SAFE,2,Situation maîtrisée
43.95,120.0,0.2,CRITICAL,2,Vigilance — situation à la limite
44.00,120.0,0.0,SAFE,2,Situation maîtrisée
44.05,120.0,0.2,CRITICAL,2,Vigilance — situation à la limite
44.10,120.0,0.0,SAFE,2,Situation maîtrisée
44.15,120.0,0.2,CRITICAL,2,Vigilance — situation à la limite
44.20,120.0,0.0,SAFE,2,Situation maîtrisée
44.25,120.0,0.2,CRITICAL,2,Vigilance — situation à la limite
44.30,120.0,0.0,SAFE,2,Situation maîtrisée
44.35,120.0,0.2,CRITICAL,2,Vigilance — situation à la limite
44.40,120.0,0.0,SAFE,2,Situation maîtrisée
44.45,120.0,0.2,CRITICAL,2,Vigilance — situation à la limite
44.50,120.0,0.0,SAFE,2,Situation maîtrisée
44.55,120.0,0.2,CRITICAL,2,Vigilance — situation à la limite
44.60,120.0,0.0,SAFE,2,Situation maîtrisée
44.65,120.0,0.2,CRITICAL,2,Vigilance — situation à la limite
44.70,120.0,0.0,SAFE,2,Situation maîtrisée
44.75,120.0,0.2,CRITICAL,2,Vigilance — situation à la limite
44.80,120.0,0.0,SAFE,2,Situation maîtrisée
44.85,120.0,0.2,CRITICAL,2,Vigilance — situation à la limite
44.90,120.0,0.0,SAFE,2,Situation maîtrisée
44.95,120.0,0.2,CRITICAL,2,Vigilance — situation à la limite
45.00,120.0,0.0,SAFE,2,Situation maîtrisée
45.05,120.1,0.2,CRITICAL,2,Vigilance — situation à la limite
45.10,120.1,0.0,SAFE,2,Situation maîtrisée
45.15,120.1,0.2,CRITICAL,2,Vigilance — situation à la limite
45.20,120.1,0.0,SAFE,2,Situation maîtrisée
45.25,120.1,0.2,CRITICAL,2,Vigilance — situation à la limite
45.30,120.1,0.0,SAFE,2,Situation maîtrisée
45.35,120.1,0.2,CRITICAL,2,Vigilance — situation à la limite
45.40,120.1,0.0,SAFE,2,Situation maîtrisée
45.45,120.1,0.2,CRITICAL,2,Vigilance — situation à la limite
45.50,120.1,0.0,SAFE,2,Situation maîtrisée
45.55,120.1,0.2,CRITICAL,2,Vigilance — situation à la limite
45.60,120.1,0.0,SAFE,2,Situation maîtrisée
45.65,120.1,0.2,CRITICAL,2,Vigilance — situation à la limite
