t,distance_parcourue_m,vitesse_kmh,niveau,n_agents_percus,obstacle_statique_m,recommandation
62.55,121.6,12.1,SAFE,1,,Situation maîtrisée
62.60,121.8,11.9,SAFE,1,,Situation maîtrisée
62.65,122.0,11.6,SAFE,1,,Situation maîtrisée
62.70,122.1,11.3,SAFE,1,,Situation maîtrisée
62.75,122.3,11.1,SAFE,1,,Situation maîtrisée
62.80,122.4,11.1,SAFE,1,,Situation maîtrisée
62.85,122.6,11.3,SAFE,1,,Situation maîtrisée
62.90,122.8,11.7,SAFE,1,,Situation maîtrisée
62.95,122.9,12.2,SAFE,1,,Situation maîtrisée
63.00,123.1,12.7,SAFE,1,,Situation maîtrisée
63.05,123.3,13.3,SAFE,1,,Situation maîtrisée
63.10,123.5,13.9,SAFE,1,,Situation maîtrisée
63.15,123.7,14.4,SAFE,1,,Situation maîtrisée
63.20,123.9,14.9,SAFE,1,,Situation maîtrisée
63.25,124.1,15.4,SAFE,1,,Situation maîtrisée
63.30,124.3,15.9,SAFE,1,,Situation maîtrisée
63.35,124.5,16.3,SAFE,1,,Situation maîtrisée
63.40,124.7,16.7,SAFE,1,,Situation maîtrisée
63.45,125.0,17.0,SAFE,1,,Situation maîtrisée
63.50,125.2,17.4,SAFE,1,,Situation maîtrisée
63.55,125.5,17.7,SAFE,0,,Voie libre
63.60,125.7,17.9,SAFE,0,,Voie libre
63.65,126.0,18.2,SAFE,0,,Voie libre
63.70,126.2,18.4,SAFE,0,,Voie libre
63.75,126.5,18.1,SAFE,0,,Voie libre
63.80,126.7,18.3,SAFE,0,,Voie libre
63.85,127.0,18.1,SAFE,0,,Voie libre
63.90,127.2,18.4,SAFE,0,,Voie libre
63.95,127.5,18.2,SAFE,0,,Voie libre
64.00,127.7,18.1,SAFE,0,,Voie libre
64.05,128.0,18.6,SAFE,0,,Voie libre
64.10,128.2,18.5,SAFE,0,,Voie libre
64.15,128.5,18.4,SAFE,0,,Voie libre
64.20,128.8,18.3,SAFE,0,,Voie libre
64.25,129.0,18.3,SAFE,0,,Voie libre
64.30,129.3,18.3,SAFE,0,,Voie libre
64.35,129.5,18.3,SAFE,0,,Voie libre
64.40,129.8,18.3,SAFE,0,,Voie libre
64.45,130.0,18.3,SAFE,0,,Voie libre
64.50,130.3,18.5,SAFE,0,,Voie libre
64.55,130.5,18.5,SAFE,0,,Voie libre
64.60,130.8,18.7,SAFE,0,,Voie libre
64.65,131.0,18.6,SAFE,0,,Voie libre
64.70,131.3,18.2,SAFE,0,,Voie libre
64.75,131.5,18.5,SAFE,0,,Voie libre
64.80,131.8,19.1,SAFE,0,,Voie libre
64.85,132.0,19.0,SAFE,1,,Situation maîtrisée
64.90,132.3,18.9,SAFE,1,,Situation maîtrisée
64.95,132.6,18.7,SAFE,0,,Voie libre
65.00,132.8,19.0,SAFE,1,,Situation maîtrisée
65.05,133.1,19.5,SAFE,1,,Situation maîtrisée
65.10,133.3,19.1,SAFE,1,,Situation maîtrisée
65.15,133.6,19.1,SAFE,1,,Situation maîtrisée
65.20,133.9,18.3,SAFE,1,,Situation maîtrisée
65.25,134.1,18.5,SAFE,1,,Situation maîtrisée
65.30,134.4,18.1,SAFE,1,,Situation maîtrisée
65.35,134.6,18.2,SAFE,2,,Situation maîtrisée
65.40,134.9,18.1,SAFE,2,,Situation maîtrisée
65.45,135.1,17.9,SAFE,2,,Situation maîtrisée
65.50,135.3,17.5,SAFE,1,,Situation maîtrisée
65.55,135.6,17.3,SAFE,0,,Voie libre
65.60,135.8,17.2,SAFE,0,,Voie libre
65.65,136.0,17.3,SAFE,0,,Voie libre
65.70,136.3,17.4,SAFE,1,,Situation maîtrisée
65.75,136.5,17.9,SAFE,1,,Situation maîtrisée
65.80,136.7,18.5,SAFE,1,,Situation maîtrisée
65.85,137.0,18.9,SAFE,0,,Voie libre
65.90,137.3,18.7,SAFE,0,,Voie libre
65.95,137.5,18.0,SAFE,0,,Voie libre
66.00,137.8,18.2,SAFE,0,,Voie libre
66.05,138.0,18.3,SAFE,0,,Voie libre
66.10,138.3,18.2,SAFE,0,,Voie libre
66.15,138.5,18.2,SAFE,1,,Situation maîtrisée
66.20,138.8,18.1,SAFE,0,,Voie libre
66.25,139.0,17.8,SAFE,0,,Voie libre
66.30,139.2,17.5,SAFE,0,,Voie libre
66.35,139.5,17.6,SAFE,0,,Voie libre
66.40,139.7,17.7,SAFE,0,,Voie libre
66.45,139.9,18.0,SAFE,0,,Voie libre
66.50,140.2,18.3,SAFE,1,,Situation maîtrisée
66.55,140.4,18.6,SAFE,2,,Situation maîtrisée
66.60,140.7,18.9,SAFE,2,,Situation maîtrisée
66.65,141.0,19.2,SAFE,2,,Situation maîtrisée
66.70,141.2,18.6,SAFE,1,,Situation maîtrisée
66.75,141.5,18.9,SAFE,1,,Situation maîtrisée
66.80,141.7,18.9,SAFE,1,,Situation maîtrisée
66.85,142.0,18.8,SAFE,1,,Situation maîtrisée
66.90,142.2,18.7,SAFE,1,,Situation maîtrisée
66.95,142.5,18.6,SAFE,1,,Situation maîtrisée
67.00,142.8,19.0,SAFE,1,,Situation maîtrisée
67.05,143.0,18.6,SAFE,1,,Situation maîtrisée
67.10,143.3,19.1,SAFE,1,,Situation maîtrisée
67.15,143.5,18.8,SAFE,1,,Situation maîtrisée
67.20,143.8,19.3,SAFE,1,,Situation maîtrisée
67.25,144.1,18.8,SAFE,0,,Voie libre
67.30,144.3,19.5,SAFE,0,,Voie libre
67.35,144.6,19.3,SAFE,0,,Voie libre
67.40,144.9,19.7,SAFE,0,,Voie libre
67.45,145.1,19.3,SAFE,0,,Voie libre
67.50,145.4,20.0,SAFE,0,,Voie libre
67.55,145.7,19.7,SAFE,0,,Voie libre
67.60,146.0,20.1,SAFE,0,,Voie libre
67.65,146.2,19.6,SAFE,0,,Voie libre
67.70,146.5,20.2,SAFE,0,,Voie libre
67.75,146.8,19.9,SAFE,0,,Voie libre
67.80,147.1,20.3,SAFE,0,,Voie libre
67.85,147.4,19.8,SAFE,0,,Voie libre
67.90,147.6,20.4,SAFE,0,,Voie libre
67.95,147.9,20.0,SAFE,0,,Voie libre
68.00,148.2,20.4,SAFE,0,,Voie libre
68.05,148.5,19.9,SAFE,0,,Voie libre
68.10,148.8,20.5,SAFE,0,,Voie libre
68.15,149.0,20.1,SAFE,0,,Voie libre
68.20,149.3,20.5,SAFE,0,,Voie libre
68.25,149.6,20.0,SAFE,0,,Voie libre
68.30,149.9,20.6,SAFE,0,,Voie libre
68.35,150.2,20.2,SAFE,0,,Voie libre
68.40,150.5,20.5,SAFE,0,,Voie libre
68.45,150.7,20.1,SAFE,0,,Voie libre
68.50,151.0,20.6,SAFE,0,,Voie libre
68.55,151.3,20.2,SAFE,0,,Voie libre
68.60,151.6,20.6,SAFE,0,,Voie libre
68.65,151.9,20.1,SAFE,0,,Voie libre
68.70,152.1,20.6,SAFE,0,,Voie libre
68.75,152.4,20.3,SAFE,0,,Voie libre
68.80,152.7,20.6,SAFE,0,,Voie libre
68.85,153.0,20.1,SAFE,0,,Voie libre
68.90,153.3,20.7,SAFE,0,,Voie libre
68.95,153.6,20.3,SAFE,0,,Voie libre
69.00,153.9,20.6,SAFE,0,,Voie libre
69.05,154.1,20.2,SAFE,0,,Voie libre
69.10,154.4,20.7,SAFE,0,,Voie libre
69.15,154.7,20.3,SAFE,0,,Voie libre
69.20,155.0,20.7,SAFE,0,,Voie libre
69.25,155.3,20.2,SAFE,0,,Voie libre
69.30,155.6,20.7,SAFE,0,,Voie libre
69.35,155.8,20.3,SAFE,0,,Voie libre
69.40,156.1,20.7,SAFE,0,,Voie libre
69.45,156.4,20.2,SAFE,0,,Voie libre
69.50,156.7,20.7,SAFE,0,,Voie libre
69.55,157.0,20.3,SAFE,0,,Voie libre
69.60,157.3,20.7,SAFE,0,,Voie libre
69.65,157.5,20.2,SAFE,0,,Voie libre
69.70,157.8,20.7,SAFE,0,,Voie libre
69.75,158.1,20.3,SAFE,0,,Voie libre
69.80,158.4,20.7,SAFE,0,,Voie libre
69.85,158.7,20.2,SAFE,0,,Voie libre
69.90,159.0,20.7,SAFE,0,,Voie libre
69.95,159.3,20.3,SAFE,0,,Voie libre
70.00,159.5,20.7,SAFE,0,,Voie libre
70.05,159.8,20.2,SAFE,0,,Voie libre
70.10,160.1,20.7,SAFE,0,,Voie libre
70.15,160.4,20.3,SAFE,0,,Voie libre
70.20,160.7,20.7,SAFE,0,,Voie libre
70.25,161.0,20.2,SAFE,0,,Voie libre
70.30,161.2,20.7,SAFE,0,,Voie libre
70.35,161.5,20.3,SAFE,0,,Voie libre
70.40,161.8,20.7,SAFE,0,,Voie libre
70.45,162.1,20.2,SAFE,0,,Voie libre
70.50,162.4,20.7,SAFE,0,,Voie libre
70.55,162.7,20.3,SAFE,0,,Voie libre
70.60,163.0,20.7,SAFE,0,,Voie libre
70.65,163.2,20.2,SAFE,0,,Voie libre
70.70,163.5,20.7,SAFE,0,,Voie libre
70.75,163.8,20.3,SAFE,0,,Voie libre
70.80,164.1,20.7,SAFE,0,,Voie libre
70.85,164.4,20.2,SAFE,0,,Voie libre
70.90,164.7,20.7,SAFE,0,,Voie libre
70.95,164.9,20.3,SAFE,0,,Voie libre
71.00,165.2,20.7,SAFE,0,,Voie libre
71.05,165.5,20.2,SAFE,0,,Voie libre
71.10,165.8,20.7,SAFE,0,,Voie libre
71.15,166.1,20.3,SAFE,0,,Voie libre
71.20,166.4,20.7,SAFE,0,,Voie libre
71.25,166.7,20.2,SAFE,0,,Voie libre
71.30,166.9,20.7,SAFE,0,,Voie libre
71.35,167.2,20.3,SAFE,0,,Voie libre
71.40,167.5,20.7,SAFE,0,,Voie libre
71.45,167.8,20.2,SAFE,0,,Voie libre
71.50,168.1,20.7,SAFE,1,,Situation maîtrisée
71.55,168.4,20.3,SAFE,1,,Situation maîtrisée
71.60,168.6,20.7,SAFE,1,,Situation maîtrisée
71.65,168.9,20.2,SAFE,1,,Situation maîtrisée
71.70,169.2,20.7,SAFE,1,,Situation maîtrisée
71.75,169.5,20.3,SAFE,1,,Situation maîtrisée
71.80,169.8,20.7,SAFE,1,,Situation maîtrisée
71.85,170.1,20.2,SAFE,1,,Situation maîtrisée
71.90,170.4,20.7,SAFE,1,,Situation maîtrisée
71.95,170.6,20.3,SAFE,1,,Situation maîtrisée
72.00,170.9,20.7,SAFE,1,,Situation maîtrisée
72.05,171.2,20.2,SAFE,1,,Situation maîtrisée
72.10,171.5,20.7,SAFE,1,,Situation maîtrisée
72.15,171.8,20.3,SAFE,1,,Situation maîtrisée
72.20,172.1,20.7,SAFE,1,,Situation maîtrisée
72.25,172.3,20.2,SAFE,2,,Situation maîtrisée
72.30,172.6,20.7,SAFE,2,,Situation maîtrisée
72.35,172.9,20.3,SAFE,2,,Situation maîtrisée
72.40,173.2,20.7,SAFE,2,,Situation maîtrisée
72.45,173.5,20.2,SAFE,2,,Situation maîtrisée
72.50,173.8,20.7,WATCH,2,,Vigilance — situation à la limite
72.55,174.0,20.2,WATCH,2,,Vigilance — situation à la limite
72.60,174.3,20.3,WATCH,1,,Ralentissez de 1 km/h  (20 -> 19 km/h)
72.65,174.6,19.4,WATCH,1,,Vigilance — situation à la limite
72.70,174.9,19.4,SAFE,1,,SAFE : Arrêt au feu rouge
72.75,175.1,18.4,SAFE,1,,SAFE : Arrêt au feu rouge
72.80,175.4,16.0,SAFE,1,,SAFE : Arrêt au feu rouge
72.85,175.6,11.2,SAFE,1,,SAFE : Arrêt au feu rouge
72.90,175.7,6.3,SAFE,1,,SAFE : Arrêt au feu rouge
72.95,175.7,1.6,SAFE,1,,SAFE : Arrêt au feu rouge
73.00,175.7,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
73.05,175.7,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
73.10,175.7,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
73.15,175.7,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
73.20,175.7,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
73.25,175.7,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
73.30,175.7,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
73.35,175.7,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
73.40,175.7,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
73.45,175.7,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
73.50,175.7,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
73.55,175.7,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
73.60,175.7,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
73.65,175.7,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
73.70,175.7,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
73.75,175.7,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
73.80,175.7,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
73.85,175.7,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
73.90,175.7,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
73.95,175.7,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
74.00,175.7,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
74.05,175.7,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
74.10,175.7,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
74.15,175.7,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
74.20,175.7,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
74.25,175.7,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
74.30,175.7,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
74.35,175.7,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
74.40,175.7,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
74.45,175.7,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
74.50,175.7,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
74.55,175.7,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
74.60,175.7,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
74.65,175.7,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
74.70,175.7,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
74.75,175.7,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
74.80,175.7,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
74.85,175.7,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
74.90,175.7,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
74.95,175.7,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
75.00,175.7,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
75.05,175.7,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
75.10,175.7,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
75.15,175.7,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
75.20,175.7,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
75.25,175.7,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
75.30,175.7,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
75.35,175.7,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
75.40,175.7,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
75.45,175.7,0.0,SAFE,1,,Situation maîtrisée
75.50,175.7,0.0,SAFE,1,,Situation maîtrisée
75.55,175.7,0.0,SAFE,1,,Situation maîtrisée
75.60,175.7,0.1,SAFE,1,,Situation maîtrisée
75.65,175.7,0.6,SAFE,1,,Situation maîtrisée
75.70,175.7,1.2,SAFE,1,,Situation maîtrisée
75.75,175.8,1.7,SAFE,1,,Situation maîtrisée
75.80,175.8,2.4,SAFE,1,,Situation maîtrisée
75.85,175.8,2.9,SAFE,1,,Situation maîtrisée
75.90,175.9,3.7,SAFE,1,,Situation maîtrisée
75.95,175.9,4.4,SAFE,1,,Situation maîtrisée
76.00,176.0,5.2,SAFE,1,,Situation maîtrisée
76.05,176.1,5.7,SAFE,1,,Situation maîtrisée
76.10,176.2,6.5,SAFE,1,,Situation maîtrisée
76.15,176.3,7.1,SAFE,1,,Situation maîtrisée
76.20,176.4,7.8,SAFE,1,,Situation maîtrisée
76.25,176.5,8.4,SAFE,1,,Situation maîtrisée
76.30,176.6,9.1,SAFE,0,,Voie libre
76.35,176.7,9.7,SAFE,0,,Voie libre
76.40,176.9,10.5,SAFE,0,,Voie libre
76.45,177.0,11.1,SAFE,0,,Voie libre
76.50,177.2,11.8,SAFE,0,,Voie libre
76.55,177.4,12.4,SAFE,0,,Voie libre
76.60,177.5,13.1,SAFE,0,,Voie libre
76.65,177.7,13.7,SAFE,0,,Voie libre
76.70,177.9,14.3,SAFE,0,,Voie libre
76.75,178.1,14.8,SAFE,0,,Voie libre
76.80,178.3,15.3,SAFE,0,,Voie libre
76.85,178.5,15.8,SAFE,0,,Voie libre
76.90,178.8,16.2,SAFE,0,,Voie libre
76.95,179.0,16.6,SAFE,0,,Voie libre
77.00,179.2,16.9,SAFE,0,,Voie libre
77.05,179.5,17.3,SAFE,0,,Voie libre
77.10,179.7,17.6,SAFE,0,,Voie libre
77.15,180.0,17.9,SAFE,0,,Voie libre
77.20,180.2,18.1,SAFE,0,,Voie libre
77.25,180.5,18.4,SAFE,0,,Voie libre
77.30,180.7,18.2,SAFE,0,,Voie libre
77.35,181.0,18.2,SAFE,0,,Voie libre
77.40,181.2,18.2,SAFE,0,,Voie libre
77.45,181.5,18.0,SAFE,0,,Voie libre
77.50,181.7,18.5,SAFE,0,,Voie libre
77.55,182.0,18.2,SAFE,0,,Voie libre
77.60,182.2,18.2,SAFE,0,,Voie libre
77.65,182.5,18.1,SAFE,0,,Voie libre
77.70,182.7,18.1,SAFE,0,,Voie libre
77.75,183.0,18.1,SAFE,0,,Voie libre
77.80,183.2,18.2,SAFE,0,,Voie libre
77.85,183.5,18.2,SAFE,0,,Voie libre
77.90,183.7,18.3,SAFE,0,,Voie libre
77.95,184.0,18.3,SAFE,0,,Voie libre
78.00,184.3,18.5,SAFE,0,,Voie libre
78.05,184.5,18.5,SAFE,0,,Voie libre
78.10,184.8,18.6,SAFE,0,,Voie libre
78.15,185.0,18.6,SAFE,0,,Voie libre
78.20,185.3,18.8,SAFE,0,,Voie libre
78.25,185.6,18.8,SAFE,0,,Voie libre
78.30,185.8,18.9,SAFE,0,,Voie libre
78.35,186.1,18.9,SAFE,0,,Voie libre
78.40,186.3,19.1,SAFE,0,,Voie libre
78.45,186.6,19.0,SAFE,0,,Voie libre
78.50,186.9,19.2,SAFE,0,,Voie libre
78.55,187.1,19.1,SAFE,0,,Voie libre
78.60,187.4,19.3,SAFE,0,,Voie libre
78.65,187.7,19.2,SAFE,0,,Voie libre
78.70,187.9,19.3,SAFE,0,,Voie libre
78.75,188.2,19.3,SAFE,0,,Voie libre
78.80,188.5,19.4,SAFE,0,,Voie libre
78.85,188.7,19.3,SAFE,0,,Voie libre
78.90,189.0,19.4,SAFE,0,,Voie libre
78.95,189.3,19.3,SAFE,0,,Voie libre
79.00,189.5,19.4,SAFE,0,,Voie libre
79.05,189.8,19.3,SAFE,0,,Voie libre
79.10,190.1,19.4,SAFE,0,,Voie libre
79.15,190.4,19.3,SAFE,0,,Voie libre
79.20,190.6,19.4,SAFE,0,,Voie libre
79.25,190.9,19.3,SAFE,0,,Voie libre
79.30,191.2,19.3,SAFE,0,,Voie libre
79.35,191.4,19.3,SAFE,0,,Voie libre
79.40,191.7,19.3,SAFE,0,,Voie libre
79.45,192.0,19.2,SAFE,0,,Voie libre
79.50,192.2,19.2,SAFE,0,,Voie libre
79.55,192.5,19.1,SAFE,1,,Situation maîtrisée
79.60,192.7,19.1,SAFE,2,,Situation maîtrisée
79.65,193.0,18.8,SAFE,2,,Situation maîtrisée
79.70,193.3,18.5,SAFE,2,,Situation maîtrisée
79.75,193.5,16.7,SAFE,2,,Situation maîtrisée
79.80,193.7,14.8,SAFE,2,,Situation maîtrisée
79.85,193.9,12.9,SAFE,2,,Situation maîtrisée
79.90,194.1,11.1,SAFE,2,,Situation maîtrisée
79.95,194.2,9.2,SAFE,2,,Situation maîtrisée
80.00,194.3,7.4,SAFE,2,,Situation maîtrisée
80.05,194.4,5.4,SAFE,2,,Situation maîtrisée
80.10,194.4,1.4,SAFE,2,,Situation maîtrisée
80.15,194.4,0.0,SAFE,2,,Situation maîtrisée
80.20,194.4,0.0,SAFE,2,,Situation maîtrisée
80.25,194.4,0.0,SAFE,2,,Situation maîtrisée
80.30,194.4,0.0,SAFE,2,,Situation maîtrisée
80.35,194.4,0.0,SAFE,1,,Situation maîtrisée
80.40,194.4,0.1,SAFE,1,,Situation maîtrisée
80.45,194.4,0.0,SAFE,1,,Situation maîtrisée
80.50,194.4,0.0,SAFE,1,,Situation maîtrisée
80.55,194.4,0.0,SAFE,1,,Situation maîtrisée
80.60,194.4,0.0,SAFE,1,,Situation maîtrisée
80.65,194.4,0.0,SAFE,1,,Situation maîtrisée
80.70,194.4,0.0,SAFE,1,,Situation maîtrisée
80.75,194.4,0.0,SAFE,1,,Situation maîtrisée
80.80,194.4,0.0,SAFE,1,,Situation maîtrisée
80.85,194.4,0.0,SAFE,1,,Situation maîtrisée
80.90,194.4,0.0,SAFE,1,,Situation maîtrisée
80.95,194.4,0.0,SAFE,1,,Situation maîtrisée
81.00,194.4,0.0,SAFE,1,,Situation maîtrisée
81.05,194.4,0.0,SAFE,1,,Situation maîtrisée
81.10,194.4,0.0,SAFE,1,,Situation maîtrisée
81.15,194.4,0.0,SAFE,1,,Situation maîtrisée
81.20,194.4,0.0,SAFE,1,,Situation maîtrisée
81.25,194.4,0.0,SAFE,1,,Situation maîtrisée
81.30,194.4,0.2,SAFE,1,,Situation maîtrisée
81.35,194.4,0.0,SAFE,1,,Situation maîtrisée
81.40,194.4,0.0,SAFE,1,,Situation maîtrisée
81.45,194.4,0.0,SAFE,1,,Situation maîtrisée
81.50,194.4,0.0,SAFE,1,,Situation maîtrisée
81.55,194.4,0.0,SAFE,1,,Situation maîtrisée
81.60,194.4,0.0,SAFE,1,,Situation maîtrisée
81.65,194.4,0.0,SAFE,1,,Situation maîtrisée
81.70,194.4,0.0,SAFE,1,,Situation maîtrisée
81.75,194.4,0.0,SAFE,1,,Situation maîtrisée
81.80,194.4,0.0,SAFE,1,,Situation maîtrisée
81.85,194.4,0.0,SAFE,1,,Situation maîtrisée
81.90,194.4,0.0,SAFE,1,,Situation maîtrisée
81.95,194.4,0.0,SAFE,1,,Situation maîtrisée
82.00,194.4,0.0,SAFE,1,,Situation maîtrisée
82.05,194.4,0.0,SAFE,1,,Situation maîtrisée
82.10,194.4,0.0,SAFE,1,,Situation maîtrisée
82.15,194.4,0.0,SAFE,1,,Situation maîtrisée
82.20,194.4,0.2,SAFE,1,,Situation maîtrisée
82.25,194.4,0.0,SAFE,1,,Situation maîtrisée
82.30,194.4,0.0,SAFE,1,,Situation maîtrisée
82.35,194.4,0.0,SAFE,1,,Situation maîtrisée
82.40,194.4,0.0,SAFE,1,,Situation maîtrisée
82.45,194.4,0.0,SAFE,1,,Situation maîtrisée
82.50,194.4,0.0,SAFE,1,,Situation maîtrisée
82.55,194.4,0.0,SAFE,1,,Situation maîtrisée
82.60,194.4,0.0,SAFE,1,,Situation maîtrisée
82.65,194.4,0.0,SAFE,1,,Situation maîtrisée
82.70,194.4,0.0,SAFE,1,,Situation maîtrisée
82.75,194.4,0.0,SAFE,1,,Situation maîtrisée
82.80,194.4,0.0,SAFE,1,,Situation maîtrisée
82.85,194.4,0.0,SAFE,1,,Situation maîtrisée
82.90,194.4,0.0,SAFE,1,,Situation maîtrisée
82.95,194.4,0.0,SAFE,1,,Situation maîtrisée
83.00,194.4,0.0,SAFE,1,,Situation maîtrisée
83.05,194.4,0.0,SAFE,1,,Situation maîtrisée
83.10,194.4,0.2,SAFE,1,,Situation maîtrisée
83.15,194.4,0.0,SAFE,1,,Situation maîtrisée
83.20,194.4,0.0,SAFE,1,,Situation maîtrisée
83.25,194.4,0.0,SAFE,1,,Situation maîtrisée
83.30,194.4,0.0,SAFE,1,,Situation maîtrisée
83.35,194.4,0.0,SAFE,1,,Situation maîtrisée
83.40,194.4,0.0,SAFE,1,,Situation maîtrisée
83.45,194.4,0.0,SAFE,1,,Situation maîtrisée
83.50,194.4,0.0,SAFE,1,,Situation maîtrisée
83.55,194.4,0.0,SAFE,1,,Situation maîtrisée
83.60,194.4,0.0,SAFE,1,,Situation maîtrisée
83.65,194.4,0.0,SAFE,1,,Situation maîtrisée
83.70,194.4,0.0,SAFE,1,,Situation maîtrisée
83.75,194.4,0.0,SAFE,1,,Situation maîtrisée
83.80,194.4,0.0,SAFE,1,,Situation maîtrisée
83.85,194.4,0.0,SAFE,1,,Situation maîtrisée
83.90,194.4,0.0,SAFE,1,,Situation maîtrisée
83.95,194.4,0.0,SAFE,1,,Situation maîtrisée
84.00,194.4,0.2,SAFE,1,,Situation maîtrisée
84.05,194.4,0.0,SAFE,1,,Situation maîtrisée
84.10,194.4,0.0,SAFE,1,,Situation maîtrisée
84.15,194.4,0.0,SAFE,1,,Situation maîtrisée
84.20,194.4,0.0,SAFE,1,,Situation maîtrisée
84.25,194.4,0.0,SAFE,1,,Situation maîtrisée
84.30,194.4,0.0,SAFE,1,,Situation maîtrisée
84.35,194.4,0.0,SAFE,1,,Situation maîtrisée
84.40,194.4,0.0,SAFE,1,,Situation maîtrisée
84.45,194.4,0.0,SAFE,1,,Situation maîtrisée
84.50,194.4,0.0,SAFE,1,,Situation maîtrisée
84.55,194.4,0.0,SAFE,1,,Situation maîtrisée
84.60,194.4,0.0,SAFE,1,,Situation maîtrisée
84.65,194.4,0.0,SAFE,1,,Situation maîtrisée
84.70,194.4,0.0,SAFE,1,,Situation maîtrisée
84.75,194.4,0.0,SAFE,1,,Situation maîtrisée
84.80,194.4,0.0,SAFE,1,,Situation maîtrisée
84.85,194.4,0.0,SAFE,1,,Situation maîtrisée
84.90,194.4,0.2,SAFE,1,,Situation maîtrisée
84.95,194.4,0.0,SAFE,1,,Situation maîtrisée
85.00,194.4,0.0,SAFE,1,,Situation maîtrisée
85.05,194.4,0.0,SAFE,1,,Situation maîtrisée
85.10,194.4,0.0,SAFE,1,,Situation maîtrisée
85.15,194.4,0.0,SAFE,1,,Situation maîtrisée
85.20,194.4,0.0,SAFE,1,,Situation maîtrisée
85.25,194.4,0.0,SAFE,1,,Situation maîtrisée
85.30,194.4,0.0,SAFE,1,,Situation maîtrisée
85.35,194.4,0.0,SAFE,1,,Situation maîtrisée
85.40,194.4,0.0,SAFE,1,,Situation maîtrisée
85.45,194.4,0.0,SAFE,1,,Situation maîtrisée
85.50,194.4,0.0,SAFE,1,,Situation maîtrisée
85.55,194.4,0.0,SAFE,1,,Situation maîtrisée
85.60,194.4,0.0,SAFE,1,,Situation maîtrisée
85.65,194.4,0.0,SAFE,1,,Situation maîtrisée
85.70,194.4,0.0,SAFE,1,,Situation maîtrisée
85.75,194.4,0.0,SAFE,1,,Situation maîtrisée
85.80,194.4,0.2,SAFE,1,,Situation maîtrisée
85.85,194.4,0.0,SAFE,1,,Situation maîtrisée
85.90,194.4,0.0,SAFE,1,,Situation maîtrisée
85.95,194.4,0.0,SAFE,1,,Situation maîtrisée
86.00,194.4,0.0,SAFE,1,,Situation maîtrisée
86.05,194.4,0.0,SAFE,1,,Situation maîtrisée
86.10,194.4,0.0,SAFE,1,,Situation maîtrisée
86.15,194.4,0.0,SAFE,1,,Situation maîtrisée
86.20,194.4,0.0,SAFE,1,,Situation maîtrisée
86.25,194.4,0.0,SAFE,1,,Situation maîtrisée
86.30,194.4,0.0,SAFE,1,,Situation maîtrisée
